response,ground_truth
Yes.,Yes
Yes,Yes
No.,Yes
Yes,Yes
Yes,Yes
No,Yes
B,C.
B,C.
B,C.
B,C.
B,C.
B,A.
B. Tropical Storm,B.
B,B.
B,B.
A,A.
A,A.
A,A.
None,Mouth of the Mississippi River to Grand Isle and Intracoastal City to Cameron
Morgan City to Mississippi-Alabama border.,Mouth of the Mississippi River to Grand Isle and Intracoastal City to Cameron (includes Lake Charles area)
Grand Isle Louisiana to the Alabama/Florida border,Mouth of the Mississippi River to Grand Isle and Intracoastal City to Cameron
Panama City to Altamaha Sound,"Mouth of the Mississippi River westward to Cameron, LA"
None,"Mouth of the Mississippi River to Cameron, Louisiana"
None,"Mouth of the Mississippi River to Morgan City, LA (Tropical-Storm and Storm-Surge Watches)"
Morgan City to Mississippi-Alabama border,"Mouth of the Pearl River to Grand Isle, Lake Pontchartrain and Maurepas, Intracoastal City to Cameron"
None,Intracoastal City to Cameron for Tropical-Storm conditions
None,"Mouth of the Pearl River to Grand Isle, Lake Pontchartrain & Maurepas, and Intracoastal City to Cameron"
None,Tropical Storm Warning: Mouth of the Pearl River to Morgan City; Storm-Surge Warning: Mouth of the Atchafalaya River to Shell Beach
None,None
None,None at this advisory
"28.7N, 90.9W","28.6N, 91.0W"
"28.1N, 90.2W","28.2N, 90.4W"
"27.8N, 89.3W","27.9N, 89.4W"
"27.5N, 88.2W","27.8N, 88.7W"
"28.1N, 87.4W","27.7N, 88.0W"
"28.5N, 86.4W","28.5N, 86.4W"
WWN,WNW
WWN,WNW
W,W
W,W
WSW,WSW
WSW,WSW
6,3 mph
5,5 mph
5,3 mph
5,5 mph
8,9 mph
8,8 mph
Louisiana,"Central and southwest Louisiana coast, including Cameron Parish and adjacent bays"
Louisiana,North-central Gulf Coast from the Upper Texas coast across Louisiana to coastal Mississippi
Gulf Coast,North-central Gulf Coast from Upper Texas through Louisiana to the Alabama coast
Gulf Coast,North-central Gulf Coast from the Texas-Louisiana border eastward to coastal Mississippi and Alabama
Gulf Coast,North-central Gulf Coast from the Upper Texas coast eastward to Mississippi–Alabama
"Louisiana, Mississippi, Alabama, Florida Panhandle","Central and southeastern Louisiana coast, with effects possible westward toward the Upper Texas coast"
LAKE CHARLES,LAKE CHARLES
GFMX 280N 930W,LAKE CHARLES LA
LAKE CHARLES,LAKE CHARLES LA
GFMX 280N 930W,LAKE CHARLES LA
CAMERON LA,LAKE CHARLES LA
Cameron LA,LAKE CHARLES LA
76%,76%
50,50%
0.29,39%
0.42,44%
70,70%
70,70%
6,6%
13,13%
13,13%
13,14%
31,32%
28,33%
36,36
96,72
12,96
32,72
108,120
77,120
N/A,36
120,72
25,72
12,72
26,120
45,120
76%,76%
50,50%
39,39%
44,33%
77,70%
80,70%
A,A.
"A. Lake Charles Harbor District, LA",A.
C,C.
A,A.
C,C.
B,B.
Intracoastal City to Grand Isle,"Central and southwest Louisiana coast, including Cameron Parish and adjacent bays"
Intracoastal City to Grand Isle,North-central Gulf Coast from the Upper Texas coast across Louisiana to coastal Mississippi
Intracoastal City to Grand Isle,North-central Gulf Coast from Upper Texas through Louisiana to the Alabama coast
Mouth of the Mississippi River to Cameron,North-central Gulf Coast from the Texas-Louisiana border eastward to coastal Mississippi and Alabama
Mouth of the Mississippi River to Cameron,North-central Gulf Coast from the Upper Texas coast eastward to Mississippi–Alabama
Mouth of the Mississippi River to Morgan City,"Central and southeastern Louisiana coast, with effects possible westward toward the Upper Texas coast"
B,B.
B,B.
B,B.
B. Tropical Storm,B.
A,A.
A,B.
C,C.
"B. Lake Charles Harbor District, LA",B.
C,C.
D,D.
D,D.
"C. Lake Charles Harbor District, LA",C.
Gulf Coast,"Central and southwest Louisiana coast, including Cameron Parish and adjacent bays"
Louisiana coast,North-central Gulf Coast from the Upper Texas coast across Louisiana to coastal Mississippi
Louisiana,North-central Gulf Coast from Upper Texas through Louisiana to the Alabama coast
Gulf Coast,North-central Gulf Coast from the Texas-Louisiana border eastward to coastal Mississippi and Alabama
Louisiana,North-central Gulf Coast from the Upper Texas coast eastward to Mississippi–Alabama
Gulf Coast,"Central and southeastern Louisiana coast, with effects possible westward toward the Upper Texas coast"
72,14
24,24
72,36
None,36
72,60
78,69
36,0
36,36
56,48
48,0
48,12
72,60
C,D.
C,D.
D,D.
C,D.
C,D.
D,D.
D,C.
C,C.
B,C.
B,D.
B,C.
B,B.
B,C.
C. 24-48 hours,D.
C. 24-48 hours,D.
C. 24-48 hours,D.
C,D.
C. 24-48 hours,D.
Yes,Yes
No,Yes
Yes,Yes
Yes,Yes
No.,Yes
Yes,Yes
B,A.
B. 0-24 Hours,B.
C,B.
C. 24-48 hours,C.
C. 24-48 hours,C.
C,C.
12,14
24,24
24,36
36,36
48,60
48,69
A,B.
A,B.
B,A.
D. None,B.
B,B.
D,B.
C,C.
C,B.
C. Yes,C.
C,C.
D,B.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
Tornadoes and flooding.,Isolated tornadoes in outer rain bands and significant lightning could disrupt cargo handling and vessel movements.
Tornadoes,Brief tornadoes in outer rain bands and prolonged river flooding that could hamper port operations and landside transport links.
Rough seas.,Isolated tornadoes Friday–Saturday; reduced visibilities and strong currents affecting navigation.
Flooding,Isolated tornadoes in outer rain-bands and river flooding of the Calcasieu River.
Tornado,"Coastal flooding of low-lying terminals, possible tornadoes in outer rain bands, and prolonged drainage/overland flooding that could hamper ground transportation and port access."
Tornadoes,Fresh-water flooding of rivers and bayous and isolated tornadoes in outer rainbands could disrupt port operations.
