response,ground_truth
No.,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,Yes
Yes,Yes
No,Yes
Yes.,Yes
Yes.,Yes
C. Hurricane,C.
C. Hurricane,A.
C,C.
C. Hurricane,A.
C,A.
B,A.
B,A.
A,A.
A,A.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,B.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
A,A.
A,A.
A,A.
None,"High Island, TX to Morgan City, LA (hurricane); west of High Island to Sargent, TX (tropical-storm); extensive storm-surge warnings High Island, TX to Pearl River, LA"
Morgan City to Ocean Springs,None
New Orleans to Morgan City,"High Island, TX to Sabine Pass"
None,"High Island, TX to Grand Isle, LA"
None,No U.S. coastal watches in effect yet (watches anticipated later today)
Brownsville to Morgan City,None issued yet (watches expected Wednesday for northern Gulf Coast)
"Hurricane watch: 'None'
Tropical Storm watch: 'Jamaica' to 'Florida'",None in effect for U.S. Gulf Coast as of Advisory 7A
None,
None,Hurricane Watch: Pinar del Rio & Artemisa (Cuba) and Isle of Youth; Tropical Storm Watch: La Habana province (Cuba)
Puerto Rico to Florida Panhandle,"Cuban provinces of Pinar del Rio and Artemisa, Isle of Youth, and the province of La Habana"
None,"High Island, Texas to Morgan City, Louisiana"
None,"Hurricane Warning from High Island, TX to Morgan City, LA; Storm-Surge Warning from High Island, TX to Ocean Springs, MS"
None,"San Luis Pass, TX to Sabine Pass"
None,None
Yucatan Peninsula to the Gulf Coast of the United States,None issued for U.S. coast at advisory time
None,None issued yet (warnings confined to Yucatan and Cuba at this advisory)
Jamaica to Mississippi,None in effect for U.S. Gulf Coast as of Advisory 7A
None,
None,Tropical Storm Warning: Cayman Islands
None,Cayman Islands including Little Cayman and Cayman Brac
"26.2N, 93.6W","27.5N, 93.8W"
"24.4N, 93.1W","25.3N, 93.5W"
"23.0N, 91.3W","23.7N, 92.3W"
"21.8N, 88.8W","22.3N, 90.2W"
"20.0N, 85.7W","21.1N, 87.4W"
