response,ground_truth
Yes,No
Yes,Yes
Yes,Yes
Yes.,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C. Hurricane,A.
C. Hurricane,A.
B,A.
B. Tropical Storm,A.
C,A.
B,A.
A,C.
B,A.
B,A.
C,B.
C,B.
C. Hurricane,C.
B,C.
C,C.
A,C.
A,A.
A,A.
"Morgan City, Louisiana to the Alabama/Florida border.",None
Mobile Bay to Ocracoke Inlet.,None
"Boothville, Louisiana to Ocean Springs, Mississippi",N/A
None,"Hurricane Watch from the Mississippi/Alabama border eastward to the Alabama/Florida border; Tropical Storm Watch from Indian Pass to Ochlockonee River, FL"
None,East of Ocean Springs MS to the AL/FL border (Hurricane Watch and Storm-Surge Watch)
None,Hurricane Watch east of Ocean Springs MS to the AL/FL border; Storm Surge Watch MS/AL border to AL/FL border
None,"Grand Isle, LA to the Alabama/Florida border, including Lake Pontchartrain and Lake Maurepas (metro New Orleans)."
None,"Ochlockonee River to Okaloosa/Walton County Line, FL Panhandle (Tropical Storm Watch)"
None,"South of Jupiter Inlet to north of Ocean Reef, FL"
Grand Isle Louisiana to Yankeetown Florida,"Bay St. Louis, MS westward to Grand Isle, LA (includes New Orleans area)"
None,"Mouth of the Pearl River westward to Grand Isle LA, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
New Orleans to Panama City,"Hurricane Warning from Morgan City, LA to Navarre, FL including Lake Pontchartrain and Lake Maurepas (metropolitan New Orleans); Storm Surge Warning from Port Fourchon, LA to the Okaloosa/Walton County Line, FL including Lakes Pontchartrain, Maurepas, Borgne and Mobile Bay"
Tampa Florida to Morgan City Louisiana,"Hurricane Warning from Morgan City, LA to the MS/AL border, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans; Storm Surge Warning from Port Fourchon, LA to the AL/FL border, including Lake Pontchartrain, Lake Maurepas, Lake Borgne, and Mobile Bay"
None,"Hurricane Warning: Morgan City LA to Ocean Springs MS including Lake Pontchartrain & Lake Maurepas;  Storm-Surge Warning: Port Fourchon LA to the MS/AL border and Lakes Borgne, Pontchartrain & Maurepas"
None,"Hurricane Warning Grand Isle LA to Ocean Springs MS including Lake Pontchartrain and Lake Maurepas (metro New Orleans); Storm Surge Warning Port Fourchon LA to the MS/AL border including Lakes Pontchartrain, Maurepas & Borgne"
None,"Mouth of the Mississippi River to the Alabama/Florida border, including Lake Pontchartrain, Lake Maurepas, Lake Borgne and Mobile Bay."
None,None
None,None
"29.2N, 88.2W","29.6N, 88.0W"
"28.8N, 88.0W","29.1N, 88.0W"
"28.7N, 87.1W","28.8N, 87.5W"
"28.1N, 86.9W","28.4N, 87.4W"
"27.7N, 85.5W","27.9N, 86.2W"
"26.7N, 83.4W","27.3N, 84.6W"
"25.6N, 81.6W","26.0N, 82.5W"
"25.7N, 80.2W","25.6N, 81.1W"
"25.4N, 79.0W","25.5N, 79.5W"
NW,N
W,NW
WNW,WNW
W,WNW
WWN,WNW
WNW,WNW
W,WNW
WNW,W
WWN,WNW
2,2 mph
3,2 mph
7,5 mph
12,8 mph
12,9 mph
8,13 mph
7,8 mph
8,9 mph
8,8 mph
"Mississippi
Louisiana
Texas",North-central Gulf Coast from southeast Louisiana eastward to the western Florida Panhandle
Gulf Coast,Northern Gulf Coast from southeastern Louisiana to the western Florida Panhandle
Gulf Coast,North-central Gulf Coast from southeast Louisiana eastward through Mississippi and Alabama to the western Florida Panhandle
"Florida
Alabama
Mississippi
Louisiana",Northern Gulf Coast from southeast Louisiana through coastal Mississippi and Alabama
"Mississippi, Louisiana, Alabama, Florida Panhandle",North-central Gulf Coast from southeast Louisiana through the Mississippi and Alabama coasts and western Florida Panhandle
"Gulf Coast, Southeast Coast",Central Gulf Coast from southeast Louisiana through coastal Mississippi and Alabama and into the western Florida Panhandle
"Florida, Alabama, Mississippi, Louisiana",Central Gulf Coast from southeast Louisiana through coastal Mississippi and Alabama.
"Florida
Alabama
Mississippi
Louisiana","Northern Gulf Coast from southeast Louisiana eastward across Mississippi, Alabama, and the Florida Panhandle"
"Florida
Gulf Coast
Alabama
Mississippi
Louisiana",Northern Gulf Coast from southeast Louisiana to the Florida Panhandle
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 910W,NEW ORLEANS LA
13,13%
33,33%
69,69%
76,76%
79,79%
71,71%
59%,59%
33,33%
24%,24%
0,<3%
3,3%
19,19%
31,31%
44,44%
36,36%
27,27%
11,11%
5,5%
48,12
33,18
45,18
46,120
24,36
48,48
72,60
72,120
120,120
N/A,12
N/A,18
24,30
20,96
48,48
72,48
96,72
120,120
201,120
13,6%
20,13%
45,69%
46,76%
79,40%
16,35%
42,32%
28,33%
24,24%
D,D.
B,B.
"D. New Orleans, LA",D.
"B. New Orleans, LA",B.
"D. New Orleans, LA",D.
A,A.
C,C.
C,D.
C,A.
East of Bay St. Louis Mississippi to Navarre Florida,North-central Gulf Coast from southeast Louisiana eastward to the western Florida Panhandle
Mouth of the Mississippi River to the Okaloosa/Walton County Line Florida,Northern Gulf Coast from southeastern Louisiana to the western Florida Panhandle
