response,ground_truth
No,No
Yes.,No
Yes,No
Yes,No
No,No
No.,No
No.,No
No,No
Yes,No
Yes,No
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
B,A.
A,A.
None,None – only Bermuda is under a watch/warning
None,N/A – only Bermuda under warning
None,Tropical Storm Watches confined to Bermuda area only
None,
None,None
None,None
None,None in effect
Bermuda to Massachusetts,None
None,
None,"Tropical-storm watches are in effect only for St. Maarten, St. Martin, and St. Barthelemy"
None,Tropical-storm warning in effect for Bermuda
None,Tropical-storm warning in effect for Bermuda
None,Tropical Storm Warning in effect for Bermuda only
None,Bermuda coastline under Tropical Storm Warning
None,None
None,None
North Carolina to Massachusetts,None in effect
None,None
None,
None,None in effect
"31.6N, 68.4W","31.8N, 67.9W"
"30.9N, 69.1W","31.1N, 69.0W"
"29.2N, 68.3W","29.8N, 68.4W"
"28.1N, 68.0W","28.4N, 68.3W"
"27.4N, 67.2W","27.8N, 67.7W"
"25.7N, 66.6W","26.7N, 66.9W"
"24.1N, 66.3W","25.0N, 66.9W"
"22.0N, 65.0W","23.0N, 65.8W"
"21.0N, 63.5W","21.4N, 64.0W"
"19.2N, 61.2W","19.6N, 62.0W"
NE,NE
N,N
N,N
NNW,NNW
NNW,NNW
NNW,NNW
NW,NNW
NW,NW
WNW,NW
WNW,WNW
5,7 mph
7,6 mph
7,8 mph
7,6 mph
10,9 mph
10,9 mph
15,12 mph
14,14 mph
16,15 mph
17,18 mph
Bermuda,Bermuda and surrounding western-Atlantic waters; no direct impact expected for Puerto Rico
Bermuda,Bermuda and adjacent western Atlantic waters
Bermuda,"Swells affecting northern Leeward Islands and Puerto Rico coast, direct impacts otherwise limited to Bermuda"
Bermuda,Swells affecting the northern Leeward Islands and Puerto Rico coastlines
Bermuda,Northern Leeward Islands and the Puerto Rico coast will experience long-period swells and dangerous surf
"Bermuda
New England
Atlantic Canada",Northern Leeward Islands and Puerto Rico coasts experiencing long-period swells and rip-currents
Bermuda,"Northern Leeward Islands and Puerto Rico experiencing large swells and rip currents, but core of Jerry remains well north of the islands"
Bermuda,Swells impacting northern Leeward Islands and Puerto Rico; strongest winds expected near Bermuda
Bermuda,"Northern Leeward Islands, Puerto Rico and the Virgin Islands (rain), southeastern Bahamas (later), Bermuda (early next week)"
Bermuda,Northern Leeward Islands and Atlantic waters north of Puerto Rico; Bermuda later in the period
BERMUDA,BERMUDA
Bermuda,BERMUDA
BERMUDA,Not listed (Puerto Rico/San Juan not in wind-probability table)
BERMUDA,BERMUDA
Bermuda,None (San Juan not listed in advisory wind-probability table)
BERMUDA,None listed (San Juan not in wind-probability table)
Bermuda,BERMUDA
BERMUDA,None
Mayaguana,None available in table
VIEQUES PR,VIEQUES PR
43,0%
"The table provided does not include San Juan, PR.",0%
0,0%
0,<1%
0,0%
0,0%
"The data does not contain information for San Juan, PR.",Less than 1%
76,<1%
0,≈10%
3,3%
0,0%
0,0%
0,0%
0,<1%
0,0%
0,0%
0,0%
0,<1%
0,≈3%
0,<3%
N/A,N/A
N/A,0
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,
N/A,N/A
N/A,0
N/A,12
N/A,N/A
N/A,0
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,
N/A,N/A
N/A,0
N/A,
N/A,0%
N/A,0%
N/A,0%
N/A,<1%
N/A,0%
N/A,0%
N/A,0%
N/A,0%
N/A,≈10%
N/A,1%
B,B.
D,D.
C,C.
B,B.
D,D.
B,B.
"D. South Jersey Port Corp, NJ",A.
D,D.
A,A.
C,C.
Bermuda to Bermuda,Bermuda and surrounding western-Atlantic waters; no direct impact expected for Puerto Rico
Bermuda to Bermuda,Bermuda and adjacent western Atlantic waters
Bermuda,"Swells affecting northern Leeward Islands and Puerto Rico coast, direct impacts otherwise limited to Bermuda"
Bermuda to the Atlantic Ocean,Swells affecting the northern Leeward Islands and Puerto Rico coastlines
Bermuda,Northern Leeward Islands and the Puerto Rico coast will experience long-period swells and dangerous surf
Bermuda to Bermuda,Northern Leeward Islands and Puerto Rico coasts experiencing long-period swells and rip-currents
North Leeward Islands to Bermuda,"Northern Leeward Islands and Puerto Rico experiencing large swells and rip currents, but core of Jerry remains well north of the islands"
Bermuda to North America,Swells impacting northern Leeward Islands and Puerto Rico; strongest winds expected near Bermuda
"No landfall expected
Northwestern Atlantic to Northeastern Atlantic","Northern Leeward Islands, Puerto Rico and the Virgin Islands (rain), southeastern Bahamas (later), Bermuda (early next week)"
Leeward Islands to Southeastern Bahamas,Northern Leeward Islands and Atlantic waters north of Puerto Rico; Bermuda later in the period
B,B.
B,B.
B,B.
B,B.
B,B.
B. Tropical Storm,B.
B,B.
B,B.
B,B.
C,C.
B,D.
"B. Port of Brunswick, GA",A.
C,B.
D,A.
"C. South Jersey Port Corp, NJ",D.
D,D.
B,B.
C,C.
B,B.
C,C.
Bermuda,Bermuda and surrounding western-Atlantic waters; no direct impact expected for Puerto Rico
Bermuda,Bermuda and adjacent western Atlantic waters
New England,"Swells affecting northern Leeward Islands and Puerto Rico coast, direct impacts otherwise limited to Bermuda"
New England,Swells affecting the northern Leeward Islands and Puerto Rico coastlines
New England,Northern Leeward Islands and the Puerto Rico coast will experience long-period swells and dangerous surf
Bermuda,Northern Leeward Islands and Puerto Rico coasts experiencing long-period swells and rip-currents
New England,"Northern Leeward Islands and Puerto Rico experiencing large swells and rip currents, but core of Jerry remains well north of the islands"
