response,ground_truth
No,No
No.,No
A,A.
A,A.
A,A.
A,A.
None,"Port O'Connor to Sargent, TX (tropical-storm watch)"
None,"Port O'Connor to Sargent, Texas (TS Watch)"
None,"Mouth of Rio Grande to Port O'Connor, TX (tropical-storm warning)"
None,"Mouth of Rio Grande to Port O'Connor, Texas (TS Warning)"
"25.2N, 91.6W","25.2N, 91.6W"
"25.0N, 89.9W","25.0N, 89.9W"
W,W
W,W
18,18 mph
16,16 mph
"Texas
Louisiana","South-central Texas coastline from the mouth of the Rio Grande north-eastward to roughly Sargent, TX"
Gulf Coast,South Texas coastline from the mouth of the Rio Grande northward to Sargent
GFMX 280N 950W,MATAGORDA TX
Port O Connor,MATAGORDA TX
0,4%
0,6%
0,0%
0,0%
N/A,36
N/A,24
N/A,N/A
N/A,N/A
N/A,4%
N/A,6%
C,D.
A,B.
Mouth of Rio Grande to Sargent,"South-central Texas coastline from the mouth of the Rio Grande north-eastward to roughly Sargent, TX"
Port O'Connor to Port Mansfield,South Texas coastline from the mouth of the Rio Grande northward to Sargent
A,A.
A. Tropical Depression,A.
C,C.
"D. Beaumont, TX",D.
Texas Coast,"South-central Texas coastline from the mouth of the Rio Grande north-eastward to roughly Sargent, TX"
Louisiana,South Texas coastline from the mouth of the Rio Grande northward to Sargent
36,20
54,24
None,N/A
48,0
B. 3 days,D.
C,B.
B,A.
B,A.
B,C.
A. 0-12 hours,B.
No,No
No,No
D,B.
D. 48 hours or more,B.
36,20
36,24
D,B.
D,B.
B,A.
B,B.
B,A.
B,B.
Tornadoes and rip currents are possible hazards.,Stronger rip currents along Upper Texas Gulf beaches
Flooding and rip currents.,Elevated rip–current risk along upper Texas coastline
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""39"",
    ""in 48h"": ""0"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '4%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 8,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '5%', 'in 48h': '6%', 'in 72h': '6%', 'in 96h': '6%'}"
22-08-2023,8/23/2023
22-08-2023,8/23/2023
22-08-2023,8/23/2023
22-08-2023,8/23/2023
23-08-2-2023,8/23/2023
23-08-2023,8/23/2023
2,2
2,2
2,2.0
2,2.0
0,0.291231247
0,0.291231247
C. 10-20 vessels,B.
C. 10-20 vessels,B.
