response,ground_truth
No,No
A,A.
A,A.
None,None in effect
None,None in effect
"25.6N, 94.4W","25.6N, 94.4W"
N,N
16,16 mph
Louisiana,Northern and north-central Gulf Coast from coastal Louisiana eastward into Mississippi and Alabama
GFMX 280N 930W,GFMX 280N 930W
0,0%
0,0%
N/A,N/A
N/A,N/A
N/A,0%
"A. Houston Port Authority, TX",C.
Central Gulf Coast to Lower Mississippi Valley,Northern and north-central Gulf Coast from coastal Louisiana eastward into Mississippi and Alabama
A,A.
C,A.
Gulf Coast,Northern and north-central Gulf Coast from coastal Louisiana eastward into Mississippi and Alabama
42,20
None,0
B,D.
A,A.
"The question does not provide the data for Brownsville, TX.",A.
No,No
D,A.
24,20
D.,D.
B,B.
B,B.
Possible Rip Currents.,"Possible increased seas and swells in Gulf shipping lanes well offshore, but minimal impact inside port"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 5,
    ""in 24h"": 22,
    ""in 48h"": 22,
    ""in 72h"": 22,
    ""in 96h"": 22
  }
}
```","{'in 12h': '<5%', 'in 24h': '<5%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
26-10-2019,10/27/2019
27-10-2019,10/27/2019
27-10-2019,10/27/2019
5,3
2,3.0
0,1.0
A. None,B.
