response,ground_truth
Yes.,No
Yes,No
Yes,No
Yes,No
B. Tropical Storm,A.
B,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B,A.
B. Tropical Storm,A.
B,A.
B,A.
None,Hurricane Watch north of Surf City NC to Ocracoke Inlet; Storm Surge Watch Surf City NC to Bogue Inlet NC and parts of Pamlico/Albemarle Sounds
None,"Storm Surge Watch from Surf City to Duck, NC; Chesapeake Bay north of Windmill Point to Smith Point; Tidal Potomac south of Colonial Beach; remainder of Pamlico and Albemarle Sounds"
None,"N/A – watches begin farther north (Surf City NC to Duck NC, Chesapeake Bay, Delaware Bay)."
None,"Storm Surge Watch from Surf City, NC to Chincoteague, VA including Chesapeake Bay south of Smith Point and the Albemarle & Pamlico Sounds"
None,"Storm Surge Warning Bogue Inlet NC to Chincoteague VA, Chesapeake Bay south of Colonial Beach VA, Neuse & Pamlico Rivers; Tropical Storm Warning Cape Fear NC to Fenwick Island DE, including Chesapeake Bay south of North Beach and Tidal Potomac south of Cobb Island"
None,"Tropical Storm Warning from Cape Fear, NC to Fenwick Island, DE including Albemarle & Pamlico Sounds, Chesapeake Bay south of North Beach and Tidal Potomac south of Cobb Island"
None,"Tropical-storm warnings from Cape Fear NC northward to Fenwick Island DE, including Chesapeake Bay south of North Beach and the Tidal Potomac south of Cobb Island."
None,"Tropical Storm Warning from Cape Fear, NC northward to Fenwick Island, DE including Albemarle & Pamlico Sounds and Chesapeake Bay south of Smith Point"
"32.7N, 76.0W","32.9N, 76.3W"
"30.5N, 75.0W","30.5N, 75.0W"
"29.2N, 75.9W","29.2N, 75.9W"
"28.7N, 75.9W","28.7N, 75.9W"
NNW,NNW
N,N
N,N
N,N
12,13 mph
14,14 mph
8,8 mph
9,9 mph
"Carolinas, Mid-Atlantic","Eastern North Carolina, southeastern Virginia, Delmarva Peninsula, parts of the mid-Atlantic coast"
"North Carolina

South Carolina

Georgia","South Santee River, SC northward through North Carolina and the Mid-Atlantic coast to New Jersey"
"Carolinas, Mid-Atlantic","South Santee River SC northward through North Carolina, Virginia and the Delmarva Peninsula."
Carolinas,"Southeast coast from South Santee River, SC northward through the Mid-Atlantic states to New Jersey"
CHARLESTON SC,CHARLESTON SC
Charleston SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
X,8%
