response,ground_truth
No.,No
No.,No
A,A.
B. Tropical Storm,A.
A,A.
A,A.
Florida/Georgia border to North Carolina/Virginia border,N/A (only Nicaragua–Honduras coast under warning at this time)
None,"Sandy Bay Sirpi, Nicaragua northward to the Honduras border and Honduras coast east of Punta Castilla"
None,N/A
None,Same as watch area (Central America) – no U.S. coastline under warning at this advisory
"12.5N, 82.5W","12.6N, 82.6W"
"12.2N, 81.9W","12.2N, 81.9W"
NW,NW
NW,NW
7,7 mph
7,7 mph
"Gulf Coast, Southeast Coast","Central America (Nicaragua, Honduras), Yucatan Peninsula, and U.S. central Gulf Coast from southeast Louisiana eastward to the Florida Panhandle"
"Yucatan Peninsula
West Cuba
Florida
Northeast Gulf of Mexico
Panhandle of Florida
Southeast United States","Central America (NIC, HON), Yucatán Peninsula, and northern Gulf Coast from southeast Louisiana eastward to Florida Panhandle and inland Southeast U.S."
GFMX 280N 930W,LAKE CHARLES LA
GFMX 280N 930W,LAKE CHARLES LA
0,4%
0,3%
0,<3%
0,<1%
4,96
2,120
48,
0,N/A
4,4%
2,3%
B,B.
C,C.
Nicaragua to Honduras,"Central America (Nicaragua, Honduras), Yucatan Peninsula, and U.S. central Gulf Coast from southeast Louisiana eastward to the Florida Panhandle"
Nicaragua coast to Honduras coast,"Central America (NIC, HON), Yucatán Peninsula, and northern Gulf Coast from southeast Louisiana eastward to Florida Panhandle and inland Southeast U.S."
A,A.
A,A.
C,B.
D,A.
Gulf Coast,"Central America (Nicaragua, Honduras), Yucatan Peninsula, and U.S. central Gulf Coast from southeast Louisiana eastward to the Florida Panhandle"
Gulf Coast,"Central America (NIC, HON), Yucatán Peninsula, and northern Gulf Coast from southeast Louisiana eastward to Florida Panhandle and inland Southeast U.S."
138,66
120,93
117,72
120,≥120
C,D.
C,D.
A,A.
A,A.
D. 48 hours or more,D.
C. 24-48 hours,D.
No.,No
No.,No
D. 48 hours or more,D.
C. 24-48 hours,D.
240,66
228,93
D,B.
D,B.
B,A.
B,B.
B,B.
B,B.
High waves and rip currents,None anticipated beyond brief heavy showers that could temporarily reduce visibility and create slick surfaces on terminal areas.
"Tornadoes, Waterspouts, Rip currents.",None of significance for port operations at this time.
"```json
{
  ""12_hours"": {
    ""Whiting Field, FL"": 5,
    ""Merida, MX"": 13,
    ""Cozumel, MX"": 50,
    ""Belize City"": 6,
    ""Guanaja"": 26,
    ""Puerto Cabezas"": 48,
    ""San Andres"": 5,
    ""CP San Antonio"": 48,
    ""Havana"": 4,
    ""Isle of Pines"": 16,
    ""Cienfuegos"": 3,
    ""Grand Cayman"": 8
  },
  ""24_hours"": {
    ""Whiting Field, FL"": 5,
    ""Merida, MX"": 13,
    ""Cozumel, MX"": 50,
    ""Belize City"": 6,
    ""Guanaja"": 26,
    ""Puerto Cabezas"": 48,
    ""San Andres"": 5,
    ""CP San Antonio"": 48,
    ""Havana"": 12,
    ""Isle of Pines"": 16,
    ""Cienfuegos"": 3,
    ""Grand Cayman"": 8
  },
  ""48_hours"": {
    ""Whiting Field, FL"": 5,
    ""Merida, MX"": 3,
    ""Cozumel, MX"": 20,
    ""Belize City"": 6,
    ""Guanaja"": 26,
    ""Puerto Cabezas"": 5,
    ""San Andres"": 6,
    ""San Andres"": 5,
    ""CP San Antonio"": 14,
    ""Havana"": 12,
    ""Isle of Pines"": 16,
    ""Cienfuegos"": 3,
    ""Grand Cayman"": 8
  },
  ""72_hours"": {
    ""Whiting Field, FL"": 4,
    ""Merida, MX"": 3,
    ""Cozumel, MX"": 20,
    ""Belize City"": 6,
    ""Guanaja"": 6,
    ""Puerto Cabezas"": 5,
    ""San Andres"": 5,
    ""CP San Antonio"": 14,
    ""Havana"": 13,
    ""Isle of Pines"": 16,
    ""Cienfuegos"": 3,
    ""Grand Cayman"": 8
  },
  ""96_hours"": {
    ""Whiting Field, FL"": 5,
    ""Merida, MX"": 3,
    ""Cozumel, MX"": 20,
    ""Belize City"": 6,
    ""Guanaja"": 26,
    ""Puerto Cabezas"": 5,
    ""San Andres"": 5,
    ""CP San Antonio"": 14,
    ""Havana"": 13,
    ""Isle of Pines"": 16,
    ""Cienfuegos"": 3,
    ""Grand Cayman"": 8
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '4%'}"
"```json
{
  ""12_hours"": {
    ""location"": ""GUANAJA"",
    ""probability"": 13
  },
  ""24_hours"": {
    ""location"": ""PUERTO CABEZAS"",
    ""probability"": 36
  },
  ""48_hours"": {
    ""location"": ""CP SAN ANTONIO"",
    ""probability"": 34
  },
  ""72_hours"": {
    ""location"": ""HAVANA"",
    ""probability"": 9
  },
  ""96_hours"": {
    ""location"": ""GRAND BAHAMA"",
    ""probability"": 2
  }
}
```","{'in 12h': '<1%', 'in 24h': '<1%', 'in 48h': '<1%', 'in 72h': '<1%', 'in 96h': '2%'}"
,None
,None
,None
,None
,None
,None
,0
,0
,None
,None
,None
,None
,A.
,A.
