response,ground_truth
No.,No
Yes,No
Yes,No
Yes.,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
C,A.
C. Hurricane,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B,A.
B. Tropical Storm,A.
B,A.
B,A.
B,A.
C. Hurricane,A.
B,A.
B,A.
B,A.
B. Tropical Storm,A.
B,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B,A.
Boca Grande to Altamaha Sound.,North of Surf City NC to Oregon Inlet including Pamlico Sound; Anclote River to Suwannee River FL; West of Mexico Beach to Walton/Bay County line
Florida/Georgia border to North Carolina/Virginia border.,"Tropical Storm Watch is posted from Marineland, FL to South Santee River, SC (well north of PortMiami)."
None,Hurricane Watch Anclote River to Indian Pass; Tropical Storm Watch Marineland FL to Altamaha Sound GA
None,"Hurricane Watch Anclote River to Indian Pass, Tropical Storm Watch west of Indian Pass to Walton/Bay County line (Gulf coast of FL)"
Little River to Florida/Alabama border to Florida/Georgia border.,Hurricane Watch Anclote River to Indian Pass; Tropical-Storm Watch Indian Pass westward to Walton/Bay County line (all on Florida Gulf coast)
None,None in effect
Boca Raton to Surf City,None
None,None in effect
None,None
Florida/Georgia border to North Carolina/Virginia border.,Englewood FL to Suwannee River FL; West of Mexico Beach to Walton/Bay County line; Flagler/Volusia County line FL to Surf City NC
North of Altamaha Sound Georgia to South Santee River South Carolina.,Hurricane Warning from Suwannee River to Mexico Beach; Tropical Storm Warning from Anclote River to Destin (Gulf coast).
None,Tropical Storm Warning Anclote River to Walton/Bay County line
None,None in effect (as of Advisory 10A)
None,None issued as of advisory 9
None,None in effect
None,None
None,None in effect
None,None
"27.4N, 86.0W","27.8N, 85.6W"
25.8N 87.0W,"26.0N, 87.0W"
"24.6N, 88.0W","24.7N, 88.0W"
"24.3N, 87.8W","24.3N, 88.1W"
"24.0N, 87.2W","24.4N, 87.3W"
"23.9N, 85.5W","23.8N, 86.6W"
"23.6N, 84.3W","23.6N, 84.3W"
"23.4N, 82.7W","23.4N, 82.7W"
"23.7N, 81.7W","23.7N, 81.7W"
NNE,NNE
NNE,N (becoming NNE)
STAT,N (expected to turn NNE then NE)
NNW,W (expected to turn N then NNE later today)
WNW,NW
W,W
W,W
W,W
W,W
14,14 mph
10,6 mph
Stationary,2 mph
2,1 mph
7,5 mph
7,7 mph
7,7 mph
9,9 mph
9,9 mph
"Florida
Georgia
South Carolina
North Carolina","Florida Gulf Coast Big Bend, Georgia, South Carolina and North Carolina coasts with effects spreading northward along the mid-Atlantic coast"
"North Carolina, South Carolina, Georgia, Florida, Delaware, Maryland, Virginia, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire","Florida Big Bend and Panhandle, then coastal GA/SC/NC and the Mid-Atlantic during days 2-5."
"Florida, Georgia, South Carolina, North Carolina, Virginia, Maryland",Gulf Coast of FL from Aripeka to Indian Pass; later GA and Carolina coasts after exiting Atlantic
"Florida, Georgia, South Carolina, North Carolina","Gulf coast of Florida from Aripeka to Indian Pass, then across the Florida peninsula and up the coasts of Georgia and the Carolinas"
"Florida

Georgia

South Carolina

North Carolina

Bermuda","Florida Gulf coast (Aripeka to Indian Pass) first, then across the peninsula and along the coasts of Georgia and the Carolinas"
"Florida

Georgia

South Carolina

North Carolina","Florida Gulf Coast from Tampa Bay northward to the Big Bend, then Atlantic coast of Georgia and the Carolinas later in the period"
"Florida, Georgia, South Carolina, North Carolina","Gulf Coast of Florida from the Keys northward to the Big Bend, then the Atlantic coasts of Georgia and the Carolinas"
"Florida, Georgia, North Carolina","Florida Keys, southeastern Gulf of Mexico, Florida Big Bend, and later the coasts of GA–SC–NC"
"Florida
Georgia
South Carolina
North Carolina","Gulf Coast from the Florida Keys westward to Louisiana, and later the Georgia–South Carolina coast"
MAYPORT,W PALM BEACH FL
"MIAMI, FL",MIAMI FL
MIAMI FL,MIAMI FL
MIAMI,MIAMI FL
MARATHON FL,MIAMI FL
Fort Lauderdale,MIAMI FL
"Miami, FL",MIAMI FL
"MARATHON, FL",MIAMI FL
MIAMI,MIAMI FL
0,4%
0.03,3%
3,3%
5,5%
8,7%
9,9%
100,10%
9,9%
5,5%
"The provided data does not include information for PortMiami, FL. Therefore, it is not possible to determine the cumulative probability of 50-kt wind arrival at PortMiami, FL within the next 5 days from the given data.",0%
0,0%
0,0%
0,0%
0.08,0%
0,0%
1,<3%
3,0%
0,0% (<3%)
1,6
0,12
3,48
2,≈44
45,120
48,72
39,120
12,120
104,120
"The provided data does not include information about PortMiami, FL. Therefore, it is not possible to determine the number of hours remaining until the 50-kt wind probability peaks at PortMiami, FL within the next 5 days based on the given information.",N/A
0,
0,N/A
"The 50-kt wind probability is not provided in the data for PortMiami, FL.",N/A
0,None
102,N/A
48,
3,N/A
120,N/A
"The peak 34-kt wind probability at PortMiami, FL is not explicitly provided in the data. However, the closest location with available data is Miami, FL. Since PortMiami is within the Miami area, we can use the data for Miami, FL.

The highest probability listed for Miami, FL, at 34-kt wind is 5.

So the answer is: 5",3%
2,2%
3,3%
5,3%
8,8%
9,7%
10,10%
6,9%
2,5%
A,D.
C,D.
"D. Tampa Port Authority, FL",A.
A,A.
"D. Tampa Port Authority, FL",B.
C,A.
"C. PortMiami, FL",C.
C,C.
"C. PortMiami, FL",C.
Suwannee River to Mexico Beach,"Florida Gulf Coast Big Bend, Georgia, South Carolina and North Carolina coasts with effects spreading northward along the mid-Atlantic coast"
Suwannee River to Mexico Beach,"Florida Big Bend and Panhandle, then coastal GA/SC/NC and the Mid-Atlantic during days 2-5."
