response,ground_truth
No,Yes
Yes.,Yes
Yes,Yes
Yes,Yes
Yes.,Yes
Yes,Yes
No.,Yes
Yes,Yes
Yes,Yes
No,Yes
A,A.
A,A.
B,A.
A,C.
A,C.
A,A.
A,A.
A,A.
A,A.
A,A.
A,C.
C. Hurricane,C.
B,C.
A,A.
C. Hurricane,A.
A,A.
A,A.
A,A.
C. Hurricane,A.
A,A.
None,"Hurricane Watch north of Fernandina Beach, FL to Edisto Beach, SC (Atlantic side)"
None,Watch areas lie north of Fernandina Beach to Edisto Beach SC and west of the Aucilla River to Indian Pass FL (north of Tampa Bay).
None,"North of Anclote River to Indian Pass (hurricane watch), North of Anclote River to Suwannee River (storm-surge watch)"
"North Palm Beach, Florida' to 'Altamaha Sound, Georgia",North of Bonita Beach to Anclote River (includes Tampa Bay region)
None,"North of Bonita Beach to Anna Maria Island (west-central Florida coast, including Tampa Bay region)"
Jamaica to Altamaha Sound,"Jupiter Inlet southward around the Florida peninsula to Bonita Beach, including the Florida Keys and adjacent waters"
Jamaica to Altamaha,None
Guadalupe to Cape Fear,Hurricane Watch in effect for Cuba Matanzas-Guantánamo and Central Bahamas (no Florida watches yet)
Jamaica to Savannah,N/A
None,N/A – no U.S. watches yet issued
The Bahamas to North Carolina,"Hurricane Warning from Fernandina Beach southward around the entire Florida peninsula to Indian Pass, including Tampa Bay; Storm Surge Warning South Santee River SC southward around Florida peninsula to Ochlockonee River and Tampa Bay"
Haiti to North Carolina.,"Hurricane Warning from Fernandina Beach southward around the Florida peninsula to the Aucilla River, including Tampa Bay; Storm Surge Warning from Volusia/Brevard line southward around Florida to the Suwannee River including Tampa Bay."
None,"Volusia/Brevard County Line southward around the Florida peninsula to Anclote River, including Tampa Bay and the Florida Keys"
Puerto Rico to South Carolina,Storm Surge Warning: Sebastian Inlet southward around FL peninsula to Venice; Hurricane Warning: Jupiter Inlet southward around FL peninsula to Bonita Beach and the Keys
