response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
B,A.
B,A.
B. Tropical Storm,A.
B,B.
B,B.
B,B.
B. Tropical Storm,B.
B,B.
B. Tropical Storm,A.
B. Tropical Storm,A.
None,Edisto Beach SC to south of South Santee River SC
None,Edisto Beach SC to south of South Santee River SC
None,Edisto Beach SC to south of South Santee River SC
North Carolina to Massachusetts,"Edisto Beach, SC to Cape Lookout, NC"
None,"Edisto Beach, South Carolina to Cape Lookout, North Carolina"
South Carolina to North Carolina,South Santee River SC to Cape Lookout NC
None,South Santee River SC to Cape Lookout NC (includes Cape Fear and Wilmington area)
None,"South Santee River SC to Cape Lookout NC (includes Wilmington, NC area)"
None,None
None,None
"32.7N, 78.1W","32.9N, 78.3W"
"32.2N, 77.5W","32.4N, 77.6W"
31.6N 77.3W,"31.7N, 77.4W"
"31.5N, 77.7W","31.6N, 77.8W"
"31.5N, 77.6W","31.5N, 77.6W"
NW,NW
NNW,NNW
Stationary,Stationary (expected to begin NNW overnight)
NNW,NNW
N,N
3,3 mph
3,3 mph
Stationary,0 mph
2,1 mph
2,2 mph
"South Carolina

North Carolina

Virginia

Maryland

Delaware

New Jersey

New York

Connecticut

Rhode Island

Massachusetts

New Hampshire

Maine","South Carolina and North Carolina coasts, especially from Edisto Beach to Cape Lookout including Wilmington"
"North Carolina
South Carolina","Southeastern North Carolina and northeastern South Carolina coastline, especially Cape Fear to Myrtle Beach"
"South Carolina

North Carolina

Virginia

New England

Nova Scotia

New Brunswick",Southeastern U.S. coast from South Carolina through eastern North Carolina
"North Carolina

South Carolina

Virginia",South Carolina and southeastern North Carolina coasts including Cape Fear and the lower Outer Banks
"South Carolina
North Carolina
Virginia",South Carolina through North Carolina coastline (with additional effects spreading northward along the Mid-Atlantic coast)
MOREHEAD CITY,WILMINGTON NC
MOREHEAD CITY,WILMINGTON NC
MOREHEAD CITY,WILMINGTON NC
MOREHEAD CITY,WILMINGTON NC
MOREHEAD CITY,WILMINGTON NC
67,67%
56,56%
53,53%
39,39%
39,39%
10,10%
11,11%
8,8%
3,3%
3,3%
12,6
42,6
108,12
24,120
25,12
N/A,18
24,24
120,24
N/A,72
N/A,36
63,48%
42,24%
53,18%
39,39%
39,17%
D,D.
A,A.
C,C.
C,D.
C,C.
Myrtle Beach South Carolina to Cape Hatteras North Carolina,"South Carolina and North Carolina coasts, especially from Edisto Beach to Cape Lookout including Wilmington"
South Carolina to North Carolina,"Southeastern North Carolina and northeastern South Carolina coastline, especially Cape Fear to Myrtle Beach"
South Santee River South Carolina to Cape Lookout,Southeastern U.S. coast from South Carolina through eastern North Carolina
Edisto Beach South Carolina to Cape Lookout North Carolina,South Carolina and southeastern North Carolina coasts including Cape Fear and the lower Outer Banks
Edisto Beach South Carolina to Cape Lookout North Carolina,South Carolina through North Carolina coastline (with additional effects spreading northward along the Mid-Atlantic coast)
B,B.
B,B.
A,B.
A.,B.
A,B.
B,B.
C,C.
B,B.
C,C.
B,A.
Carolinas Coast,"South Carolina and North Carolina coasts, especially from Edisto Beach to Cape Lookout including Wilmington"
Carolina coast,"Southeastern North Carolina and northeastern South Carolina coastline, especially Cape Fear to Myrtle Beach"
Carolina,Southeastern U.S. coast from South Carolina through eastern North Carolina
Carolina,South Carolina and southeastern North Carolina coasts including Cape Fear and the lower Outer Banks
Carolina,South Carolina through North Carolina coastline (with additional effects spreading northward along the Mid-Atlantic coast)
None,15
None,24
48,40
None,39
48,45
None,24
60,36
42,60
110,72
None,60
C,D.
C,B.
D,D.
C,D.
C,D.
D,B.
D,C.
C,B.
D,C.
D,D.
A. 0-12 hours,B.
B,B.
C. 24-48 hours,B.
B,D.
B,B.
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes.,No
B,A.
B,A.
B. 0-24 Hours,A.
B,B.
B,A.
24,15
24,24
36,40
36,39
36,45
A,A.
A,A.
A,A.
D.,A.
A,A.
B,B.
A,B.
B,B.
B,A.
B,A.
D,D.
A,D.
D,D.
A,D.
D,D.
High surf and rip currents,High surf and dangerous rip currents likely along area beaches
Rip Currents,Dangerous surf and life-threatening rip currents affecting port approaches and pilot stations.
Rip Currents,Large surf and dangerous rip currents impacting port approaches and pilot boarding areas.
Rip Currents,High surf and life-threatening rip currents along nearby beaches
Coastal flooding and rip currents.,Dangerous surf and rip currents along area beaches; reduced visibility and squalls affecting vessel operations.
"```json
{
  ""BOSTON MA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""HYANNIS MA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""PROVIDENCE RI"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""BOSTON MA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""HYANNIS MA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""PROVIDENCE RI"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""BOSTON MA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""HYANNIS MA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""PROVIDENCE RI"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""NANTUCKET MA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""MONTAUK POINT NY"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""NEW YORK NY"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
 7
  },
  ""ATLANTIC CITY NJ"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""PHILADELPHIA PA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""BALTAN
  ""BALTIMORE MD"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""WASHINGTON DC"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""RICHMOND VA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""NORFOLK VA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""RALEIGH NC"": {
    ""12 hours"": 3,
    ""24 hours"": 11,
    ""48 hours"": 12,
    ""72 hours"": 4,
    ""96 hours"": 1
  },
  ""MOREHEAD CITY"": {
    ""12 hours"": 13,
    ""24 hours"": 10,
    ""48 hours"": 4,
    ""72 hours"": 3,
    ""96 hours"": 1
  },
  ""WILMINGTON NC"": {
    ""12 hours"": 48,
    ""24 hours"": 15,
    ""48 hours"": 3,
    ""72 hours"": 1,
    ""96 hours"": 0
  },
  ""CHARLESTON SC"": {
    ""12 hours"": 18,
    ""24 hours"": 11,
    ""48 hours"": 2,
    ""72 hours"": 1,
    ""96 hours"": 0
  },
  ""MYRTLE BEACH"": {
    ""12 hours"": 65,
    ""24 hours"": 12,
    ""48 hours"": 3,
    ""72 hours"": 0,
    ""966 hours"": 0
  }
}
```","{'in 12h': '48%', 'in 24h': '15%', 'in 48h': '4%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 24,
    ""in 24h"": 42,
    ""in 48h"": 62,
    ""in 72h"": 65,
    ""in 96h"": 56
  }
}
```","{'in 12h': '24%', 'in 24h': '18%', 'in 48h': '4%', 'in 72h': '3%', 'in 96h': '0%'}"
"```json
{
  ""12_hours"": {
    ""34kt"": 3
  },
  ""24_hours"": {
    ""34kt"": 6
  },
  ""48_hours"": {
    ""34kt"": 5
  },
  ""72_hours"": {
    ""34kt"": 2
  },
  ""96_hours"": {
    ""34kt"": 1
  }
}
```","{'in 12h': '18%', 'in 24h': '14%', 'in 48h': '9%', 'in 72h': '5%', 'in 96h': '5%'}"
