response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
B. Tropical Storm,C.
B. Tropical Storm,A.
B. Tropical Storm,B.
B. Tropical Storm,B.
B,B.
B,B.
B,B.
B. Tropical Storm,B.
B,A.
B,A.
A,A.
None,Mouth of the Mississippi River to Grand Isle
Morgan City to Ocean Isle Beach,Hurricane Watch: Mouth of the Mississippi River to Grand Isle; Intracoastal City to Cameron. Tropical Storm Watch: East of the Mouth of the Pearl River to the Mississippi/Alabama border.
None,"Shell Beach to the Mississippi/Alabama border, including Lake Pontchartrain"
None,Lake Pontchartrain and Lake Maurepas including metropolitan New Orleans; east of the Mouth of the Pearl River to the MS/AL border
None,"Hurricane Watch from the Mouth of the Mississippi River to Cameron, LA; Tropical Storm Watch from the Mouth of the Mississippi River northward to the Mouth of the Pearl River; Storm Surge Watch from the Mouth of the Pearl River to Intracoastal City, LA"
None,"Mouth of the Mississippi River to Morgan City, Louisiana"
None,Lake Pontchartrain and Lake Maurepas including metropolitan New Orleans; Mouth of the Pearl River to Grand Isle
Morgan City to the Mississippi-Alabama border.,"Tropical Storm Warning: Mouth of the Pearl River to Grand Isle, Lake Pontchartrain and Lake Maurepas (including metropolitan New Orleans), Intracoastal City to Cameron. Storm Surge Warning: Intracoastal City to Biloxi, including Lake Pontchartrain."
Panama City to Morgan City.,Mouth of the Pearl River to Grand Isle and Lake Pontchartrain/Lake Maurepas (including metropolitan New Orleans); Intracoastal City to Cameron
None,Mouth of the Pearl River to Morgan City (Tropical Storm Warning); Mouth of the Atchafalaya River to Shell Beach (Storm Surge Warning)
None,None in effect yet
None,None
"28.7N, 90.9W","28.6N, 91.0W"
"28.1N, 90.2W","28.2N, 90.4W"
"27.8N, 89.3W","27.9N, 89.4W"
"27.5N, 88.2W","27.8N, 88.7W"
"28.1N, 87.4W","27.7N, 88.0W"
"28.5N, 86.4W","28.5N, 86.4W"
WWN,WNW
WNW,WNW
W,W
W,W
WSW,WSW
WSW,WSW
6,3-6 mph
5,5 mph
5,3 mph
5,5 mph
8,9 mph
8,8 mph
"Louisiana
Mississippi
Alabama",north-central Gulf Coast from Intracoastal City LA eastward to the MS/AL border
Louisiana,"North-central Gulf Coast from Intracoastal City LA eastward to Biloxi MS, including metropolitan New Orleans and the Mississippi Delta."
Gulf Coast,north-central Gulf Coast of Louisiana and Mississippi
Gulf Coast,"North-central Gulf Coast from the upper Texas coast eastward to the Mississippi/Alabama border, especially Louisiana coastline"
"Florida
Gulf Coast","North-central Gulf Coast from upper Texas coast eastward to the western Florida Panhandle, with greatest impacts expected along the Louisiana and Mississippi coasts"
Florida Panhandle,"Central U.S. Gulf Coast from the Upper Texas Coast to the Florida Panhandle, with greatest threat along the Louisiana coast"
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 910W,NEW ORLEANS LA
GFMX 280N 930W,NEW ORLEANS LA
GFMX 280N 930W,NEW ORLEANS LA
GFMX 280N 950W,NEW ORLEANS LA
"BURAS, LA",NEW ORLEANS LA
84,84%
61,61%
54,58%
51,53%
35,38%
0.82,37%
19,19%
8,8%
17,18%
11,14%
8,8%
7,7%
24,36
58,36
54,120
51,60
34,72
80,72
24,24
18,36
120,120
120,60
8,96
48,96
84,84%
57,58%
54,58%
51,27%
34,16%
36,19%
D,D.
"D. New Orleans, LA",D.
D.,D.
C,C.
C,C.
"B. New Orleans, LA",B.
South-Central Coast of Louisiana to Intracoastal City,north-central Gulf Coast from Intracoastal City LA eastward to the MS/AL border
Central Louisiana coast to Southeast Louisiana coast,"North-central Gulf Coast from Intracoastal City LA eastward to Biloxi MS, including metropolitan New Orleans and the Mississippi Delta."
Intracoastal City to Shell Beach,north-central Gulf Coast of Louisiana and Mississippi
Mouth of the Pearl River to Morgan City,"North-central Gulf Coast from the upper Texas coast eastward to the Mississippi/Alabama border, especially Louisiana coastline"
Mouth of the Mississippi River to Cameron,"North-central Gulf Coast from upper Texas coast eastward to the western Florida Panhandle, with greatest impacts expected along the Louisiana and Mississippi coasts"
Mouth of the Mississippi River to Morgan City,"Central U.S. Gulf Coast from the Upper Texas Coast to the Florida Panhandle, with greatest threat along the Louisiana coast"
B. Tropical Storm,B.
B. Tropical Storm,B.
B,B.
B,B.
C,D.
A,A.
A,A.
B,B.
C,C.
B,B.
Louisiana Coast,north-central Gulf Coast from Intracoastal City LA eastward to the MS/AL border
Louisiana,"North-central Gulf Coast from Intracoastal City LA eastward to Biloxi MS, including metropolitan New Orleans and the Mississippi Delta."
Louisiana,north-central Gulf Coast of Louisiana and Mississippi
Gulf Coast,"North-central Gulf Coast from the upper Texas coast eastward to the Mississippi/Alabama border, especially Louisiana coastline"
Louisiana Coast,"North-central Gulf Coast from upper Texas coast eastward to the western Florida Panhandle, with greatest impacts expected along the Louisiana and Mississippi coasts"
Louisiana Coast,"Central U.S. Gulf Coast from the Upper Texas Coast to the Florida Panhandle, with greatest threat along the Louisiana coast"
53,15
48,24
60,36
138,36
66,60
72,69
72,48
48,48
75,0
None,72
60,96
72,0
C,D.
C,D.
C,D.
C,D.
C,D.
C,D.
D,C.
C. 13-24 hours,B.
C,C.
D,C.
C. 13-24 hours,C.
C,C.
B,C.
B. 12-24 Hours,C.
C,D.
C. 24-48 hours,D.
C. 24-484 hours,D.
C. 24-48 hours,D.
Yes,Yes
Yes,Yes
Yes.,Yes
Yes,Yes
Yes.,No
Yes.,No
B. 0-24 Hours,A.
B,A.
C,B.
B,B.
C,C.
C. 24-48 hours,C.
21,15
20,24
24,36
36,36
36,60
48,69
A,A.
A,C.
A,A.
B,B.
B. Start of heavy rainfall,B.
C,B.
C,C.
C,C.
C,C.
C,C.
D,C.
D,C.
C,C.
C,C.
C,C.
C,C.
C. Yes,C.
C,C.
Flooding,Isolated tornadoes in outer rain bands; prolonged river flooding along the Mississippi and back-bay flooding could hamper port operations.
Tornadoes are possible.,A few tornadoes are possible in outer rain bands Friday afternoon through Saturday.
Tornadoes are possible.,Isolated tornadoes Friday–Friday night; prolonged high water on the Mississippi River may exacerbate levee/containment issues.
Tornadoes may occur.,A few tornadoes are possible in outer rainbands beginning Friday; prolonged river flooding may follow due to heavy runoff.
Tornadoes are possible with this system.,Freshwater and river flooding (Mississippi River already high) and a low risk of tornadoes in outer rain bands.
Tornadoes.,"Urban and river flooding, possible levee overtopping, and navigation restrictions on the Mississippi River."
"```json
{
  ""12_hours"": {
    ""probability"": 95,
    ""location"": ""South-central Louisiana coast""
  },
  ""24_hours"": {
    ""probability"": 85,
    ""location"": ""South-central Louisiana coast""
  },
  ""48_hours"": {
    ""probability"": 50,
    ""location"": ""Inland areas of Louisiana and Mississippi""
  },
  ""72_hours"": {
    ""probability"": 20,
    ""location"": ""Mississippi Valley""
  },
  ""96_hours"": {
    ""probability"": 5,
    ""location"": ""Western portions of the Tennessee Valley""
  }
}
```","{'in 12h': '61%', 'in 24h': '21%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""12_hours"": {
    ""Gale_Force_Probability"": 97,
    ""Location"": ""Mouth of the Mississippi River to Cameron""
  },
  ""24_hours"": {
    ""Gale_Force_Probability"": 86,
    ""Location"": ""Intracoastal City to Cameron""
  },
  ""48_hours"": {
    ""Gale_Force_Probability"": 40,
    ""Location"": ""Morgan City to Intracoastal City""
  },
  ""72_hours"": {
    ""Gale_Force_Probability"": 22,
    ""Location"": ""Mouth of the Mississippi River to Grand Isle""
  },
  ""96_hours"": {
    ""Gale_Force_Probability"": 13,
    ""Location"": ""Mouth of the Pearl River to Grand Isle""
  }
}
```","{'in 12h': '7%', 'in 24h': '38%', 'in 48h': '61%', 'in 72h': '61%', 'in 96h': '61%'}"
"```json
{
  ""12_hours"": {
    ""ZAN"": 4,
    ""BEV"": 2
  },
  ""24_hours"": {
    ""ZAN"": 10,
    ""BEV"": 8
  },
  ""48_hours"": {
    ""ZAN"": 24,
    ""BEV"": 19
  },
  ""72_hours"": {
    ""ZAN"": 23,
    ""BEV"": 14
  },
  ""96_hours"": {
    ""ZAN"": 13,
    ""BEV"": 7
  }
}
```","{'in 12h': '<1%', 'in 24h': '5%', 'in 48h': '24%', 'in 72h': '4%', 'in 96h': '1%'}"
"```json
{
  ""12 hours"": 3,
  ""24 hours"": 4,
  ""48 hours"": 7,
  ""72 hours"": 1,
  ""96 hours"": 3
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '24%', 'in 72h': '51%', 'in 96h': '53%'}"
"```json
{
  ""probability_34kt"": {
    ""12_hours"": 4,
    ""24_hours"": 22,
    ""48_hours"": 31,
    ""72_hours"": 39,
    ""96_hours"": 40
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '6%', 'in 72h': '16%', 'in 96h': '14%'}"
"```json
{
  ""12_hours"": 5,
  ""24_hours"": 17,
  ""48_hours"": 31,
  ""72_hours"": 66,
  ""96_hours"": 68
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '3%', 'in 72h': '19%', 'in 96h': '11%'}"
,7/11/2019
,7/11/2019
,7/11/2019
,7/11/2019
,7/11/2019
