response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
A,A.
A,A.
A,A.
B. Tropical Storm,A.
A,A.
A,A.
B,A.
A,A.
None,Savannah River GA to Little River Inlet SC (watch/warning area well south of Virginia)
None,None in effect (closest watch area is south of the port).
None,None
North Carolina to Massachusetts,"Savannah River to Little River Inlet, SC (tropical storm watch/warning area south of the port)"
None,Savannah River GA to Little River Inlet SC – Tropical Storm Warning
None,Tropical Storm Warning from Savannah River GA to Little River Inlet SC.
None,"Savannah River to Little River Inlet, South Carolina"
None,"Savannah River to Little River Inlet, SC (Tropical Storm Warning)"
"30.9N, 79.4W","31.0N, 79.5W"
"30.0N, 78.0W","30.3N, 78.5W"
"28.8N, 75.1W","29.0N, 75.9W"
"28.5N, 74.7W","28.5N, 74.7W"
STATIONARY,Stationary (expected to begin NNW overnight)
NW,NW
WNW,WNW
WNW,WNW
Stationary,0 mph
14,13 mph
13,12 mph
13,13 mph
"South Carolina

North Carolina","Coasts of GA, SC, NC, and the southern Mid-Atlantic including southeastern Virginia"
"Carolina
Virginia
Maryland
New Jersey",South Carolina and southeastern North Carolina coasts with eventual effects extending northward to the Virginia Capes.
"North Carolina, Virginia",Southeast U.S. coast from Georgia and South Carolina northward through North Carolina into southeastern Virginia
"Florida, Georgia, South Carolina, North Carolina",Georgia and South Carolina coasts northward through North Carolina and into southeast Virginia and the southern Chesapeake Bay
Norfolk,NORFOLK VA
NORFOLK NAS,NORFOLK VA
Norfolk,NORFOLK VA
"Norfolk, VA",NORFOLK VA
13,13%
9,9%
3,8%
"The cumulative probability of 34-kt wind arrival at Virginia, VA, Port of within the next 5 days is not directly listed. However, the closest relevant location provided is Norfolk, VA, which has a cumulative probability of 32.",8%
1,<1%
0,<3%
0,0% (<3%)
0,0%
24,120
120,96
108,72
48,120
0,N/A
0,
0,N/A
0,N/A
12,13%
9,9%
"The peak 34-kt wind probability for Virginia, VA (Port of) over the next 5 days is not explicitly listed. However, based on the provided data, the highest probability for a location in Virginia is for Norfolk, which is 47. Therefore, 47.",3%
8,8%
"C. Virginia, VA, Port of",C.
B,A.
"C. Port of Brunswick, GA",D.
A,C.
Savannah River to Little River Inlet,"Coasts of GA, SC, NC, and the southern Mid-Atlantic including southeastern Virginia"
Savannah River to Little River Inlet,South Carolina and southeastern North Carolina coasts with eventual effects extending northward to the Virginia Capes.
Savannah River to Little River Inlet,Southeast U.S. coast from Georgia and South Carolina northward through North Carolina into southeastern Virginia
Savannah River to Little River Inlet South Carolina,Georgia and South Carolina coasts northward through North Carolina and into southeast Virginia and the southern Chesapeake Bay
B,B.
A,A.
A,A.
A,A.
B,A.
B,A.
A,B.
C,D.
South Carolina Coast,"Coasts of GA, SC, NC, and the southern Mid-Atlantic including southeastern Virginia"
Carolinas coast,South Carolina and southeastern North Carolina coasts with eventual effects extending northward to the Virginia Capes.
Carolina Coast,Southeast U.S. coast from Georgia and South Carolina northward through North Carolina into southeastern Virginia
North Carolina,Georgia and South Carolina coasts northward through North Carolina and into southeast Virginia and the southern Chesapeake Bay
36,10
48,18
48,36
72,44
None,96
None,96
72,96
None,96
C,D.
C,D.
C,D.
C,D.
B,B.
D,C.
D. 24 hours or more,B.
C,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
No.,No
No.,No
No.,No
No.,No
D. 48 hours or more,C.
D. 48 hours or more,C.
D. 48 hours or more,C.
D,C.
36,10
48,18
96,36
108,44
D.,B.
D.,B.
D,B.
D. None,B.
B,B.
B,B.
B,A.
B,A.
B,B.
B,B.
B,A.
B,A.
Rip currents.,Dangerous rip currents along Virginia Beach and possible minor coastal flooding during high-tide cycles.
Tornadoes may occur,"Rough surf and dangerous rip currents beginning Monday, possible minor coastal flooding during high-tide cycles."
Rip currents.,High surf and dangerous rip currents along Virginia Beach and the lower Chesapeake entrance
Rip currents,"High surf, dangerous rip currents, and brief coastal inundation at high tide"
"```json
{
  ""Charleston SC"": {
    ""12 hours"": 10,
    ""24 hours"": 31,
    ""48 hours"": 39,
    ""72 hours"": 42,
    ""96 hours"": 44
  },
  ""Beaufort MCAS"": {
    ""12 hours"": 27,
    ""24 hours"": 54,
    ""48 hours"": 58,
    ""72 hours"": 59,
    ""96 hours"": 60
  },
  ""Savannah GA"": {
    ""12 hours"": 13,
    ""24 hours"": 31,
    ""48 hours"": 35,
    ""72 hours"": 37,
    ""96 hours"": 38
  },
  ""Georgetown SC"": {
    ""125: 1,
    ""12 hours"": 8,
    ""24 hours"": 20,
    ""48 hours"": 30,
    ""72 hours"": 35,
    ""96 hours"": 36
  },
  ""Myrtle Beach"": {
    ""12 hours"": 0,
    ""24 hours"": 12,
    ""48 hours"": 25,
    ""48 hours"": 33,
    ""72 hours"": 34,
    ""96 hours"": 35
  },
  ""Georgetown SC"": {
    ""12 hours"": 1,
    ""24 hours"": 8,
    ""48 hours"": 20,
    ""72 hours"": 30,
    ""96 hours"": 35
  },
  ""Charleston SC"": {
    ""12 hours"": 10,
    ""24 hours"": 31,
    ""48 hours"": 39,
    ""72 hours"": 42,
    ""96 hours"": 44
  },
  ""Myrtle Beach"": {
    ""12 hours"": 0,
    ""24 hours"": 12,
    ""48 hours"": 25,
    ""72 hours"": 33,
    ""96 hours"": 35
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '5%', 'in 96h': '11%'}"
"```json
{
    ""Atlantic City"": {
        ""12h"": 1,
        ""24h"": 10,
        ""48h"": 17,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Beaufort MCAS"": {
        ""12h"": 16,
        ""24h"": 12,
        ""48h"": 5,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Biloxi"": {
     ""12h"": 1,
     ""24h"": 10,
     ""48h"": 17,
     ""72h"": 1,
     ""9,
     ""96h"": 1
 },
    ""Charleston SC"": {
     ""12h"": 22,
     ""24h"": 10,
     ""48h"": 6,
     ""72h"": 1,
     ""96h"": 1
 },
    ""Daytona Beach"": {
        ""12h"": 1,
        ""24h"": 1,
        ""48h"": 1,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Gainesville"": {
        ""12h"": 1,
        ""24h"": 1,
        ""48h"": 1,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Jacksonville"": {
        ""12h"": 1,
        ""24h"": 2,
        ""48h"": 1,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Kings Bay"": {
        ""12h"": 2,
        ""24h"": 3,
        ""48h"": 1,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Little River"": {
        ""12h"": 7,
        ""24h"": 5,
        ""48h"": 8,
        ""72h"": 1,
        ""96h"": 2
    },
    ""Myrtle Beach"": {
        ""12h"": 10,
        ""24h"": 6,
        ""48h"": 8,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Savannah"": {
        ""12h"": 8,
        ""24h"": 9,
        ""48h"": 4,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Waycross"": {
        ""12h"": 1,
        ""24h"": 2,
        ""48h"": 2,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Mayport NS"": {
        ""12h"": 2,
        ""24h"": 2,
        ""48h"": 1,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Atlanta"": {
        ""12h"": 1,
        ""24h"": 1,
        ""48h"": 1,
        ""72h"": 1,
        ""96h"": 1
    },
    ""Augusta"": {
        ""12h"": 2,
        ""24h"": 5,
        ""48h"": 4,
        ""72h"": 2,
        ""96h"": 1
    }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '2%', 'in 96h': '3%'}"
"```json
{
    ""12_hours"": 1,
    ""24_hours"": 1,
    ""48_hours"": 2,
    ""72_hours"": 2,
    ""96_hours"": 2
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '3%', 'in 96h': '2%'}"
"```json
{
  ""location"": {
    ""12_hours"": {
      ""gale_force_probability"": 0.34
    },
    ""24_hours"": {
      ""gale_force_probability"": 0.55
    },
    ""48_hours"": {
      ""gale_force_probability"": 0.72
    },
    ""72_hours"": {
      ""gale_force_probability"": 0.96
    },
    ""96_hours"": {
      ""gale_force_probability"": 1.0
    }
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '4%', 'in 96h': '6%'}"
,None
,None
,None
,None
,None
,None
,None
,None
,None
,None
,None
,None
,0
,0
,0
,0
,None
,None
,None
,None
,None
,None
,None
,None
,A.
,A.
,A.
,A.
