response,ground_truth
No.,Yes
Yes,Yes
B. Tropical Storm,A.
B,A.
B,A.
B,A.
None,Central Bahamas
None,None at this time; interests in South Florida and the Florida Keys are advised to monitor the system
None,Isla de la Juventud to Villa Clara Cuba and the north-western Bahamas
Cuba to Bahamas,"Tropical Storm Warning for Isla de la Juventud and western Cuba provinces, and for the north-western Bahamas"
"18.9N, 84.6W","19.6N, 84.2W"
"17.5N, 84.5W","17.5N, 84.5W"
N,N
NNW,NNW
7,10 mph
6,6 mph
"Yucatan Peninsula, Western Cuba, South Florida, Southeastern United States","Western Cuba, Florida Keys, South Florida (including Miami), north-western Bahamas"
"Cuba

Bahamas","Western Cuba, Straits of Florida, Florida Keys and South Florida, north-western Bahamas"
MIAMI FL,MIAMI FL
HOMESTEAD ARB,MIAMI FL
10,10%
16,16%
0,0%
0,0%
44,36
11,36
N/A,N/A
N/A,0
10,9%
16,11%
A,A.
"B. PortMiami, FL",B.
Cuban provinces of Isla de la Juventud to South Florida,"Western Cuba, Florida Keys, South Florida (including Miami), north-western Bahamas"
Western Cuba to Northwestern Bahamas,"Western Cuba, Straits of Florida, Florida Keys and South Florida, north-western Bahamas"
A,B.
A,B.
C,D.
B,B.
Florida,"Western Cuba, Florida Keys, South Florida (including Miami), north-western Bahamas"
Gulf Coast,"Western Cuba, Straits of Florida, Florida Keys and South Florida, north-western Bahamas"
48,10
72,24
48,24
None,48
B,D.
C,B.
B,B.
B,B.
B,C.
C,C.
No,No
No,No
B,B.
B,C.
48,10
48,24
B,B.
D,B.
B,A.
B. No,A.
C,D.
D. Possible,C.
Tornadoes and rough seas.,Brief tornadoes possible Saturday afternoon and evening across South Florida
Rip currents and rough seas,"Frequent squalls reducing visibility, lightning, and short-period harbor swell that could disrupt cargo handling and pilot transfers"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 23,
    ""in 24h"": 25,
    ""in 48h"": 25,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 11,
    ""in 48h"": 27,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '5%', 'in 72h': '0%', 'in 96h': '0%'}"
29-10-2017,10/31/2017
30-10-2017,10/31/2017
29-10-2017,10/31/2017
30-10-2017,10/31/2017
30-10-2017,10/31/2017
30-10-2017,10/31/2017
3,1
2,1
3,1.0
3,1.0
10,0.745101132
16,0.745101132
D. 20 vessels or more,B.
B. 1-10 vessels,B.
