response,ground_truth
No,Yes
Yes,Yes
No.,Yes
Yes,No
Yes,No
Yes,No
Yes,No
No,No
Yes,No
B,A.
B,A.
B,A.
B. Tropical Storm,A.
B,A.
B. Tropical Storm,A.
B,A.
A,A.
A,A.
B,A.
C. Hurricane,A.
B. Tropical Storm,A.
B. Tropical Storm,A.
B,A.
B,A.
B. Tropical Storm,A.
A,A.
B,A.
Pensacola Florida to the Alabama/Mississippi border.,Hurricane and tropical-storm watches confined to the north-central Gulf Coast (east of Bay St. Louis MS to Indian Pass FL)
None,Hurricane and Tropical-Storm Watches confined to the north-central Gulf Coast from east of the Pearl River to the Florida Panhandle
None,Hurricane Watch: Morgan City LA to Navarre FL; Tropical Storm Watch: east of Navarre FL to Indian Pass FL; Storm-surge Watch: Port Fourchon LA to Okaloosa/Walton County Line FL
Grand Isle Louisiana to the Okaloosa/Walton County Line Florida,Hurricane Watch: Mississippi/Alabama border to Alabama/Florida border; Tropical Storm Watch: Indian Pass FL to Ochlockonee River FL
Panama City to Altamaha Sound,"Storm Surge Watch from the Mississippi/Alabama border eastward to the Alabama/Florida border; Hurricane Watch east of Ocean Springs, MS, to the Alabama/Florida border; Tropical Storm Watch Indian Pass to Ochlockonee River, FL"
None,"Storm-surge watch from Mississippi/Alabama border to Alabama/Florida border; Hurricane watch east of Ocean Springs, MS to the Alabama/Florida border; Tropical-storm watch Indian Pass to Ochlockonee River, FL"
None,"Storm-surge watch: Mouth of the Mississippi River to the AL/FL border, incl. Lake Pontchartrain, Lake Maurepas, Lake Borgne and Mobile Bay.  Hurricane watch: Grand Isle LA to the AL/FL border."
None,Ochlockonee River FL to Okaloosa/Walton County Line FL (Florida Panhandle)
None,"South of Jupiter Inlet to north of Ocean Reef, Florida (Atlantic side)"
Pensacola Florida to Morgan City Louisiana.,Hurricane and storm-surge warnings from the mouth of the Mississippi River eastward to the Florida Panhandle (Bay St. Louis MS to Navarre FL)
