response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
B. Tropical Storm,A.
B,A.
B,A.
B. Tropical Storm,A.
B,A.
A,A.
B,A.
B,A.
None,A Tropical Storm Warning is posted from Savannah River to Little River Inlet SC (no watches north of Little River Inlet).
None,Tropical Storm Warning in effect from the Savannah River GA to Little River Inlet SC (does not include NC coast)
None,"None in effect at Wilmington; watches begin farther south of Savannah River, SC–GA line"
None,None in effect (nearest watch/warning is in South Carolina)
None,Savannah River to Little River Inlet SC
None,Savannah River GA to Little River Inlet SC
None,"Savannah River to Little River Inlet, South Carolina"
Florida to North Carolina,"Savannah River, GA to Little River Inlet, SC under Tropical Storm Warning"
"30.9N, 79.4W","31.0N, 79.5W"
"30.0N, 78.0W","30.3N, 78.5W"
"28.8N, 75.1W","29.0N, 75.9W"
"28.5N, 74.7W","28.5N, 74.7W"
Stationary,Stationary (expected to begin moving NNW overnight)
NW,NW
WNW,WNW
WNW,WNW
Stationary,0 mph
14,13 mph
13,12 mph
13,13 mph
"Carolinas, Mid-Atlantic",South Carolina coast and southern North Carolina coast (including Cape Fear to Surf City)
"North Carolina

South Carolina

Georgia

Virginia

Florida

Maryland",South Carolina coast and the southeastern North Carolina coast (including Cape Fear region)
"Carolinas
Mid Atlantic
New England",South-central South Carolina through southeastern and eastern North Carolina
"South Carolina, Georgia, Florida",Georgia coast through South Carolina and into southeastern North Carolina (including Cape Fear area)
Bald Head Isl,WILMINGTON NC
BALD HEAD ISL,WILMINGTON NC
BEAUFORT MCAS,WILMINGTON NC
BEAUFORT MCAS,WILMINGTON NC
28,28%
21%,21%
27,27%
27,27%
5,5%
3,3%
5,5%
5,5%
96,96
144,120
144,72
120,45
96,72
120,72
120,72
96,72
24,28%
21,21%
26,11%
26,11%
D,D.
"B. Wilmington, NC",B.
"A. Wilmington, NC",A.
"C. Port of Brunswick, GA",D.
Savannah River to Little River Inlet South Carolina,South Carolina coast and southern North Carolina coast (including Cape Fear to Surf City)
Savannah River to Little River Inlet South Carolina,South Carolina coast and the southeastern North Carolina coast (including Cape Fear region)
Savannah River to Little River Inlet,South-central South Carolina through southeastern and eastern North Carolina
Savannah River to Little River Inlet,Georgia coast through South Carolina and into southeastern North Carolina (including Cape Fear area)
B,B.
A.,A.
A. Tropical Depression,A.
A.,A.
A,A.
A,A.
D,D.
A,A.
Carolina coast,South Carolina coast and southern North Carolina coast (including Cape Fear to Surf City)
South Carolina,South Carolina coast and the southeastern North Carolina coast (including Cape Fear region)
South Carolina,South-central South Carolina through southeastern and eastern North Carolina
Carolina Coast,Georgia coast through South Carolina and into southeastern North Carolina (including Cape Fear area)
48,14
36,15
54,40
87,42
None,24
64,48
36,85
84,90
D,D.
C,D.
D,D.
C,D.
D,C.
B,C.
D,C.
D,C.
D. 48 hours or more,D.
C. 24-48 hours,D.
D. 48 hours or more,D.
D. 48 hours or more,C.
Yes.,Yes
Yes,Yes
Yes,No
Yes.,No
C. 24-48 hours,B.
C. 24-48 hours,B.
C. 24-48 hours,B.
B. 0-24 Hours,B.
24,14
30,15
72,40
56,42
D,B.
D,B.
D,B.
C,A.
B,B.
B,B.
B,B.
B,B.
A,B.
B,B.
B,B.
A,D.
Rip Currents,Dangerous rip currents along area beaches and an isolated tornado risk.
Rip currents,High surf and dangerous rip currents beginning this weekend.
Life-threatening surf and rip current conditions.,High surf and dangerous rip currents along area beaches beginning this weekend.
"Rip currents, coastal flooding, and rough seas.",High surf and dangerous rip currents likely along southeastern North Carolina beaches
"```json
{
  ""12_hours"": {
    ""Beaufort MCAS"": 27,
    ""Charleston SC"": 10,
    ""Georgetown SC"": 1,
    ""Myrtle Beach"": 1,
    ""Myrtle Beach"": 1,
    ""Georgetown SC"": 1,
    ""Savannah GA"": 13"": 13
  },
  ""24_hours"": {
    ""Beaufort MCAS"": 27,
    ""Charleston SC"": 21,
    ""Savannah GA"": 18,
    ""Georgetown SC"": 12,
    ""Myrtle Beach"": 12,
    ""Augusta GA"": 8
  },
  ""48_hours"": {
    ""Beaufort MCAS"": 4,
    ""Charleston SC"": 8,
    ""Savannah GA"": 4"": 4,
    ""Georgetown SC"": 10,
    ""Myrtle Beach"": 13,
    ""Augusta GA"": 4,
    ""Charleston SC"": 3,
    ""Jacksonville"": 1,
    ""Savannah GA"": 4,
    ""Daytona Beach"": 1,
    ""Gainesville FL"": 1,
    ""Waycross GA"": 2,
    ""Kings Bay GA"": 2,
    ""Mayport NS FL"": 1,
    ""Columbus GA"": 1,
    ""Atlanta GA"": 1
  },
  ""72_hours"": {
    ""Beaufort MCAS"": 1,
    ""Charleston SC"": 2,
    ""Georgetown SC"": 5,
    ""Myrtle Beach"": 8,
    ""Augusta GA"": 3,
    ""Jacksonville"": 1,
    ""Savannah GA"": 2,
    ""Daytona Beach"": 1"": 1,
    ""Gainesville FL"": 1,
    ""Waycross GA"": 1"": 1,
    ""Kings Bay GA"": 1,
    ""Mayport NS FL"": 2,
    ""Columbus GA"": 1,
    ""Atlanta GA"": 1
  },
  ""96_hours"": {
    ""Beaufort MCAS"": 1,
    ""Charleston SC"": 1,
    ""Georgetown SC"": 1,
    ""Myrtle Beach"": 1,
    ""Augusta GA"": 2,
    ""Jacksonville"": 1,
    ""Savannah GA"": 1,
    ""Gainesville FL"": 1,
    ""Waycross GA"": 1,
    ""Kings Bay GA"": 1,
    ""Mayport NS FL"": 1,
    ""Columbus GA"": 1,
    ""Atlanta GA"": 1
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '9%', 'in 72h': '12%', 'in 96h': '4%'}"
"```json
{
  ""forecast_hours"": {
    "":
  {
    ""12_hours"": {
      ""Charleston SC"": 22,
      ""Georgetown SC"": 14,
      ""Myrtle Beach"": 10,
      ""Little River"": 7,
      ""Beaufort MCAS"": 16,
      ""Savannah GA"":  "": 8,
      ""Charleston SC"": 1,
      ""Georgetown SC"": 1
    },
    ""24_hours"": {
      ""Charleston SC"": 10,
      ""Georgetown SC"": 9,
      ""Myrtle Beach"": 6,
      ""Little River"": 5,
      ""Beaufort MCAS"": 12,
      ""Savannah GA  "": 9,
      ""Georgetown SC"": 2
    },
    ""48_hours"": {
      ""Charleston SC"": 6,
      ""Georgetown SC"": 9,
      ""Myrtle Beach"": 8,
      ""Little River"": 8,
      ""Beaufort MCAS"": 5,
      ""Savannah GA  "": 4,
      ""Georgetown SC"": 2
    },
    ""72_hours"": {
      ""Charleston SC"": 1,
      ""Georgetown SC"": 3,
      ""Myrtle Beach"": 4,
      ""Little River"": 4,
      ""Beaufort MCAS"": 1,
      ""Savannah GA  "": 1,
      ""Georgetown SC"": 1
    },
    ""96_hours"": {
      ""Charleston SC"": 1,
      ""Georgetown SC"": 1,
      ""Myrtle Beach"": 1,
      ""Little River"": 2,
      ""Beaufort MCAS"": 0,
      ""Savannah GA  "": 1,
      ""Georgetown SC"": 0
    }
  }
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '11%', 'in 72h': '17%', 'in 96h': '19%'}"
"```json
{
  ""12_hours"": {
    ""probability"": 2,
    ""location"": ""Savannah River to Little River Inlet South Carolina""
  },
  ""24_hours"": {
    ""probability"": 2,
    ""location"": ""Savannah River to Little River Inlet South Carolina""
  },
  ""48_hours"": {
    ""probability"": 1,
    ""location"": ""Savannah River to Little River Inlet South Carolina""
  },
  ""72_hours"": {
    ""probability"": 1,
    ""location"": ""Savannah River to Little River Inlet South Carolina""
  },
  ""96_hours"": {
    ""probability"": 0,
    ""location"": """"
  }
}
```","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '6%', 'in 72h': '11%', 'in 96h': '2%'}"
"```json
{
  ""12_hours"": 0,
  ""24_hours"": 1,
  ""48_hours"": 1,
  ""72_hours"": 2,
  ""96_hours"": 2
}
```","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '12%', 'in 72h': '23%', 'in 96h': '25%'}"
,5/30/2016
,5/30/2016
,5/30/2016
,5/30/2016
,5/30/2016
,5/30/2016
,5/30/2016
,5/30/2016
,5/30/2016
,5/30/2016
,5/30/2016
,5/30/2016
,2
,2
,2
,2
,2.0
,2.0
,2.0
,2.0
,1.0
,1.0
,1.0
,1.0
,B.
,B.
,B.
,B.
