response,ground_truth
Yes,Yes
B,A.
A,A.
None,None
None,None
"25.6N, 94.4W","25.6N, 94.4W"
N,N
16,16 mph
Gulf Coast,coasts of southeast and central Louisiana and coastal Mississippi
New Orleans LA,NEW ORLEANS LA
18,6%
0,<1%
N/A,18
N/A,
N/A,6%
D,D.
Central Gulf Coast to Lower Mississippi Valley,coasts of southeast and central Louisiana and coastal Mississippi
A,A.
A,A.
Louisiana Coast,coasts of southeast and central Louisiana and coastal Mississippi
48,12
None,24
C,D.
B,B.
B,B.
No,No
B. 0-24 Hours,B.
24,12
C,B.
B,D.
C. Yes,C.
Tornadoes,Isolated tornadoes possible Friday night through Saturday morning
"```json
{
  ""gale_probability"": {
    ""in 12h"": 19,
    ""in 24h"": 22,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '6%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
26-10-2019,None
26-10-2019,None
26-10-26-2019,None
3,0
3,None
18,None
C. 10-20 vessels,A.
