response,ground_truth
No,Yes
Yes,Yes
No,Yes
Yes,Yes
No,Yes
Yes,Yes
No,Yes
No.,Yes
No.,Yes
B,A.
B,A.
B,A.
B,A.
B. Tropical Storm,B.
A,A.
A,A.
A,A.
B. Tropical Storm,B.
B,B.
B. Tropical Storm,B.
B,B.
B,B.
B. Tropical Storm,A.
A,A.
A,A.
A,A.
"Morgan City, Louisiana to the Okaloosa/Walton County Line, Florida.","Baffin Bay to Port Aransas, TX"
None,"Baffin Bay to Port Aransas, TX"
"Morgan City, Louisiana to the Alabama/Florida border.","Baffin Bay to Port Aransas, TX (tropical-storm watch, south of the port area)"
None,Hurricane Watch from Port Aransas TX to High Island TX
None,"Port Mansfield, TX to Cameron, LA including Sabine Lake and Galveston Bay (storm-surge watch)"
None,"East of High Island, TX to Morgan City, LA"
None,None
None,None
None,None issued yet (interests along the W. Gulf should monitor)
None,"Port Aransas, TX to Morgan City, LA"
None,"Port Aransas, TX to Morgan City, LA (includes Port Arthur area)"
None,"Port Aransas, TX eastward to Morgan City, LA (includes Sabine Lake/Port Arthur)"
None,Tropical Storm Warning from Port Aransas TX to Morgan City LA; Storm Surge Warning from Port Aransas TX to Rockefeller Wildlife Refuge LA (including Sabine Lake)
None,"Port Aransas, TX to Intracoastal City, LA (tropical-storm warning)"
None,None
None,None
None,None
None,None issued yet
"27.8N, 95.5W","28.1N, 96.0W"
"27.6N, 94.1W","27.6N, 94.8W"
"27.1N, 92.8W","27.6N, 93.6W"
"26.7N, 92.2W","26.9N, 92.4W"
"26.5N, 92.4W","26.6N, 92.7W"
"25.5N, 92.3W","25.8N, 92.2W"
"23.8N, 93.8W","23.8N, 93.9W"
"22.0N, 94.2W","22.0N, 94.2W"
"21.9N, 94.3W","21.9N, 94.3W"
W,WNW
WNW,WNW
WNW,WNW
Stationary,N (expected to turn WNW later today)
N,W
NNE,NNE
NNE,NNE
NE,NE
NE,NE
6,7 mph
6,6 mph
3,5 mph
Stationary,2 mph
8,2 mph
12,12 mph
7,7 mph
