response,ground_truth
Yes.,No
Yes,No
B,A.
B. Tropical Storm,A.
A,A.
A,A.
None,"Port O'Connor to Sargent, Texas"
None,"Port O'Connor to Sargent, Texas"
None,"Mouth of Rio Grande to Port O'Connor, Texas"
None,"Mouth of the Rio Grande to Port O'Connor, Texas"
"25.2N, 91.6W","25.2N, 91.6W"
"25.0N, 89.9W","25.0N, 89.9W"
W,W
W,W
18,18 mph
16,16 mph
"Texas, Louisiana",South Texas coastline and adjacent northern Mexico coastline
Gulf of Mexico,Southern Texas coastline (Rio Grande to Matagorda Bay)
GFMX 280N 950W,MATAGORDA TX
GFMX 280N 950W,PORT O CONNOR TX
0,3%
X,0%
0,0%
0,0%
N/A,24
N/A,N/A
N/A,N/A
N/A,N/A
N/A,3%
N/A,0%
C,A.
"D. Houston Port Authority, TX",C.
Mouth of Rio Grande to Port O'Connor,South Texas coastline and adjacent northern Mexico coastline
Port O'Connor to Sargent,Southern Texas coastline (Rio Grande to Matagorda Bay)
A,A.
A. Tropical Depression,C.
C,C.
B,B.
Louisiana,South Texas coastline and adjacent northern Mexico coastline
Louisiana,Southern Texas coastline (Rio Grande to Matagorda Bay)
66,20
42,21
None,0
None,0
C,B.
B,B.
B,A.
B,B.
D,B.
B,A.
No.,No
No,No
D,B.
B. 0-24 Hours,A.
48,20
96,21
D,B.
D.,B.
B,B.
B,A.
B,B.
B,A.
Tornadoes and Rip Currents,Increased rip-current risk along southwest Louisiana beaches.
A tornado hazard could develop.,Elevated rip-current risk along Louisiana beaches.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 6,
    ""in 48h"": 1,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 7,
    ""in 24h"": 9,
    ""in 48h"": 5,
    ""in 72h"": 5,
    ""in 96h"": 5
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
22-08-2023,None
22-08-2023,None
23-08-2023,None
23-08-2023,None
23-08-2023,None
23-08-2023,None
2,0
2,0
2-3,None
3,None
0,None
X,None
B. 1-10 vessels,A.
A. None,A.
