response,ground_truth
No.,Yes
No,No
No.,Yes
No,Yes
Yes.,Yes
No.,Yes
No,Yes
No,No
A,A.
A,A.
A,A.
A,A.
B,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,"Tropical Storm Watch is in effect from South Santee River, SC to Duck, NC (does not yet include Delaware)."
North Carolina to Massachusetts,Tropical-storm watch stretches Fernandina Beach FL to South Santee River SC (southeast Atlantic coast)
None,Hurricane Watch: Alabama/Florida border to Mississippi/Alabama border; Storm Surge Watch: Anclote River FL to Anna Maria Island FL & AL/FL border to Okaloosa/Walton County Line FL; Tropical Storm Watch: Chassahowitzka FL to Anna Maria Island FL and MS/AL border to Pearl River
None,Hurricane Watch from the Alabama–Florida border to Suwannee River FL; Tropical Storm Watch from Suwannee River to Anna Maria Island FL and from the Alabama–Florida border to the MS–AL border
Boca Grande to Duck,None at this time
None,None in the Mid-Atlantic; current watches limited to western Cuba and the Yucatan coast
None,N/A (current watches confined to Yucatan and western Cuba)
None,"Tulum to Cabo Catoche, Mexico (tropical-storm watch)"
None,"Tropical Storm Warning from north of Fernandina Beach, FL to South Santee River, SC; Hurricane Warning Alabama/Florida border to Suwannee River, FL."
North Carolina to Maine,Hurricane warnings Alabama/Florida border to Suwannee River FL and tropical-storm warnings around that core Gulf-coast area
Cuba to South Carolina,"Hurricane Warning: Alabama/Florida border to Suwannee River FL and Pinar del Rio Cuba; Storm Surge Warning: Okaloosa/Walton County Line FL to Anclote River FL; Tropical Storm Warning: AL/FL border to MS/AL border, Suwannee River to Chassahowitzka FL and Isle of Youth Cuba"
None,Hurricane Warning for Pinar del Rio Cuba; Tropical Storm Warning for Isle of Youth Cuba and the coast of Mexico from Tulum to Cabo Catoche
None,None at this time
None,"Tropical Storm Warnings for the Cuban provinces of Pinar del Rio and the Isle of Youth, and from Tulum to Cabo Catoche (including Cozumel) in Mexico"
None,N/A (current warnings confined to Yucatan Channel and western Cuba)
None,"Pinar del Río Province and Isle of Youth, Cuba (tropical-storm warning)"
"26.6N, 86.5W","27.7N, 86.6W"
"24.5N, 86.1W","25.4N, 86.4W"
"22.7N, 85.2W","23.6N, 85.7W"
"20.9N, 85.1W","21.7N, 85.1W"
"19.9N, 85.4W","20.1N, 85.5W"
"18.9N, 86.8W","19.2N, 86.9W"
"18.3N, 86.6W","18.4N, 87.1W"
"18.0N, 86.6W","18.0N, 86.6W"
N,N
NNW,N
N,NNW
N,N
N,N
N,Stationary (expected to resume northward later today)
N,NW
NW,NW
12,12 mph
12,12 mph
12,12 mph
7,7 mph
5,5 mph
3,0 mph
