response,ground_truth
Yes,No
Yes.,No
Yes,No
Yes,No
Yes.,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
C. Hurricane,A.
C,A.
B,A.
C,A.
B. Tropical Storm,A.
C. Hurricane,A.
B,A.
C,A.
B,A.
B,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
B,A.
C,A.
C,A.
B,A.
B,A.
A,A.
A,A.
None,Hurricane Watch for Prince Edward Island and Magdalen Islands; no watches south of Maine
'South Carolina' to 'Massachusetts',"Tropical Storm Watch from Fundy National Park to Shediac NB, Parson's Pond to Triton NL, and Indian Harbour to Stone's Cove NL"
North Carolina to Massachusetts,Tropical Storm Watch from Prince Edward Island and portions of New Brunswick/Newfoundland (see advisory)
North Carolina to Massachusetts,Hurricane Watch area south of the South Santee River; Tropical Storm Watch portions of Mid-Atlantic and southeastern New England (per advisory text)
North Carolina to Massachusetts.,"Tropical-storm watch from north of Chincoteague, VA to Fenwick Island, DE and portions of southeastern Massachusetts (Woods Hole–Sagamore Beach, Nantucket, Martha’s Vineyard)."
North Carolina to Maine,"North of Chincoteague VA to Fenwick Island DE, Chesapeake Bay from Smith Point to Drum Point, and the Tidal Potomac south of Cobb Island"
Jupiter Inlet Florida to Fenwick Island Delaware and from Grand Isle Louisiana to the Mouth of the Pearl River.,Storm Surge Watch north of Surf City NC to Poquoson VA; Tropical Storm Watch NC/VA border to Chincoteague VA and lower Chesapeake Bay
North Carolina to New England.,Hurricane Watch north of Ponte Vedra Beach FL to Savannah River GA and north of Surf City NC to the NC/VA border including Albemarle & Pamlico Sounds; Tropical Storm Watch NC/VA border to Chincoteague VA and Chesapeake Bay south of Smith Point
Jupiter Inlet to the Flagler Volusia County Line to Altamaha Sound.,Hurricane / Tropical-storm watches presently extend from north of Deerfield Beach FL to South Santee River SC (FL–GA–SC coasts)
"Florence, South Carolina to Cape May, New Jersey",Hurricane and storm-surge watches confined to Florida-Georgia-South Carolina coasts
None,Hurricane Warning eastern Nova Scotia to western Newfoundland; Tropical Storm Warning Woods Hole MA to Eastport ME
Hatteras to Eastport,"Tropical Storm Warning Woods Hole MA to Sagamore Beach MA, Nantucket & Martha's Vineyard MA, east of Bar Harbor to Eastport ME; Hurricane Warning Hubbards to Avonport NS"
