response,ground_truth
No,No
Yes,No
No,No
Yes,No
No,No
Yes,No
No.,No
Yes.,No
No.,No
Yes.,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
B,A.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,Barbuda and Antigua
None,Tropical Storm Watch for Antigua and Barbuda
None,Tropical Storm Watch for Antigua and Barbuda
None,No coastal watches issued as of Advisory 32
None,None
None,None
None,None
None,None issued
None,None in effect
None,
None,Barbuda and Antigua
None,None in effect
None,None
None,No coastal warnings issued as of Advisory 32
None,None
None,None
None,None
None,None issued
None,None in effect
None,
"17.6N, 61.5W","17.6N, 61.5W"
"17.1N, 60.0W","17.1N, 60.0W"
"16.4N, 59.0W","16.4N, 59.0W"
"16.4N, 58.2W","16.4N, 58.2W"
"16.3N, 56.5W","16.3N, 56.5W"
"17.1N, 55.9W","17.1N, 55.9W"
"18.0N, 55.9W","18.0N, 55.9W"
"18.5N, 55.2W","18.5N, 55.2W"
"18.9N, 55.1W","18.9N, 55.1W"
"18.8N, 54.6W","18.8N, 54.6W"
NW,NW
NW,NW
WNW,WNW
W,W
SW,SW
SSW,SSW
WSW,WSW
SW,SW
WNW,WNW
WWN,WNW
7,7 mph
7,7 mph
7,7 mph
7,7 mph
5,5 mph
5,5 mph
5,5 mph
2,2 mph
2,2 mph
5,5 mph
Bermuda,"Northern Leeward Islands, U.S. Virgin Islands and Puerto Rico Atlantic coasts (swells and rain bands)"
Bermuda,"Northern Leeward Islands (especially Antigua, Barbuda) with swell reaching the Virgin Islands and Puerto Rico coasts"
Caribbean,"Northern Leeward Islands, with swells affecting the Virgin Islands and Puerto Rico"
Bermuda,"Atlantic coasts of the northern Leeward Islands, Virgin Islands, and Puerto Rico will experience increased swell and rip-current risk"
"Leeward Islands, Puerto Rico, Virgin Islands, Hispaniola, Turks and Caicos, Bahamas, Florida, Southeastern United States","Atlantic coasts of the northern Leeward Islands, the U.S. and British Virgin Islands, and Puerto Rico subject to large swells and rip currents"
Bermuda,"Atlantic coasts of the northern Leeward Islands, the Virgin Islands, and Puerto Rico will experience hazardous surf and rip currents"
"Leeward Islands
Puerto Rico
Virgin Islands
Eastern Caribbean","Atlantic coasts of the northern Leeward Islands, U.S. and British Virgin Islands, and Puerto Rico will experience hazardous surf and rip currents"
Leeward Islands,"Atlantic coasts of the northern Leeward Islands, the Virgin Islands, and Puerto Rico will be affected by swells and possible heavy rain"
Leeward Islands,Northern Leeward Islands and adjacent Atlantic waters
Bermuda,"Northern Leeward Islands, U.S. & British Virgin Islands, and Puerto Rico"
ST KITTS-NEVIS,SAINT CROIX
BARBUDA,SAINT CROIX
SAINT CROIX,SAINT CROIX
Barbuda,SAINT CROIX
ST KITTS-NEVIS,SAINT MAARTEN
Guadeloupe,SAINT MAARTEN
GUADELOUPE,ST KITTS-NEVIS
ST KITTS-NEVIS,SAINT MAARTEN
GUADELOUPE,SAINT MAARTEN
St. Kitts-Nevis,SAINT MAARTEN
3,3%
3%,3%
5%,5%
5%,5%
X,8%
12,7%
X,3%
4,3%
1,4%
X,3%
0,0%
0,0%
0,0%
0,0%
0,0%
0,<3%
0,<1%
0,<1%
0,0%
0,0%
N/A,24
18,72
N/A,72
48,120
N/A,72
N/A,96
N/A,72
N/A,120
N/A,120
N/A,120
N/A,N/A
N/A,N/A
N/A,0
N/A,N/A
N/A,
N/A,
N/A,N/A
N/A,
N/A,
N/A,N/A
3,3%
3,3%
5,5%
4,5%
N/A,4%
N/A,7%
N/A,3%
N/A,3%
N/A,4%
N/A,3%
D,D.
C,C.
B,B.
A,A.
"B. Virgin Islands - St. Croix, VI",B.
A,A.
A,A.
A,A.
"A. Virgin Islands - St. Croix, VI",A.
A,A.
Barbuda to Antigua,"Northern Leeward Islands, U.S. Virgin Islands and Puerto Rico Atlantic coasts (swells and rain bands)"
Barbuda to Antigua,"Northern Leeward Islands (especially Antigua, Barbuda) with swell reaching the Virgin Islands and Puerto Rico coasts"
Guadeloupe to Barbuda,"Northern Leeward Islands, with swells affecting the Virgin Islands and Puerto Rico"
Guadaloupe to Barbuda,"Atlantic coasts of the northern Leeward Islands, Virgin Islands, and Puerto Rico will experience increased swell and rip-current risk"
"no landfall

location1: Northern Leeward Islands
location2: Puerto Rico","Atlantic coasts of the northern Leeward Islands, the U.S. and British Virgin Islands, and Puerto Rico subject to large swells and rip currents"
"no landfall expected

northern Leeward Islands to Puerto Rico","Atlantic coasts of the northern Leeward Islands, the Virgin Islands, and Puerto Rico will experience hazardous surf and rip currents"
northern Leeward Islands to Puerto Rico,"Atlantic coasts of the northern Leeward Islands, U.S. and British Virgin Islands, and Puerto Rico will experience hazardous surf and rip currents"
"No landfall

Expected to stay out to sea.","Atlantic coasts of the northern Leeward Islands, the Virgin Islands, and Puerto Rico will be affected by swells and possible heavy rain"
Northern Leeward Islands to Puerto Rico,Northern Leeward Islands and adjacent Atlantic waters
Northern Leeward Islands to Puerto Rico,"Northern Leeward Islands, U.S. & British Virgin Islands, and Puerto Rico"
B,B.
B. Tropical Storm,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
A,A.
A,A.
A,A.
B,B.
C,C.
D,D.
C,C.
C,C.
C,C.
C,C.
New England Coast,"Northern Leeward Islands, U.S. Virgin Islands and Puerto Rico Atlantic coasts (swells and rain bands)"
Bermuda,"Northern Leeward Islands (especially Antigua, Barbuda) with swell reaching the Virgin Islands and Puerto Rico coasts"
Florida,"Northern Leeward Islands, with swells affecting the Virgin Islands and Puerto Rico"
