response,ground_truth
No.,No
Yes,No
A,A.
A,A.
A,A.
A,A.
None,"Port O'Connor to Sargent, Texas"
None,"Port O'Connor to Sargent, Texas (tropical-storm watch area)"
None,"Mouth of Rio Grande to Port O'Connor, Texas"
None,"Mouth of Rio Grande to Port O'Connor, Texas (tropical-storm warning area)"
"25.2N, 91.6W","25.2N, 91.6W"
"25.0N, 89.9W","25.0N, 89.9W"
W,W
W,W
18,18 mph
16,16 mph
"Texas, Louisiana","South Texas shoreline from the Mexico border northward to Sargent, including Baffin, Corpus Christi and Matagorda Bays"
Gulf Coast,"South Texas shoreline from the Mouth of the Rio Grande northward through Baffin Bay, Corpus Christi Bay, and Matagorda Bay"
GFMX 280N 950W,MATAGORDA TX
Gulf of Mexico 28.0N 95.0W,MATAGORDA TX
0,3%
7%,5%
0,0%
0,0%
N/A,24
N/A,24
N/A,N/A
N/A,0
N/A,3%
N/A,5%
"A. Houston Port Authority, TX",A.
B,B.
Mouth of Rio Grande to Port O'Connor,"South Texas shoreline from the Mexico border northward to Sargent, including Baffin, Corpus Christi and Matagorda Bays"
Mouth of Rio Grande to Sargent,"South Texas shoreline from the Mouth of the Rio Grande northward through Baffin Bay, Corpus Christi Bay, and Matagorda Bay"
A,A.
C,B.
D,A.
Louisiana coast,"South Texas shoreline from the Mexico border northward to Sargent, including Baffin, Corpus Christi and Matagorda Bays"
Gulf Coast,"South Texas shoreline from the Mouth of the Rio Grande northward through Baffin Bay, Corpus Christi Bay, and Matagorda Bay"
48,20
66,20
None,36
None,0
C,B.
C,B.
A,A.
A,A.
A,B.
B,B.
No,No
No.,No
D. 48 hours or more,B.
B,B.
36,20
72,20
D.,B.
D,B.
B,A.
B,B.
B,A.
B,B.
Tornadoes and large swells with life-threatening surf and rip current conditions.,Increased rip currents along upper Texas coast
Rip currents and dangerous surf.,Rough seas and dangerous rip currents along upper Texas coast may impede pilot boarding and small-craft movements
"```json
{
  ""gale_probability"": {
    ""in 12h"": 5,
    ""in 24h"": 39,
    ""in 48h"": 7,
    ""in 72h"": 7,
    ""in 96h"": 7
  }
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 7,
    ""in 24h"": 8,
    ""in 48h"": 5,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '5%', 'in 48h': '6%', 'in 72h': '6%', 'in 96h': '6%'}"
22-08-2023,8/20/2023
22-08-2023,8/20/2023
22-08-2023,8/20/2023
22-08-2023,8/20/2023
23-08-2023,8/20/2023
23-08-2023,8/20/2023
2,3
2,3
2,3.0
3,3.0
0,0.201644195
1,0.201644195
D. 20 vessels or more,D.
D. 20 vessels or more,D.
