response,ground_truth
Yes,Yes
B,A.
A,A.
None,"Anclote River to Englewood, Florida (west coast)"
None,None
"27.7N, 83.5W","27.7N, 83.5W"
E,E
8,8 mph
"South Carolina

North Carolina

Virginia

Maryland

Delaware

New Jersey","West-central Florida coast, then the Florida east coast and offshore waters northward to the Georgia and Carolina coasts"
CHERRY PT NC,BALD HEAD ISL
0,3%
0,0%
N/A,72
N/A,
N/A,3%
C,A.
west-central Florida coast to east-central Florida coast,"West-central Florida coast, then the Florida east coast and offshore waters northward to the Georgia and Carolina coasts"
A,A.
D,B.
Carolinas,"West-central Florida coast, then the Florida east coast and offshore waters northward to the Georgia and Carolina coasts"
114,12
None,60
C,D.
D,B.
B,D.
No,No
D,C.
72,12
D. None,B.
B,B.
B,B.
Tornadoes are possible.,Rough seas and higher than normal swells could affect vessel approaches and pilot boarding areas.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 1,
    ""in 48h"": 2,
    ""in 72h"": 8,
    ""in 96h"": 17
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '1%', 'in 96h': '0%'}"
03-08-20177,7/28/2017
02-08-2017,7/29/2017
05-08-2017,7/28/2017
5,3
2,2.0
0,1.0
B. 1-10 vessels,B.
