response,ground_truth
No,Yes
Yes,Yes
Yes,No
No,Yes
Yes,Yes
Yes,Yes
No,No
No,No
No,No
Yes,Yes
C,A.
C,A.
B,A.
B,A.
C,A.
A,A.
A,A.
A,A.
A,A.
B,A.
C,A.
C,A.
B,A.
A,A.
B,A.
A,A.
C,A.
A,A.
B,A.
C,A.
None,"North of the Suwannee River to Aucilla River, FL (Big Bend area)"
"The image does not show a specific coastal area. It displays a map with various locations marked, but there are no boundaries or descriptions provided for the coastal area under the TS and Hurricane watch.","Hurricane Watch: Anna Maria Island to Yankeetown, FL.  Tropical Storm Watch: north of Suwannee River to Aucilla River, FL."
None,Englewood FL northward to Suwannee River FL (west-coast tropical-storm watch)
None,Tropical Storm Watch in effect only for portions of western Cuba (La Habana through Isle of Youth)
"Location1: None
Location2: None","Cuban provinces of La Habana, Artemisa, Mayabeque, Pinar del Rio, and the Isle of Youth"
None,"Cuban provinces of La Habana, Artemisa, Mayabeque, Pinar del Rio and Isle of Youth (Tropical Storm Watch)"
None,Tropical Storm Watch in effect north of Englewood to Anna Maria Island (west coast Florida); no Atlantic-side watches near Jacksonville.
None,"Hurricane Watch from Deerfield Beach to Bonita Beach, including the Florida Keys; Storm Surge Watch Golden Beach to Bonita Beach and the Keys"
None,Tropical-storm watch in effect from north of Jupiter Inlet to the Brevard/Volusia County line and from north of Bonita Beach to Englewood (central-south FL coasts)
None,"Tropical Storm Watch from Sebastian Inlet southward around the Florida peninsula to Bonita Beach, including Lake Okeechobee, the Florida Keys, and Florida Bay."
None,"Bonita Beach to Suwannee River, FL (west-central Gulf coast including Tampa Bay)"
None,"Tropical Storm Warning: Dry Tortugas and Bonita Beach to Suwannee River, FL."
None,Dry Tortugas (tropical-storm warning)
None,None at this time
None,None
