response,ground_truth
No,Yes
Yes,Yes
Yes,Yes
No,No
Yes,No
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
C,A.
C,A.
C,A.
C,B.
C,B.
B,B.
A,A.
C,A.
B,A.
B,A.
B,B.
C,B.
C,B.
B,A.
B,A.
C,A.
C,A.
C,A.
B,A.
B,A.
None,None in Virginia (Hurricane Watch remains only Edisto Beach SC to South Santee River SC)
None,No watch presently in effect for the Virginia coast; the nearest Storm Surge Watch is from north of Duck NC to the NC/VA border.
None,None
None,"North of the North Carolina/Virginia border to Cape Charles Light VA, including Chesapeake Bay south of New Point Comfort"
None,"North of the North Carolina/Virginia border to Cape Charles Light VA, including Chesapeake Bay south of New Point Comfort"
None,"North of the North Carolina/Virginia border to Cape Charles Light, including Chesapeake Bay south of New Point Comfort"
None,"Hurricane and Storm Surge Watches from Edisto Beach, SC to the North Carolina–Virginia border (Pamlico and Albemarle Sounds included)"
None,None issued yet
None,None issued yet; interests from South Carolina to Virginia advised to monitor
None,None issued yet
None,"North of Duck NC to Cape Charles Light VA, including lower Chesapeake Bay south of New Point Comfort"
"The image shows a map with various locations marked on it. However, there is no specific indication of where the ""Coastal Area Under TS and Hurricane Warning"" might be.","North of Duck NC to Cape Charles Light VA, including Chesapeake Bay south of New Point Comfort"
"The image does not provide enough information to accurately determine the specific locations under the Tropical Storm and Hurricane Warning. It only shows a map with various locations under the respective warnings, but without additional context or specific labels for each location, I am unable to provide a precise answer.","North of Duck NC to Cape Charles Light VA, including Chesapeake Bay south of New Point Comfort"
None,North of Duck NC to the North Carolina/Virginia border
None,Hurricane Warning from South Santee River SC to Duck NC; Tropical Storm Warning north of Duck NC to the NC/VA border; Storm Surge Warning South Santee River SC to Duck NC
None,Hurricane Warning from South Santee River SC to Duck NC (south of the port)
None,None yet (expected later for Carolinas)
None,None issued yet
None,None issued yet
None,None issued yet
