response,ground_truth
No,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
B,A.
C,A.
A,A.
A,A.
C,A.
B,A.
A,A.
B,A.
C,A.
B,A.
B,A.
A,A.
None,Hurricane Watch from Mouth of Mississippi River to Grand Isle LA and Intracoastal City to Cameron LA; Tropical-Storm Watch east of the Mouth of the Pearl River to the MS/AL border
None,"Hurricane and Tropical-Storm watches extend from the mouth of the Mississippi River westward to Cameron, LA and eastward to the MS/AL border"
None,Hurricane Watch from Mouth of the Mississippi River to Grand Isle and from Intracoastal City to Cameron; Tropical Storm Watch east of the Mouth of the Pearl River to the Mississippi/Alabama border
None,"East of the Mouth of the Pearl River to the Mississippi/Alabama border, including Lake Pontchartrain and Lake Maurepas"
None,"Storm Surge Watch: Mouth of the Pearl River to Intracoastal City, LA;  Hurricane Watch: Mouth of Mississippi River to Cameron, LA; Tropical Storm Watch: Mouth of Mississippi River northward to Pearl River, MS"
None,"Tropical Storm Watch and Storm-Surge Watch in effect from the Mouth of the Mississippi River / Pearl River westward to Morgan City, LA"
None,"Hurricane Warning Intracoastal City to Grand Isle LA; Tropical-Storm Warning Mouth of Pearl River to Grand Isle, Lakes Pontchartrain/Maurepas, Intracoastal City to Cameron"
Location2 to location3,"Hurricane and Storm Surge warnings from Intracoastal City, LA to Grand Isle, LA and east to Biloxi, MS"
None,"Hurricane Warning Intracoastal City to Grand Isle; Tropical Storm Warning Mouth of the Pearl River to Grand Isle, Lake Pontchartrain/Lake Maurepas (including New Orleans), Intracoastal City to Cameron; Storm Surge Warning Intracoastal City to Shell Beach"
Location2: Location,Tropical Storm Warning from the Mouth of the Pearl River to Morgan City LA; Storm Surge Warning Mouth of the Atchafalaya River to Shell Beach
None,None in effect as of this advisory
None,None at this time
"The current eye of the tropical cyclone appears to be at '32.4N, 77.6W'.","28.6N, 91.0W"
"The image provided is a map showing the forecasted path of a tropical cyclone, specifically Hurricane Barry, which is currently over the Gulf of Mexico. The map does not provide specific coordinate information for the current eye of the storm. However, the map shows the storm's projected track and potential landfall areas, including Louisiana and Mississippi.","28.2N, 90.4W"
"The image does not provide the current eye of the tropical cyclone in coordinates. However, it shows a forecast cone from the National Hurricane Center for Tropical Storm Barry, which indicates the possible paths and intensity of the storm as it moves over land. Please note that this is a forecast and actual conditions may vary.","27.9N, 89.4W"
The image provided does not show the current location of the tropical cyclone's eye. It only shows a map of the United States and the track forecast cone for the tropical cyclone from the National Hurricane Center. The coordinates you are looking for cannot be determined from this image.,"27.8N, 88.7W"
"I'm sorry, as an AI language model, I cannot directly view or interpret visual content like images or maps. However, if you could provide me with the specific image details and context, such as its source, I might be able to help you indirectly by providing information based on the description of the image.","27.7N, 88.0W"
"The image does not show the current eye of the tropical cyclone; it only shows a forecast track cone from the National Hurricane Center. It indicates the potential path of the storm over time, but without any current eye coordinates provided on the image itself, I cannot answer with specific coordinates for the eye of the cyclone at that moment.","28.5N, 86.4W"
NNW,WNW
N,WNW
NNW,W
N,W
NNW,WSW
NNW,WSW
0,3 mph
Stationary,5 mph
0,3 mph
0,5 mph
Stationary,9 mph
0,8 mph
Florida,North-central Gulf Coast from eastern Texas coast eastward across Louisiana and Mississippi
Gulf Coast,North-central Gulf Coast (Upper TX coast eastward through Louisiana and coastal Mississippi)
Gulf Coast,North-central Gulf Coast from the Upper Texas coast across Louisiana and southern Mississippi/Alabama
Florida,North-central Gulf Coast from upper Texas coast across Louisiana and Mississippi to the western Florida Panhandle
Louisiana,North-central Gulf Coast of Louisiana and adjacent Mississippi coast
Florida,Central Gulf Coast from the Mississippi/Alabama border westward to the upper Texas coast
GFMX 280N 890W,SHREVEPORT LA
GFMX 280N 890W,No Missouri location listed – closest table point is SHREVEPORT LA
ST LOUIS,SHREVEPORT LA
"Destin, FL",SHREVEPORT LA
MATAGORDA TX,SHREVEPORT LA
KANSAS CITY INTERNATIONAL AIRPORT,"SHREVEPORT LA (closest listed point to MO, ~275 mi S of the port)"
1( 9),≤1%
"The cumulative probability of 34-kt wind arrival at Kansas City Port Authority, MO within the next 5 days is 10(12).",≤1%
19,1%
100,21%
0.999999,<5%
0.69,0%
"The cumulative probability of 50-kt wind arrival at Kansas City Port Authority, MO within the next 5 days is 1( 1).",≤1%
"The cumulative probability of 50-kt wind arrival at Kansas City Port Authority, MO within the next 5 days is 2.",0%
4,0%
14,4%
6,<1%
26,0%
0,>120
N/A,N/A
21,96
12,72
0,≈96
2700,N/A
48,>120
24,N/A
96,96
24,72
28,N/A
108,N/A
2(13),≤1%
28,≤1%
2,1%
2,11%
18,<5%
"The peak 34-kt wind probability at Kansas City Port Authority, MO over the next 5 days is 2.",0%
C,B.
A,D.
C,D.
A,B.
B,D.
A,C.
South-central coast of Louisiana,North-central Gulf Coast from eastern Texas coast eastward across Louisiana and Mississippi
Location2,North-central Gulf Coast (Upper TX coast eastward through Louisiana and coastal Mississippi)
The expected landfall location if the CT continues at the current speed and direction is 'Intracoastal City to Shell Beach'.,North-central Gulf Coast from the Upper Texas coast across Louisiana and southern Mississippi/Alabama
Location1: Mouth of the Mississippi River to Cameron,North-central Gulf Coast from upper Texas coast across Louisiana and Mississippi to the western Florida Panhandle
Location2: Cameron,North-central Gulf Coast of Louisiana and adjacent Mississippi coast
Location1,Central Gulf Coast from the Mississippi/Alabama border westward to the upper Texas coast
B,B.
C,B.
D,B.
A,B.
B,C.
A,D.
D,C.
D,D.
A,A.
A,A.
Atlantic City,North-central Gulf Coast from eastern Texas coast eastward across Louisiana and Mississippi
Florida,North-central Gulf Coast (Upper TX coast eastward through Louisiana and coastal Mississippi)
