response,ground_truth
No,Yes
Yes,Yes
Yes,Yes
No,Yes
No,Yes
Yes,Yes
No,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,A.
A,A.
C,A.
B,A.
C,C.
C,A.
C,A.
C,A.
B,C.
C,C.
C,C.
B,C.
C,C.
A,C.
B,A.
C,A.
A,A.
B,A.
None,Edisto Beach SC to South Santee River SC
None,Edisto Beach SC to South Santee River SC (Hurricane Watch area south of Wilmington)
None,Edisto Beach SC to South Santee River SC (Hurricane Watch); Edisto Beach SC to South Santee River SC and north of Duck NC to NC/VA border (Storm Surge Watch)
None,Hurricane Watch from Edisto Beach SC to South Santee River SC; Storm Surge Watch north of Duck NC to NC/VA border and Edisto Beach SC to South Santee River SC
None,No active tropical storm or hurricane watch for the North Carolina coast at this time (watch area now confined south of Edisto Beach SC and north of Duck NC).
None,Hurricane Watch from Edisto Beach SC to South Santee River SC and north of Duck NC to the NC/VA border; Storm Surge Watch same stretches
"The image shows a map with a track forecast cone from the National Hurricane Center. There is an area under both a tropical storm (TS) and a hurricane watch, which includes parts of Florida and the Bahamas. Specifically, it appears that the coastal area under the TS and Hurricane watch ranges roughly from Cape Canaveral in the east to Key West in the west and up to about 35 degrees north latitude. The track forecast suggests that the storm will be close enough to this area to have an impact.","Edisto Beach, SC northward to the North Carolina-Virginia border including Pamlico and Albemarle Sounds"
"The image provided does not show the coastal area under the TS and Hurricane watch. It shows a weather map with different colors indicating various levels of storm intensity, along with the track forecast cone from the National Hurricane Center.",Storm Surge and Hurricane watches expected to be issued Tuesday morning for portions of the North and South Carolina coasts
"The image you provided does not show a specific coastal area under a tropical storm or hurricane watch. It only shows a map with a track forecast cone for a cyclone, indicating its potential path and intensity over time.",N/A at this advisory – no watches yet issued
None,
None,"South Santee River SC to Duck NC, including Albemarle and Pamlico Sounds"
None,"South Santee River SC northward to Duck NC, including Albemarle and Pamlico Sounds"
