response,ground_truth
No,Yes
Yes,Yes
No,Yes
Yes,Yes
Yes,Yes
A,A.
A,A.
B,A.
B,A.
C,B.
A,A.
C,A.
C,B.
C,A.
B,A.
None,None in effect for upper Texas coast at this time.
None,Hurricane Watch south of Port Mansfield TX to the Mouth of the Rio Grande; Storm Surge Watch south of Port Mansfield to Mouth of Rio Grande
None,Storm-surge watch from San Luis Pass to High Island (just southwest of Port Arthur)
None,"Storm Surge Watch from Port Mansfield to High Island; Hurricane Watch from north of Port Mansfield to San Luis Pass; Tropical Storm Watch from Boca de Catan, MX to Port Mansfield and from north of San Luis Pass to High Island"
None,"Mouth of the Rio Grande to Port Mansfield and from north of San Luis Pass to High Island, including Port Arthur vicinity"
None,"Tropical Storm Warning is posted from North of Sargent to High Island, Texas (ends about 50 mi SW of Port Arthur)."
None,Hurricane Warning Port Mansfield to Sargent TX; Tropical Storm Warning north of Sargent to High Island TX; Storm Surge Warning Port Mansfield to High Island TX
None,"Tropical-storm warning from Matagorda to High Island, TX (includes Port Arthur area)"
"Location1: Texas Coastal Area (from Corpus Christi to Brownsville) Location2: Gulf of Mexico, Southeast Louisiana",None yet (warnings expected Thursday morning)
None,None at this time
"The image you've provided appears to be a screenshot of a weather map showing Tropical Cyclone Harvey. Based on this image, I can confirm that the current eye of the tropical cyclone is located at coordinates:

32.4N, 77.6W

This position indicates where the strongest part of the storm, known as the eye, is currently located. The eye is often a region of calm weather in the center of the storm with a clear sky and no clouds. This is typically the most stable part of a tropical cyclone but can also be dangerous due to the potential for tornadoes near the landfall area.","26.7N, 96.0W"
"The image you've provided does not contain the current eye of a tropical cyclone. It shows a forecast track cone for Hurricane Harvey from the National Hurricane Center, which is a prediction of the future path of the storm based on the latest available data. However, it does not show the current location or eye of the storm at the time the image was taken or when the track forecast was generated.","25.2N, 94.6W"
"The image you've provided contains a map with Hurricane Harvey's track and forecast cone from the National Hurricane Center. According to this information, the current eye of the tropical cyclone is located at:

29.8N, 94.5W","24.0N, 93.3W"
