response,ground_truth
Yes,No
Yes,No
No,No
Yes,No
Yes,No
No,No
No,Yes
No,Yes
No,Yes
No,Yes
B,A.
C,A.
C,A.
B,A.
B,A.
C,C.
B,C.
A,C.
B,C.
C,C.
B,A.
B,A.
A,A.
C,A.
C,A.
B,B.
A,B.
A,B.
B,B.
None,Hurricane Watch for Prince Edward Island and Magdalen Islands
None,N/A — all watches now confined to New England and Atlantic Canada
None,"Hurricane Watch in effect for Nova Scotia; Tropical-storm watch for portions of Prince Edward Island, Magdalen Islands, and coastal New Brunswick/Newfoundland"
None,Tropical Storm Watch/Warn extended from Edisto Beach SC northward; none issued for Georgia coast
None,"North of Chincoteague VA to Fenwick Island DE, Chesapeake Bay from Smith Point to Drum Point, Tidal Potomac south of Cobb Island, Woods Hole MA to Sagamore Beach MA, Nantucket and Martha’s Vineyard MA"
None,North of Ponte Vedra Beach FL to Savannah River
None,"North of Ponte Vedra Beach, FL to Savannah River, GA"
None,"North of Ponte Vedra Beach, FL to Savannah River, GA"
None,North of Ponte Vedra Beach FL to South Santee River SC
None,North of Ponte Vedra Beach FL to South Santee River SC
None,"Hurricane Warning from Lower East Pubnico to Brule, Nova Scotia and portions of Newfoundland; Tropical-Storm Warning Woods Hole MA to Eastport ME and parts of Atlantic Canada"
None,N/A — warnings only posted from SE Massachusetts northward
None,"Hurricane Warning Surf City NC to NC/VA border; Tropical-Storm Warning NC/VA border to Fenwick Island DE, Chesapeake Bay south, parts of coastal MA"
None,Tropical Storm Warning from Edisto Beach SC to South Santee River SC; Hurricane Warning South Santee River SC to NC/VA border
None,Hurricane Warning: Savannah River GA to NC/VA border including Pamlico & Albemarle Sounds; Tropical-Storm Warning: NC/VA border to Chincoteague VA and lower Chesapeake Bay; Storm-Surge Warning: Savannah River to Poquoson VA including Neuse & Pamlico Rivers and Hampton Roads
None,Flagler/Volusia County line FL to Savannah River
Location2,"Sebastian Inlet, FL to the Volusia/Brevard County line FL and north of Ponte Vedra Beach, FL to Savannah River, GA (includes Brunswick area)"
"Location1: None
Location2: None","North of Ponte Vedra Beach, FL to Savannah River, GA"
None,North of Ponte Vedra Beach FL to Altamaha Sound GA (Tropical-Storm Warning); Lantana FL to Savannah River (Storm-Surge Warning)
None,Lantana FL to Altamaha Sound GA
