response,ground_truth
Yes,No
C,A.
C,A.
None,"Southeastern, central and north-western Bahamas"
None,"Southeastern, central and north-western Bahamas"
"The current eye of the tropical cyclone is not visible in this image. It's important to note that the image you've provided shows a forecast track cone for a tropical cyclone, but not its current position. To get the current position, you would need to check a recent advisory from the National Hurricane Center.","23.2N, 73.6W"
N,NW
10,14 mph
Florida Keys,"Bahamas, then the western Atlantic east of the Florida and Georgia coasts"
Miami,NEW PROVIDENCE BAHAMAS (nearest point listed in wind table)
"The cumulative probability of 34-kt wind arrival at Canaveral Port District, FL within the next 5 days is 3.",≈5%
1,0%
N/A,36
N/A,N/A
1( 5),≈5%
D,D.
Northwestern Bahamas,"Bahamas, then the western Atlantic east of the Florida and Georgia coasts"
B,A.
B,C.
Florida Keys,"Bahamas, then the western Atlantic east of the Florida and Georgia coasts"
24,6
24,0
D,D.
D,B.
B,C.
No.,No
D,B.
12,6
A,A.
A,B.
D,B.
"Additional hazards associated with the possible future storm at Canaveral Port District, FL include potential flooding and disruptions to port operations due to storm-induced waves and high tides.",High surf and dangerous rip currents that may disrupt small-craft operations near the harbor entrance.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""X"",
    ""in 24h"": ""1(5)"",
    ""in 48h"": ""3(6)"",
    ""in 72h"": ""10(93)"",
    ""in 96h"": ""X""
  }
}
```
Note: Probabilities are given as a percentage, and the values in parentheses indicate the number of times the event occurred during the simulation. In this case, ""X"" means that the event occurred less than 1% of the time.","{'in 12h': '0%', 'in 24h': '2-3%', 'in 48h': '5%', 'in 72h': '5%', 'in 96h': '≤5%'}"
12-11-2015,None
09-11-2015,None
13-Nov-2015,None
5,0
0,None
1,None
D,A.
