response,ground_truth
Yes,No
Yes,Yes
No,Yes
Yes,Yes
No,Yes
Yes,Yes
A,A.
C,A.
C,A.
B,A.
A,A.
C,A.
C,A.
B,A.
B,A.
B,A.
C,A.
A,A.
None,Biloxi MS to the Mississippi/Alabama border (Tropical Storm Watch)
None,Hurricane Watch: Mouth of the Mississippi River to Grand Isle; Intracoastal City to Cameron.  Tropical Storm Watch: East of the Mouth of Pearl River to the Mississippi/Alabama border.
Gulf of Mexico,Storm Surge Watch from Shell Beach LA to the MS/AL border; Tropical Storm Watch east of the Pearl River MS to the MS/AL border
None,"Hurricane Watch from Mouth of the Mississippi River to Cameron, LA; Tropical-Storm Watch east of Pearl River to MS/AL border"
None,"Hurricane Watch from the mouth of the Mississippi River westward to Cameron, LA; Tropical-Storm Watch mouth of Mississippi River to mouth of Pearl River; Storm-Surge Watch mouth of Pearl River to Intracoastal City, LA"
None,"Storm Surge and Tropical-Storm watches from the Mouth of the Mississippi River westward to Morgan City, LA"
None,Intracoastal City to Grand Isle LA (Hurricane Warning); Mouth of the Pearl River to Grand Isle and Intracoastal City to Cameron LA (Tropical Storm Warning)
None,"Hurricane Warning: Intracoastal City to Grand Isle.  Tropical Storm Warning: Mouth of Pearl River to Grand Isle, including Lake Pontchartrain/Lake Maurepas and Intracoastal City to Cameron.  Storm Surge Warning: Intracoastal City to Biloxi including Lake Pontchartrain."
None,Hurricane Warning Intracoastal City to Grand Isle LA; Tropical Storm Warning mouth of the Pearl River to Grand Isle LA and Intracoastal City to Cameron LA; Storm Surge Warning Intracoastal City to Shell Beach LA
"The image provided shows a track forecast cone for a tropical cyclone issued by the National Hurricane Center. Within this cone, there are specific locations marked with various symbols such as storm surge warnings, wind speed warnings, and flood watches or warnings. Additionally, there is information regarding the current position of the center of the storm and its projected path. However, due to the resolution of the image and the limitations of my visual capabilities, I am unable to read or provide specific details about the locations under a tropical cyclone warning or forecast. If you require additional information about this particular image, please let me know!","Tropical-Storm Warning Mouth of Pearl River to Morgan City, LA; Storm-Surge Warning Mouth of Atchafalaya River to Shell Beach, LA"
None,None at this advisory
None,None at this time
"The image depicts a tropical cyclone track forecast cone provided by the National Hurricane Center. However, it does not contain specific information about the current eye of the tropical cyclone. Tropical cyclones' centers are typically represented as solid colored areas on weather maps. If you need help with a different aspect of this image or have questions about related topics, feel free to ask!","28.6N, 91.0W"
"The image provided does not show a tropical cyclone. It shows a weather map, specifically a radar image from a National Oceanic and Atmospheric Administration (NOAA) website. The eye of the storm would typically be visible as the center of the storm with the most intense winds and heaviest precipitation. However, in this image, there is no indication of an eye or the center of a tropical cyclone. If you have specific information about the storm's position and tracking, please provide it, and I will do my best to help you interpret the data.","28.2N, 90.4W"
"The image does not provide a map or coordinates for the current eye of the tropical cyclone. However, it shows a track forecast cone from the National Hurricane Center and indicates the location of the tropical cyclone as in a large print. If you need information on the location of the current eye of the tropical cyclone, you should refer to official weather services such as the National Weather Service or local meteorological agencies for up-to-date information.","27.9N, 89.4W"
"The image shows a storm track forecast cone from National Hurricane Center with the cyclone's current path labeled. However, without specific information on the location of the eye of the tropical cyclone within this forecast cone, it is not possible to provide the coordinates accurately.","27.8N, 88.7W"
"The image provided does not show the specific location of the current eye of the tropical cyclone. However, it shows a storm tracking map indicating that the storm is in the Gulf of Mexico with some areas shaded to represent potential impacts, such as wind or flood zones, and the name of the track forecast cone from National Hurricane Center, which typically provides the probability and potential tracks of the storm.","27.7N, 88.0W"
"The current eye of the tropical cyclone is located at '32.4N, 77.6W'","28.5N, 86.4W"
N,WNW
NNW,WNW
NNW,W
N,W
NNE,WSW
N,WSW
1,3 mph
Stationary,5 mph
0,3 mph
Stationary,5 mph
0,9 mph
0,8 mph
Gulf Coast,North-central Gulf Coast from eastern Texas border through Louisiana and Mississippi
Gulf of Mexico,North-central Gulf Coast with greatest impacts along the Louisiana shoreline; lesser impacts possible along the upper Texas coast including Port Arthur.
Gulf Coast,North-central Gulf Coast from the Upper Texas coast through Louisiana to the Florida Panhandle
Southeast United States,"North-central Gulf Coast from upper Texas coast eastward to the western Florida Panhandle, with greatest impacts expected along the Louisiana and Mississippi coasts"
Louisana,north-central Gulf Coast including Louisiana and upper Texas coastline
Texas,Central Gulf Coast from Mississippi Delta westward through Louisiana and into far southeast Texas
CAMERON LA,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
"The Port Arthur, TX's closest weather forecast location is JASPER TX.",PORT ARTHUR TX
JASPER TX,PORT ARTHUR TX
Port Arthur TX,PORT ARTHUR TX
10,36%
1(27),27%
9,25%
80,30%
0.283,59%
0.787249553618,64%
1,0%
2,3%
13,7%
16,7%
75,26%
"The cumulative probability of 50-kt wind arrival at Port Arthur, TX within the next 5 days is 1.244.",29%
26,48
0,96
7,96
1,96
20,120
8,96
24,N/A
48,48
2,72
1,96
6,120
64,96
2,36%
3,27%
1,25%
1,30%
10,59%
18,36%
B,D.
D,D.
A,C.
C,C.
A,A.
A,A.
The expected landfall location if the CT continues at the current speed and direction is the south-central coast of Louisiana.,North-central Gulf Coast from eastern Texas border through Louisiana and Mississippi
"If the CT continues at the current speed and direction, the expected landfall location is Intracoastal City to Cameron.",North-central Gulf Coast with greatest impacts along the Louisiana shoreline; lesser impacts possible along the upper Texas coast including Port Arthur.
Location2: Intracoastal City to Grand Isle,North-central Gulf Coast from the Upper Texas coast through Louisiana to the Florida Panhandle
