response,ground_truth
No,No
No,No
Yes,No
Yes,No
B,A.
B,A.
B,A.
A,A.
C,A.
A,A.
C,A.
C,A.
None,Hurricane Watch north of Surf City NC to Ocracoke Inlet; Storm Surge Watch Surf City NC to Bogue Inlet NC and parts of Pamlico/Albemarle Sounds
None,"Storm Surge Watch from Surf City to Duck, NC; Chesapeake Bay north of Windmill Point to Smith Point; Tidal Potomac south of Colonial Beach; remainder of Pamlico and Albemarle Sounds"
None,"N/A – watches begin farther north (Surf City NC to Duck NC, Chesapeake Bay, Delaware Bay)."
None,"Storm Surge Watch from Surf City, NC to Chincoteague, VA including Chesapeake Bay south of Smith Point and the Albemarle & Pamlico Sounds"
None,"Storm Surge Warning Bogue Inlet NC to Chincoteague VA, Chesapeake Bay south of Colonial Beach VA, Neuse & Pamlico Rivers; Tropical Storm Warning Cape Fear NC to Fenwick Island DE, including Chesapeake Bay south of North Beach and Tidal Potomac south of Cobb Island"
None,"Tropical Storm Warning from Cape Fear, NC to Fenwick Island, DE including Albemarle & Pamlico Sounds, Chesapeake Bay south of North Beach and Tidal Potomac south of Cobb Island"
None,"Tropical-storm warnings from Cape Fear NC northward to Fenwick Island DE, including Chesapeake Bay south of North Beach and the Tidal Potomac south of Cobb Island."
None,"Tropical Storm Warning from Cape Fear, NC northward to Fenwick Island, DE including Albemarle & Pamlico Sounds and Chesapeake Bay south of Smith Point"
"The image shows a tropical cyclone track forecast cone from the National Hurricane Center, and the current location of the cyclone's eye is not visible in the image. To provide accurate and up-to-date information about the position of a tropical cyclone, it is recommended to consult the latest official track forecast from the NHC, which typically updates every few hours and contains the most reliable and accurate information on the storm's path and intensity.","32.9N, 76.3W"
"The tropical cyclone's current eye is located at the following coordinates: 32.4N, 77.6W.","30.5N, 75.0W"
"The image displays a map showing Tropical Cyclone Potential, and the current position of the eye of the cyclone is indicated to be at the coordinates '32.4N, 77.6W'.","29.2N, 75.9W"
"32.4N, 77.6W","28.7N, 75.9W"
NNW,NNW
NNW,N
NNW,N
NNE,N
28,13 mph
0,14 mph
Stationary,8 mph
Stationary,9 mph
"The image does not provide specific information about the name of the coastal region that might be affected by the tropical cyclone, as it is a map depicting the track and forecast cone of a tropical cyclone from the National Hurricane Center. It shows the projected path of the storm over several days. The regions depicted in the map include the Atlantic Ocean, southeastern United States, including parts of Florida, Georgia, South Carolina, North Carolina, Virginia, Maryland, Delaware, New Jersey, and New York. The image does not provide information about ports that might be affected by the tropical cyclone.","Eastern North Carolina, southeastern Virginia, Delmarva Peninsula, parts of the mid-Atlantic coast"
Florida panhandle,"South Santee River, SC northward through North Carolina and the Mid-Atlantic coast to New Jersey"
