response,ground_truth
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,"Hurricane Watch: Mouth of the Mississippi River to Grand Isle, and Intracoastal City to Cameron, LA. Tropical Storm Watch: east of the Mouth of the Pearl River to the MS/AL border."
None,"Hurricane Watch: Mouth of the Mississippi River to Grand Isle, and Intracoastal City to Cameron. Tropical Storm Watch: east of the Mouth of the Pearl River to the Mississippi/Alabama border."
"Grand Isle, Louisiana to Morgan City, Louisiana","Hurricane Watch: Mouth of the Mississippi River to Grand Isle and Intracoastal City to Cameron, LA.  Tropical Storm Watch: East of Pearl River to the MS/AL border."
None,"Hurricane Watch from the Mouth of the Mississippi River westward to Cameron, LA"
None,"Storm Surge Watch from the Mouth of the Pearl River to Intracoastal City, LA; Hurricane Watch from the Mouth of the Mississippi River to Cameron, LA; Tropical-Storm Watch from the Mouth of the Mississippi River to the Mouth of the Pearl River"
None,"Mouth of the Mississippi River to Morgan City, LA (Tropical-Storm and Storm-Surge Watches)"
Morgan City to Grand Isle,"Hurricane Warning: Intracoastal City to Grand Isle, LA. Tropical Storm Warning: Mouth of the Pearl River to Grand Isle, LA; Lake Pontchartrain and Maurepas; Intracoastal City to Cameron, LA. Storm-surge warnings for Intracoastal City LA to Biloxi MS and Lake Pontchartrain."
"Cameron, Louisiana to Grand Isle, Louisiana","Hurricane Warning: Intracoastal City to Grand Isle. Tropical Storm Warning: Mouth of the Pearl River to Grand Isle, Lake Pontchartrain/Lake Maurepas (incl. New Orleans), and Intracoastal City to Cameron. Storm Surge Warning: Intracoastal City to Biloxi and Lake Pontchartrain."
None,"Hurricane Warning: Intracoastal City to Grand Isle, LA.  Tropical Storm Warning: Mouth of Pearl River to Grand Isle, Lake Pontchartrain & Maurepas, Intracoastal City to Cameron, LA."
Louisiana coast to Mississippi coast,"Tropical Storm Warning from the Mouth of the Pearl River to Morgan City, LA; Storm Surge Warning Mouth of the Atchafalaya River to Shell Beach, LA"
Louisiana coast to Mississippi coast,None yet issued
None,None at this time
"28.7N, 90.9W","28.6N, 91.0W"
"28.1N, 90.2W","28.2N, 90.4W"
"27.8N, 89.3W","27.9N, 89.4W"
"27.5N, 88.2W","27.8N, 88.7W"
