response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,A.
C,C.
C,C.
C,C.
C,C.
C,A.
A,A.
C,C.
C,C.
C,C.
C,B.
C,B.
C,B.
B,A.
A,A.
A,A.
None,None in effect for this portion of coast
"Mobile, AL to Navarre, FL","Mouth of the Mississippi River to the Okaloosa/Walton County Line, FL (Storm-Surge Watch areas)"
None,None
None,Mississippi/Alabama Border to the Alabama/Florida Border
None,"East of Ocean Springs, MS to the Alabama/Florida border"
"Mobile Bay, AL to Grand Isle, LA","East of Ocean Springs, MS to the Alabama/Florida border"
Florida coast to Mississippi coast,"Hurricane Watch from Grand Isle, LA to the AL/FL border (includes Mobile Bay); Storm Surge Watch from the Mouth of the Mississippi River to the AL/FL border including Mobile Bay"
Florida Keys to South Florida,Ochlockonee River FL to Okaloosa/Walton County Line FL
None,None in effect for the north-central Gulf Coast as of this advisory
daerahฝั่งตะวันตกเฉียงเหนือของ Florida ถึง daerahฝั่งตะวันออกเฉียงเหนือของ Louisiana,"Hurricane Warning: east of Bay St. Louis, MS, to Navarre, FL. Storm Surge Warning: Mouth of the Mississippi River to the Okaloosa/Walton County Line, FL, including Mobile Bay"
Mississippi to Alabama,"Hurricane Warning: East of the mouth of the Pearl River to Navarre, FL – this includes Mobile Bay"
None,"HURRICANE: Morgan City, LA to Navarre, FL (includes Mobile, AL).  STORM SURGE: Port Fourchon, LA to Okaloosa/Walton County Line, FL including Mobile Bay"
Mobile Bay to Pensacola to Destin,Tropical Storm Warning: Mississippi/Alabama Border to Indian Pass FL; Storm Surge Warning: Port Fourchon LA to AL/FL Border including Mobile Bay
"Pensacola, Florida to Mobile, Alabama","East of Ocean Springs, MS to Indian Pass, FL"
None,"Tropical Storm Warning east of Ocean Springs, MS to Indian Pass, FL; Storm Surge Watch MS/AL border to AL/FL border"
"Pensacola, FL to Morgan City, LA",None in effect as of this advisory
None,None issued as of advisory 3A
None,None in effect for the north-central Gulf Coast as of this advisory
"29.2N, 88.2W","29.6N, 88.0W"
"28.8N, 88.0W","29.1N, 88.0W"
"28.7N, 87.1W","28.8N, 87.5W"
"28.1N, 86.9W","28.4N, 87.4W"
"27.7N, 85.5W","27.9N, 86.2W"
"26.7N, 83.4W","27.3N, 84.6W"
"25.6N, 81.6W","26.0N, 82.5W"
"25.7N, 80.2W","25.6N, 81.1W"
"25.4N, 79.0W","25.5N, 79.5W"
NW,N (350°)
W,NW
WNW,WNW
W,WNW
WNW,WNW
WNW,WNW
W,WNW
WNW,W
WNW,WNW
2,2 mph
3,2 mph
7,5 mph
12,8 mph
12,9 mph
8,13 mph
40,8 mph
8,9 mph
8,8 mph
"Mississippi, Alabama, Florida",Northern Gulf Coast from southeastern Mississippi across Alabama to the Florida Panhandle
"Alabama, Florida","Entire north-central Gulf Coast from southeast Louisiana through coastal Mississippi, Alabama, and the extreme western Florida Panhandle"
"AL, FL","Entire north-central Gulf Coast from southeastern Louisiana through Mississippi, Alabama, and the western Florida Panhandle"
"Florida, Alabama, Mississippi, Louisiana",Northern Gulf Coast from southeast Louisiana eastward through the Mississippi and Alabama coasts into the western Florida Panhandle
"Florida, Alabama, Mississippi, Louisiana",North-central Gulf Coast from southeast Louisiana across Mississippi and Alabama to the western Florida Panhandle
"Mississippi, Alabama, Florida","Entire central Gulf Coast from southeast Louisiana through the western Florida Panhandle, including Mobile Bay"
"FLORIDA, ALABAMA, MISSISSIPPI, LOUISIANA",Entire north-central Gulf Coast from southeast Louisiana through the Alabama/Florida border
"Florida, Alabama, Mississippi, Louisiana","Entire north-central Gulf Coast from the western Florida Panhandle through Alabama, Mississippi, and southeastern Louisiana"
"Louisiana, Mississippi, Alabama, Florida","Entire north-central Gulf Coast from the Florida Panhandle westward to southeast Louisiana, including Mobile Bay"
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
95,95%
92,92%
97,97%
77,77%
58,58%
47,47%
51,51%
35,23%
28,28%
57,57%
56,56%
74,74%
32,32%
58,14%
12,12%
18,18%
8,5%
7,7%
0,24
12,24
12,12
17,96
15,30
30,36
48,72
48,72
48,120
36,24
30,36
72,36
28,72
72,30
44,72
26,96
72,72
192,120
99,95%
92,92%
56,56%
32,77%
39,23%
47,17%
51,22%
23,23%
28,28%
C,C.
C,C.
A,A.
A,A.
D,D.
A,A.
D,A.
B,D.
D,A.
East of Bay St. Louis Mississippi to Navarre Florida,Northern Gulf Coast from southeastern Mississippi across Alabama to the Florida Panhandle
Mouth of the Mississippi River to the Okaloosa/Walton County Line Florida,"Entire north-central Gulf Coast from southeast Louisiana through coastal Mississippi, Alabama, and the extreme western Florida Panhandle"
Morgan City Louisiana to the Navarre Florida,"Entire north-central Gulf Coast from southeastern Louisiana through Mississippi, Alabama, and the western Florida Panhandle"
Morgan City Louisiana to the Mississippi/Alabama Border,Northern Gulf Coast from southeast Louisiana eastward through the Mississippi and Alabama coasts into the western Florida Panhandle
Morgan City Louisiana to Ocean Springs Mississippi,North-central Gulf Coast from southeast Louisiana across Mississippi and Alabama to the western Florida Panhandle
Port Fourchon Louisiana to Ocean Springs Mississippi,"Entire central Gulf Coast from southeast Louisiana through the western Florida Panhandle, including Mobile Bay"
Grand Isle Louisiana to the Alabama/Florida border,Entire north-central Gulf Coast from southeast Louisiana through the Alabama/Florida border
Ochlockonee River to Okaloosa/Walton County Line,"Entire north-central Gulf Coast from the western Florida Panhandle through Alabama, Mississippi, and southeastern Louisiana"
Jupiter Inlet to Ocean Reef,"Entire north-central Gulf Coast from the Florida Panhandle westward to southeast Louisiana, including Mobile Bay"
C,C.
C,C.
D,D.
B,B.
B,B.
B,B.
B,B.
A,A.
A,A.
B,B.
B,B.
A,A.
B,B.
D,D.
C,C.
A,A.
A,A.
C,D.
Alabama Coast,Northern Gulf Coast from southeastern Mississippi across Alabama to the Florida Panhandle
Mobile Bay,"Entire north-central Gulf Coast from southeast Louisiana through coastal Mississippi, Alabama, and the extreme western Florida Panhandle"
Mobile Bay,"Entire north-central Gulf Coast from southeastern Louisiana through Mississippi, Alabama, and the western Florida Panhandle"
Louisiana,Northern Gulf Coast from southeast Louisiana eastward through the Mississippi and Alabama coasts into the western Florida Panhandle
Louisiana Coast,North-central Gulf Coast from southeast Louisiana across Mississippi and Alabama to the western Florida Panhandle
Florida Big Bend Coast,"Entire central Gulf Coast from southeast Louisiana through the western Florida Panhandle, including Mobile Bay"
Florida Gulf Coast,Entire north-central Gulf Coast from southeast Louisiana through the Alabama/Florida border
Gulf Coast,"Entire north-central Gulf Coast from the western Florida Panhandle through Alabama, Mississippi, and southeastern Louisiana"
Louisiana coast,"Entire north-central Gulf Coast from the Florida Panhandle westward to southeast Louisiana, including Mobile Bay"
13,12
12,24
36,30
24,30
24,30
24,48
30,60
22,60
33,72
23,24
70,48
56,36
24,48
38,N/A
30,72
78,72
70,96
74,100
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
C,B.
C,C.
C,C.
D,D.
C,D.
C,C.
C,C.
C,C.
C,C.
A,B.
A,B.
A,B.
A,D.
B,C.
C,C.
D,D.
D,D.
D,D.
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
No,Yes
A,A.
A,A.
A,A.
A,A.
A,A.
A,B.
C,C.
C,C.
C,C.
1,12
12,24
3,30
6,30
24,30
12,48
40,60
72,60
72,72
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
D,A.
D,B.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
D,D.
A,C.
Tornadoes may occur across portions of southern Alabama.,Tornado risk in outer rainbands; life-threatening surf and rip currents; widespread river flooding potential after landfall
Tornadoes.,"Embedded tornadoes in rainbands, dangerous surf and rip currents, prolonged power outages, and significant river flooding that could disrupt port operations well after landfall."
Tornadoes are possible over southern Alabama.,"Isolated tornadoes in rain bands, dangerous surf and rip currents, extended power outages, and possible channel shoaling/siltation in port approaches."
Tornadoes may occur.,"Isolated tornadoes in outer rainbands, dangerous surf and rip currents, prolonged river flooding after passage."
"Tornadoes are an additional hazard associated with the possible future storm at Mobile, AL.",Isolated tornadoes beginning Monday afternoon; dangerous surf and rip currents.
Surf.,Dangerous surf and rip currents beginning Monday; possible river flooding later in the week as heavy rainfall drains inland.
Tornadoes are possible.,Dangerous surf/rip currents beginning Sunday; isolated tornadoes possible in outer rain-bands
Tornadoes are possible.,Dangerous surf/rip currents beginning Sunday; isolated tornadoes in outer rainbands.
"There are no additional hazards associated with the possible future storm at Mobile, AL, excluding rainfall, wind, and storm surge, as indicated by the provided advisories and forecast cone.",Brief tornadoes in outer rain bands and hazardous seas (10–15 ft) over coastal waters will impact port operations.
