response,ground_truth
No,No
Yes,No
No,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
No,Yes
A,A.
A,A.
A,A.
C,B.
C,A.
A,A.
C,A.
A,A.
A,A.
A,A.
C,B.
A,B.
A,A.
C,A.
C,A.
A,A.
C,A.
A,A.
A,A.
A,A.
"Cameron, LA to Grand Isle, LA",None
"Cameron, Louisiana to Grand Isle, Louisiana","East of the mouth of the Pearl River to Bay St. Louis, MS (TS Watch – not affecting Port Freeport)"
"Grand Isle, Louisiana to the Alabama/Mississippi border","High Island, TX to Sabine Pass (Storm Surge Watch)"
None to None,"San Luis Pass to west of High Island, TX"
"Florida Keys to Indian Pass, Florida",None
None,None in effect (watches for northern Gulf Coast expected to be issued Wednesday)
None,Current watches confined to portions of western Cuba; none along the Texas coast
None,None in effect along the U.S. Gulf Coast
None,Hurricane Watch for Pinar del Río & Artemisa (Cuba) and Isle of Youth; Tropical Storm Watch for La Habana (Cuba)
None,"Hurricane Watch for the Cuban provinces of Pinar del Rio, Artemisa and Isle of Youth; Tropical Storm Watch for La Habana, Cuba"
"Cameron, Louisiana to Grand Isle, Louisiana","West of High Island to Sargent, Texas"
"Cameron, LA to Grand Isle, LA","Tropical Storm Warning – West of High Island to Sargent, TX; Hurricane Warning – High Island, TX to Morgan City, LA"
"Cameron, Louisiana to Grand Isle, Louisiana","San Luis Pass, TX to Sabine Pass (Tropical Storm Warning)"
Tampico to Cameron Parish,"High Island, TX to Grand Isle, LA (hurricane watch area east of the port)"
None,None
Florida to Alabama to Mississippi to Louisiana to Texas,None for U.S. coast at this advisory
None,Hurricane and Tropical-Storm warnings in effect for the northeastern Yucatan Peninsula; none along the U.S. Gulf Coast at this time
None,None in effect along the U.S. Gulf Coast
None,Tropical Storm Warning for the Cayman Islands
None,Tropical Storm Warning for the Cayman Islands
"26.2N, 93.6W","27.5N, 93.8W"
"24.4N, 93.1W","25.3N, 93.5W"
"23.0N, 91.3W","23.7N, 92.3W"
"21.8N, 88.8W","22.3N, 90.2W"
"20.0N, 85.7W","21.1N, 87.4W"
"18.5N, 83.5W","19.2N, 84.5W"
"17.1N, 80.6W","17.8N, 82.0W"
"16.1N, 79.2W","16.5N, 79.6W"
"16.9N, 77.8W","16.4N, 78.4W"
"16.7N, 76.6W","16.9N, 76.9W"
NNW,N
NW,NNW
WNW,NW
NW,NW
WNW,NW
WNW,WNW
WNW,WNW
W,WNW
WNW,WNW
WNW,WNW
12,12 mph
13,12 mph
17,15 mph
17,17 mph
16,17 mph
16,17 mph
7,15 mph
7,8 mph
35,9 mph
10,10 mph
Louisiana,"Northern Gulf Coast from High Island, TX eastward to the Mississippi coast, with greatest impact in southwest Louisiana"
Louisiana,"Northern Gulf Coast from High Island, TX eastward across Louisiana to Mississippi"
Louisiana,Northern and western Gulf Coast from the upper Texas coast eastward to Mississippi/Alabama
"Louisiana, Mississippi, Alabama, Florida",upper Texas coast east of Port O’Connor through Louisiana and Mississippi coasts
"Louisiana
Mississippi
Alabama
Florida",Greatest impacts expected from the TX-LA border eastward to the MS coast.
"Mexico
United States",Northern Gulf Coast from upper Texas coast eastward through Louisiana and Mississippi
"Louisiana, Mississippi, Alabama, Florida","Greatest impact expected from southeast Texas waters eastward across Louisiana, Mississippi, and Alabama coasts"
"Louisiana
Mississippi
Alabama
Florida","Northern Yucatan Peninsula Tuesday, then the north-central Gulf Coast from Texas-Louisiana border eastward to Alabama late Thursday into Friday"
"Cuba, Florida, Louisiana, Mississippi, Alabama, Texas","Western Cuba, southeastern Gulf of Mexico, and northern Gulf Coast from Louisiana eastward to Mississippi/Alabama"
"Cuba, Florida","North-western Caribbean, Yucatan Channel, eastern Gulf of Mexico, and north-west Gulf coast from the upper Texas coast eastward to the Florida Panhandle"
FREEPORT TX,FREEPORT TX
FREEPORT TX,FREEPORT TX
FREEPORT TX,FREEPORT TX
FREEPORT TX,FREEPORT TX
FREEPORT TX,FREEPORT TX
FREEPORT TX,FREEPORT TX
FREEPORT TX,FREEPORT TX
FREEPORT TX,FREEPORT TX
FREEPORT TX,FREEPORT TX
FREEPORT TX,FREEPORT TX
11,11%
43,43%
29,29%
26,26%
22,22%
57,34%
38,20%
28,15%
26,12%
16,8%
5,0%
43,6%
29,7%
17,4%
4,4%
11,12%
11,5%
4,4%
6,3%
5,3%
12,6
19,48
26,48
21,48
21,96
72,60
96,120
18,120
48,120
48,120
N/A,N/A
N/A,36
26,48
72,48
77,72
132,60
72,120
72,120
168,120
144,120
9,9%
39,43%
29,29%
21,11%
22,22%
22,34%
20,20%
15,15%
25,12%
8,8%
A,A.
C,C.
A,A.
C,C.
C,D.
A,A.
B,D.
B,C.
A,B.
B,C.
High Island Texas to Morgan City Louisiana,"Northern Gulf Coast from High Island, TX eastward to the Mississippi coast, with greatest impact in southwest Louisiana"
High Island Texas to Morgan City Louisiana,"Northern Gulf Coast from High Island, TX eastward across Louisiana to Mississippi"
"Sabine Pass to Morgan City, Louisiana",Northern and western Gulf Coast from the upper Texas coast eastward to Mississippi/Alabama
High Island Texas to Grand Isle Louisiana,upper Texas coast east of Port O’Connor through Louisiana and Mississippi coasts
Tulum to Dzilam Mexico,Greatest impacts expected from the TX-LA border eastward to the MS coast.
Tulum to Dzilam Mexico,Northern Gulf Coast from upper Texas coast eastward through Louisiana and Mississippi
Tulum to Dzilam Mexico,"Greatest impact expected from southeast Texas waters eastward across Louisiana, Mississippi, and Alabama coasts"
Northeastern Yucatan Peninsula to Yucatan Channel,"Northern Yucatan Peninsula Tuesday, then the north-central Gulf Coast from Texas-Louisiana border eastward to Alabama late Thursday into Friday"
