response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,A.
C,A.
C,C.
C,A.
C,A.
C,A.
C,A.
C,A.
C,C.
C,C.
C,C.
C,C.
C,A.
C,A.
C,A.
C,A.
C,A.
C,A.
Florida coast to South Carolina coast,"North of Surf City to Cape Lookout, NC"
None,North of Surf City NC to Cape Lookout NC (Hurricane Watch); north of Surf City to Duck NC including Pamlico & Albemarle Sounds (Tropical Storm Warning)
FL coast from Deerfield Beach to Flagler Beach,"Tropical Storm Watch from Englewood to Anclote River, FL (does not include GA coast)"
Florida to Georgia,North of Edisto Beach SC to South Santee River SC (Hurricane Watch – north of the Brunswick area)
Miami to Savannah,"North of Fernandina Beach, FL to Edisto Beach, SC (includes entire Georgia coast)"
None to None,Hurricane Watch north of the Flagler/Volusia county line FL to Fernandina Beach FL (just south of the GA border)
Florida Atlantic Coast to South Carolina Coast,Hurricane Watch north of Sebastian Inlet FL to Flagler/Volusia county line FL (does not yet include GA)
None,Hurricane Watch from Deerfield Beach FL to the Volusia/Brevard county line; Tropical Storm Watch Seven Mile Bridge FL northward to south of Deerfield Beach including Lake Okeechobee
None,"None issued for U.S. coast yet (only for Cuba, Bahamas, Turks & Caicos)"
Jamaica to Dominican Rep.,No watches posted yet for the U.S. coast; interests in Florida peninsula/Keys advised to monitor.
Florida coast to South Carolina coast,"North of Fernandina Beach, FL to Surf City, NC (includes entire Georgia coast)"
FL to GA,Cocoa Beach FL northward along the entire Georgia coast to Surf City NC (Hurricane Warning)
Florida to South Carolina,"Hurricane Warning from Boca Raton, FL to South Santee River, SC (includes entire Georgia coast)"
Florida coast to South Carolina coast,"North of Golden Beach FL to Edisto Beach SC, including the entire Georgia coast"
Florida to South Carolina,"Deerfield Beach, FL to Fernandina Beach, FL (no warnings yet along Georgia coast)"
None,Hurricane Warning North Palm Beach FL to the Flagler/Volusia county line FL; Lake Okeechobee FL
Cape Canaveral to Jupiter Inlet,Hurricane Warning Golden Beach FL to Sebastian Inlet FL and Lake Okeechobee; Tropical-storm warnings Keys to Chokoloskee FL
Cape Canaveral to Fernandina Beach,"Hurricane Warnings in effect for Haiti, eastern Cuba, and the Bahamas; Tropical Storm Warnings for parts of the Dominican Republic and Turks & Caicos"
Florida to South Carolina,"None issued for U.S. coast yet (warnings confined to Haiti, eastern Cuba and portions of the Bahamas)"
Jamaica to Haiti to Dominican Republic to Puerto Rico,"Current warnings confined to Jamaica, Haiti, eastern Cuba and the southeastern/central Bahamas."
"30.7N, 80.6W","31.2N, 80.5W"
"28.9N, 80.3W","29.4N, 80.5W"
"26.6N, 78.9W","27.1N, 79.2W"
"24.6N, 77.5W","25.1N, 77.8W"
"23.0N, 76.0W","23.4N, 76.4W"
"21.5N, 74.9W","21.8N, 75.2W"
"20.1N, 74.3W","20.4N, 74.4W"
"18.4N, 74.2W","18.9N, 74.3W"
"16.3N, 74.7W","16.9N, 74.6W"
"15.4N, 74.9W","15.6N, 75.0W"
N,N (010°)
NNW,NNW
NW,NW
NW,NW
NW,NW
NNW,NW
N,N
N,N
N,N
N,N
12,12 mph
13,12 mph
13,13 mph
12,14 mph
12,10 mph
10,12 mph
140,8 mph
145,10 mph
7,7 mph
130,6 mph
Florida,"Northeast Florida, Georgia, South Carolina and southern North Carolina coasts"
"FL, GA, SC, NC","Northeast Florida, entire Georgia coast, South Carolina coast, southern North Carolina coast"
Florida,"Florida east coast, Georgia coast, and South Carolina coast"
"Florida
Georgia
South Carolina
North Carolina
Bahamas","Florida east coast, Georgia coast, and South Carolina coast"
FL,Florida east coast from Deerfield Beach northward through Georgia to the Savannah River and south-eastern South Carolina
"Florida, Georgia, South Carolina, North Carolina","Entire Florida east coast, Georgia coast, and South Carolina coast within the 5-day cone"
"Florida, Georgia, South Carolina, North Carolina, Virginia",Entire southeast U.S. shoreline from Florida through coastal Georgia and the Carolinas
"Florida, Georgia, South Carolina, North Carolina, Virginia",Entire southeast U.S. coast from central Florida through Georgia and the Carolinas lies within the 5-day cone and wind-probability swath
"Florida, Georgia, South Carolina, North Carolina, Bahamas",Florida east coast northward through coastal Georgia and South Carolina
"Cuba, Haiti, Dominican Republic, Puerto Rico, Bahamas, Florida, Georgia, South Carolina, North Carolina",Southeast U.S. coastline from Florida through Georgia and the Carolinas likely to experience hazardous conditions late Thu–Sat.
BRUNSWICK,KINGS BAY GA
"BRUNSWICK, GA",KINGS BAY GA
SAVANNAH GA,KINGS BAY GA
KINGS BAY GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
SAVANNAH GA,KINGS BAY GA
SAVANNAH GA,KINGS BAY GA
SAVANNAH GA,KINGS BAY GA
BRUNSWICK GA,KINGS BAY GA
SAVANNAH GA,KINGS BAY GA
99,99%
70,98%
75,89%
32,74%
56,70%
60,60%
48,58%
42,52%
33,37%
16,16%
0,83%
11,70%
40,59%
25,36%
12,35%
19,27%
16,24%
13,18%
5,13%
16,5%
N/A,0
18,0-12
0,18
18,30
44,120
48,120
41,60
96,120
72,96
108,96
N/A,0
N/A,12
48,30
72,42
N/A,96
48,120
38,72
N/A,120
96,96
N/A,120
N/A,99%
59,80%
34,70%
55,35%
57,70%
37,60%
29,39%
42,52%
22,24%
16,16%
A,A.
A,A.
D,D.
D,D.
A,A.
C,C.
A,A.
D,D.
A,B.
B,B.
"Florida northeast coast, the Georgia coast, the South Carolina coast, and the North Carolina coast","Northeast Florida, Georgia, South Carolina and southern North Carolina coasts"
Not applicable,"Northeast Florida, entire Georgia coast, South Carolina coast, southern North Carolina coast"
Boca Raton to South Santee River,"Florida east coast, Georgia coast, and South Carolina coast"
North of Golden Beach Florida to Edisto Beach South Carolina,"Florida east coast, Georgia coast, and South Carolina coast"
North of Golden Beach to Fernandina Beach,Florida east coast from Deerfield Beach northward through Georgia to the Savannah River and south-eastern South Carolina
North Palm Beach to the Flagler/Volusia county line,"Entire Florida east coast, Georgia coast, and South Carolina coast within the 5-day cone"
North of Golden Beach to Sebastian Inlet,Entire southeast U.S. shoreline from Florida through coastal Georgia and the Carolinas
Windward Passage to Eastern Cuba,Entire southeast U.S. coast from central Florida through Georgia and the Carolinas lies within the 5-day cone and wind-probability swath
TIBURON HAITI to PORT AU PRINCE HAITI,Florida east coast northward through coastal Georgia and South Carolina
15.6N 75.0W to 18.0N 74.0W,Southeast U.S. coastline from Florida through Georgia and the Carolinas likely to experience hazardous conditions late Thu–Sat.
D,D.
E,E.
F,F.
F,F.
E,E.
E,E.
F,F.
F,F.
F,F.
F,F.
D,D.
B,B.
B,B.
C,C.
B,B.
A,A.
C,C.
B,B.
D,D.
D,D.
Florida,"Northeast Florida, Georgia, South Carolina and southern North Carolina coasts"
Florida,"Northeast Florida, entire Georgia coast, South Carolina coast, southern North Carolina coast"
Florida,"Florida east coast, Georgia coast, and South Carolina coast"
Florida,"Florida east coast, Georgia coast, and South Carolina coast"
FL,Florida east coast from Deerfield Beach northward through Georgia to the Savannah River and south-eastern South Carolina
Florida,"Entire Florida east coast, Georgia coast, and South Carolina coast within the 5-day cone"
Florida,Entire southeast U.S. shoreline from Florida through coastal Georgia and the Carolinas
Florida,Entire southeast U.S. coast from central Florida through Georgia and the Carolinas lies within the 5-day cone and wind-probability swath
Florida,Florida east coast northward through coastal Georgia and South Carolina
Florida,Southeast U.S. coastline from Florida through Georgia and the Carolinas likely to experience hazardous conditions late Thu–Sat.
12,0
24,12
18,36
30,40
30,48
48,36
12,48
30,84
48,84
19,96
22,12
60,24
29,60
48,63
72,72
66,72
74,24
66,108
72,108
78,120
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
C,B.
D,B.
D,C.
D,B.
B,C.
D,B.
C,B.
C,B.
A,C.
C,B.
A,A.
D,A.
A,B.
C,C.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,Yes
No,Yes
No,Yes
No,No
C,A.
D,A.
C,A.
C,B.
C,C.
C,C.
C,C.
C,D.
C,D.
C,D.
0,0
12,12
50,36
34,40
71,48
28,36
32,48
60,84
113,84
0,96
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
D,A.
D,A.
D,A.
C,C.
C,C.
C,C.
C,C.
C,D.
C,C.
C,C.
C,C.
C,C.
Tornadoes remain a possibility.,"High surf, dangerous rip currents and minor tornado threat in outer rainbands"
Tornadoes are possible.,Isolated tornadoes in rainbands; dangerous rip currents and large surf.
Tornadoes,"Dangerous surf and rip currents, minor coastal flooding in advance of the surge, and a low risk of isolated tornadoes."
Rip currents,"Dangerous surf, large breaking waves, and life-threatening rip currents; possible coastal road overwash and minor structural damage in low-lying port facilities."
Life-threatening surf and rip current conditions.,Dangerous surf and life-threatening rip currents; possible coastal erosion.
Surf.,"Large surf, dangerous rip currents, and minor coastal erosion are expected ahead of and during the closest approach."
Rip current conditions,Dangerous surf and life-threatening rip currents; possible port channel shoaling due to wave action.
