response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
No,No
A,A.
A,A.
C,A.
A,A.
A,B.
A,B.
A,B.
B,B.
A,A.
A,A.
None,None
None,None in effect
None,None
Along the coast of Louisiana,"West of Cameron, LA to High Island, TX"
None,"West of Intracoastal City, LA to High Island, TX"
None,"San Luis Pass, TX to the mouth of the Mississippi River"
None,"San Luis Pass TX eastward to the Alabama-Florida border, including Metropolitan New Orleans and Lake Pontchartrain"
None,"San Luis Pass, TX eastward to the Mouth of the Pearl River"
"Cameron, Louisiana to Intracoastal City, Louisiana","Cameron, LA eastward to the Mouth of the Pearl River"
None,"Intracoastal City, LA to the Mouth of the Pearl River, MS"
"27.6N, 92.6W","28.2N, 93.2W"
"26.4N, 91.0W","27.3N, 91.9W"
"25.9N, 90.5W","25.7N, 90.6W"
"24.4N, 89.5W","24.8N, 90.1W"
"24.7N, 88.7W","24.7N, 88.7W"
NW,NW
NW,NW (310°)
NW,stationary (expected to resume NW tonight)
NNW,NW
N,N
50,9 mph
60,8 mph
10,0 mph
8,8 mph
9,9 mph
"Louisiana, Mississippi, Alabama, Florida",Upper Texas coast eastward through Louisiana to the western Florida Panhandle
"Louisiana, Mississippi, Alabama, Florida",central Texas coast to western Florida Panhandle
"Louisiana, Mississippi, Alabama, Florida",Upper Texas coast (including Galveston Bay) through coastal southwest Louisiana and Mississippi
"Louisiana, Mississippi, Alabama, Florida","Southeast TX to southwestern LA, then northward through southern MS/AL and the FL Panhandle"
"Louisiana, Mississippi, Alabama, Florida",Gulf Coast from the central Texas coast eastward to the western Florida Panhandle
GALVESTON TX,GALVESTON TX
GALVESTON TX,GALVESTON TX
GALVESTON TX,GALVESTON TX
GALVESTON TX,GALVESTON TX
GALVESTON TX,GALVESTON TX
31,31%
32,32%
34,34%
20,20%
17,17%
X,<3%
5,5%
5,5%
3,3%
0,0%
N/A,24
17,≈30
39,72
72,72
16,60
N/A,N/A
N/A,≈30
48,72
72,72
N/A,N/A
31,31%
32,17%
24,34%
19,7%
7,7%
D,D.
B,B.
D,D.
A,B.
A,A.
San Luis Pass Texas to the mouth of the Mississippi River,Upper Texas coast eastward through Louisiana to the western Florida Panhandle
San Luis Pass Texas to the Alabama-Florida border,central Texas coast to western Florida Panhandle
San Luis Pass to the Mouth of the Pearl River,Upper Texas coast (including Galveston Bay) through coastal southwest Louisiana and Mississippi
"Cameron, Louisiana to Intracoastal City","Southeast TX to southwestern LA, then northward through southern MS/AL and the FL Panhandle"
"Intracoastal City, Louisiana to the Mouth of the Pearl River",Gulf Coast from the central Texas coast eastward to the western Florida Panhandle
B,B.
B,B.
B,B.
B,B.
B,B.
A,A.
B,D.
D,D.
C,C.
A,A.
Gulf Coast of Louisiana,Upper Texas coast eastward through Louisiana to the western Florida Panhandle
Louisiana Coast,central Texas coast to western Florida Panhandle
Louisiana,Upper Texas coast (including Galveston Bay) through coastal southwest Louisiana and Mississippi
Louisiana Coast,"Southeast TX to southwestern LA, then northward through southern MS/AL and the FL Panhandle"
Gulf Coast,Gulf Coast from the central Texas coast eastward to the western Florida Panhandle
14,12
45,24-30
10,36
45,40
22,45
None,24
None,36
24,24
48,N/A
31,0
D,B.
D,D.
C,D.
D,D.
D,D.
A,C.
B,C.
C,B.
C,B.
C,A.
A,B.
A,A.
B,D.
B,D.
C,D.
Yes,Yes
No,No
No,Yes
Yes,No
No,No
A,A.
A,A.
A,B.
A,B.
C,B.
12,12
12,24-30
30,36
48,40
48,45
A,B.
A,A.
A,B.
D,B.
D,B.
C,B.
A,D.
D,A.
A,B.
A,B.
D,C.
A,B.
A,B.
"Tornadoes are possible into tonight from the far western Florida Panhandle across southwestern Alabama, southern Mississippi, and southern Louisiana.","Isolated tornadoes, dangerous seas and rip currents that could disrupt vessel traffic"
A few tornadoes are possible.,Isolated tornadoes and dangerous rip currents
Isolated tornadoes are possible.,Isolated tornadoes in outer rain-bands Wednesday night and Thursday.
Tornadoes are possible.,Low tornado threat well east of Galveston; operational impacts mainly from periodic heavy rain and elevated seas
"There are no other hazards mentioned for Galveston, TX.",Dangerous rip currents along the Upper Texas coast.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 55,
    ""in 24h"": 39,
    ""in 48h"": 1,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '21%', 'in 24h': '10%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 77,
    ""in 24h"": 79,
    ""in 48h"": 80,
    ""in 72h"": 80,
    ""in 96h"": 80
  }
}
```","{'in 12h': '3%', 'in 24h': '13%', 'in 48h': '32%', 'in 72h': '32%', 'in 96h': '32%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 34,
    ""in 24h"": 43,
    ""in 48h"": 18,
    ""in 72h"": 2,
    ""in 96h"": 0
  }
}
```","{'in 12h': '1%', 'in 24h': '5%', 'in 48h': '8%', 'in 72h': '2%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 12,
    ""in 48h"": 19,
    ""in 72h"": 11,
    ""in 96h"": 5
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '7%', 'in 72h': '7%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 37,
    ""in 24h"": 44,
    ""in 48h"": 2,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '5%', 'in 72h': '7%', 'in 96h': '1%'}"
21-06-2017,None
22-06-2017,None
20-06-2017,None
21-06-2017,None
20-06-2017,None
22-06-2017,None
22-06-2017,None
22-06-2017,None
21-06-2017,None
21-06-2017,None
22-06-2017,None
23-06-2017,None
25-06-2017,None
24-06-2017,None
24-06-2017,None
2,0
3,0
2,0
4,0
3,0
1,None
3,None
3,None
2,None
1,None
31,None
5,None
34,None
20,None
16,None
A,A.
B,A.
D,A.
A,A.
A,A.
