response,ground_truth
No,No
No,No
No,No
Yes,No
Yes,No
No,No
Yes,Yes
Yes,Yes
Yes,Yes
A,A.
B,A.
A,A.
B,A.
B,A.
A,A.
B,A.
A,A.
B,A.
B,A.
C,A.
A,A.
B,A.
B,A.
A,A.
B,A.
B,A.
A,A.
None,Tropical Storm Warning from east of Navarre FL to Indian Pass FL; Hurricane Warning east of Bay St. Louis MS to Navarre FL
Mobile Bay to Navarre to Destin to Cape San Blas,Hurricane Watch west of the Pearl River mouth and Tropical Storm Watch areas are confined to the north-central Gulf Coast – none for the central-west Florida coast.
None,Tropical Storm Watch/Warning extends east of Navarre FL to Indian Pass FL (Florida Panhandle)
Mississippi coast to Alabama coast,Tropical Storm Watch from Indian Pass FL to Ochlockonee River FL
None,"Tropical Storm Watch from Indian Pass to Ochlockonee River, FL"
None,Storm Surge Watch: MS/AL border to AL/FL border – Tropical Storm Watch: Indian Pass FL to Ochlockonee River FL
None,Alabama/Florida border to Ochlockonee River FL (Tropical Storm Watch)
None,Ochlockonee River to Okaloosa/Walton County Line in the Florida Panhandle
"Florida Keys to Collier County, Florida",South of Jupiter Inlet to north of Ocean Reef (southeast Florida Atlantic coast)
None,"Storm Surge Warning from the Mouth of the Mississippi River to the Okaloosa/Walton County Line FL, including Mobile Bay"
None,"Hurricane Warning east of the Pearl River mouth to Navarre, FL; Tropical Storm Warning east of Navarre to Indian Pass, FL – well northwest of Port Manatee."
None,Hurricane Warning Morgan City LA to Navarre FL; Storm Surge Warning Port Fourchon LA to Okaloosa/Walton County Line FL
Mobile Bay to Pensacola to Destin to Panama City,Tropical Storm Warning from Mississippi/Alabama border to Indian Pass FL; Hurricane Warning from Morgan City LA to Mississippi/Alabama border (incl. Lake Pontchartrain & New Orleans)
None,"Tropical Storm Warning east of Ocean Springs, MS to Indian Pass, FL; Hurricane Warning Morgan City, LA to Ocean Springs, MS"
Louisiana coast to Florida Panhandle,Hurricane Warning: Grand Isle LA to Ocean Springs MS; Tropical Storm Warning: East of Ocean Springs MS to Indian Pass FL; Storm Surge Warning: Port Fourchon LA to MS/AL border
"Pensacola, FL to Pascagoula, MS",None at this time
None,None in effect at 08:00 AM EDT 12-Sep-2020
None,None
"29.2N, 88.2W","29.6N, 88.0W"
"28.8N, 88.0W","29.1N, 88.0W"
"28.7N, 87.1W","28.8N, 87.5W"
"28.1N, 86.9W","28.4N, 87.4W"
"27.7N, 85.5W","27.9N, 86.2W"
"26.7N, 83.4W","27.3N, 84.6W"
"25.6N, 81.6W","26.0N, 82.5W"
"25.7N, 80.2W","25.6N, 81.1W"
"25.4N, 79.0W","25.5N, 79.5W"
NW,N
W,NW
WNW,WNW
W,WNW
WNW,WNW
WNW,WNW
W,WNW
WNW,W
WNW,WNW
2,2 mph
3,2 mph
7,5 mph
