response,ground_truth
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
B,A.
B,A.
B,A.
B,A.
A,A.
A,A.
A,A.
C,A.
C,A.
C,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
A,A.
A,A.
B,A.
None,None
None,"Tropical Storm Watch in effect from the mouth of the St. Marys River, FL to South Santee River, SC (Atlantic side – north of PortMiami)"
Florida to Nova Scotia,"West of the Ochlockonee River to Indian Pass, FL"
Florida Keys to Cape Lookout,Tropical Storm Watch: Florida Keys from east of Craig Key to Ocean Reef and Florida Bay; West coast of Florida from Englewood northward to the Aucilla River
None,"Florida Keys from east of Craig Key to Ocean Reef, Florida Bay, and the west coast of Florida from Flamingo northward to the Anclote River"
None,Tropical Storm Watch in effect only for the Florida Keys from Craig Key westward to Dry Tortugas (not including mainland south-east Florida).
None to None,Tropical Storm Watch for the Florida Keys from Craig Key westward to the Dry Tortugas
Cuba to North Carolina,"No watches yet for Florida peninsula – current watches cover Hispaniola, Jamaica, and Cuba"
None,"Hurricane Watch for eastern and central Cuba; Tropical Storm Watch north Dominican coast, Saba & Sint-Eustatius, Cayman Brac and Little Cayman"
None,"Hurricane/Tropical-storm watches now confined to Barbados, St. Lucia, St. Vincent & Grenadines, southern Hispaniola, Jamaica and parts of Cuba – none yet for Florida"
Florida coast to North Carolina coast,Storm-surge and hurricane warnings confined to Florida’s west coast from Bonita Beach northward to the Aucilla River; no warnings for the southeast Florida coast
Florida Keys to the Florida Atlantic coast,Tropical Storm Warning along the Florida Keys (Craig Key westward) and the west coast of Florida from Flamingo to Ochlockonee River
Cape Lookout to Sandy Hook,Florida Keys from Craig Key westward to Dry Tortugas; west coast of Florida from Flamingo northward to Ochlockonee River
Miami to Cape Canaveral,Tropical Storm Warning: Florida Keys from Craig Key westward to the Dry Tortugas; West coast of Florida from Flamingo to Englewood
None,Florida Keys from Craig Key westward to the Dry Tortugas
None,No Florida warnings in force; warnings confined to Jamaica and much of Cuba.
None,Hurricane Warning for southern Haiti; Tropical Storm Warning for Jamaica and much of eastern-central Cuba (none yet for mainland Florida)
Jamaica to Dominican Republic,No warnings yet for Florida peninsula – current warnings cover Hispaniola and Jamaica
