response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
A,A.
A,A.
A,B.
A,B.
A,B.
B,B.
B,A.
A,A.
Cuba to Florida,Cuban provinces of Matanzas and the Isle of Youth
None,Cuban provinces of Matanzas and the Isle of Youth
None,"East coast of Florida south of the Volusia/Brevard County Line (includes Port Everglades), west coast south of the middle of Longboat Key, Florida Keys, Lake Okeechobee, Florida Bay, north-western Bahamas and parts of western Cuba."
None,"East coast of Florida south of the Volusia/Brevard County line (including Port Everglades) and the west coast south of the Middle of Longboat Key, plus the Florida Keys and Lake Okeechobee"
None,"East coast of Florida south of the Volusia/Brevard County Line to Card Sound Bridge, the Florida Keys (incl. Dry Tortugas), Florida Bay, west coast of Florida south of the Middle of Longboat Key to Card Sound Bridge, Lake Okeechobee, and the north-western Bahamas"
None,"East coast of Florida south of the Volusia/Brevard County Line to Card Sound Bridge, including Port Everglades"
None,None at this time
None,None
"23.3N, 85.0W","23.3N, 85.0W"
"22.4N, 86.8W","22.4N, 86.8W"
"21.5N, 87.5W","21.5N, 87.5W"
"21.4N, 87.5W","21.4N, 87.5W"
NE,NE
NE,NE
N,N
N,N
7,7 mph
40,6 mph
35,5 mph
5,5 mph
"Cuba
Bahamas
Florida
Georgia
South Carolina
North Carolina
Bermuda","Southern and central Florida Peninsula (both coasts), the Florida Keys, and the north-western Bahamas"
Florida,"South-east Florida Peninsula (Card Sound Bridge northward to Volusia/Brevard County Line), Florida Keys and adjacent Gulf and Atlantic coasts"
Florida,"South and central Florida Peninsula, Florida Keys, southeastern Gulf Coast, northwestern Bahamas"
Florida,"Southern and southeastern Florida Peninsula, Florida Keys, and adjacent Gulf and Atlantic coastal waters"
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
56,56%
29,29%
11,11%
11,11%
0,5%
0,3%
0,<1%
0,<3%
12,36
25,48
48,60
66,72
N/A,36
N/A,48
N/A,N/A
N/A,N/A
56,56%
29,29%
6,6%
6,11%
D,D.
D,D.
D,D.
D,D.
Southern Florida Peninsula to southwestern Atlantic,"Southern and central Florida Peninsula (both coasts), the Florida Keys, and the north-western Bahamas"
Southeastern Gulf of Mexico to Florida Peninsula,"South-east Florida Peninsula (Card Sound Bridge northward to Volusia/Brevard County Line), Florida Keys and adjacent Gulf and Atlantic coasts"
southeastern Gulf of Mexico to southern Florida Peninsula,"South and central Florida Peninsula, Florida Keys, southeastern Gulf Coast, northwestern Bahamas"
Florida Peninsula,"Southern and southeastern Florida Peninsula, Florida Keys, and adjacent Gulf and Atlantic coastal waters"
A,B.
B,B.
A,B.
A,B.
C,C.
D,D.
B,B.
D,D.
Florida,"Southern and central Florida Peninsula (both coasts), the Florida Keys, and the north-western Bahamas"
Florida,"South-east Florida Peninsula (Card Sound Bridge northward to Volusia/Brevard County Line), Florida Keys and adjacent Gulf and Atlantic coasts"
Yucatan Peninsula,"South and central Florida Peninsula, Florida Keys, southeastern Gulf Coast, northwestern Bahamas"
Florida,"Southern and southeastern Florida Peninsula, Florida Keys, and adjacent Gulf and Atlantic coastal waters"
30,18
40,29
28,42
43,42
49,24
50,30
31,54
28,50
C,D.
D,D.
D,D.
D,D.
C,B.
C,B.
C,B.
A,B.
A,C.
C,C.
D,D.
A,D.
Yes,Yes
Yes,Yes
No,No
No,No
C,B.
C,B.
C,C.
C,C.
26,18
24,29
48,42
48,42
B,B.
A,B.
B,B.
B,B.
D,B.
C,B.
D,A.
A,B.
C,C.
C,C.
C,C.
C,C.
Tornadoes are possible over the southern Florida Peninsula and the Florida Keys.,Isolated tornadoes over South Florida could briefly affect port operations
Isolated tornadoes are possible over South Florida.,Isolated tornadoes possible beginning Friday evening through Saturday.
"There are no additional hazards mentioned for Port Everglades, FL, excluding rainfall, wind, and storm surge.","Rough seas and dangerous marine conditions, rip currents, and possible thunderstorm lightning could disrupt cargo and cruise operations."
"There are no additional hazards mentioned for Port Everglades, FL, excluding rainfall, wind, and storm surge.",Dangerous marine conditions and elevated seas for port approaches; potential localized coastal flooding at high tide.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 50,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '1%', 'in 24h': '51%', 'in 48h': '56%', 'in 72h': '56%', 'in 96h': '56%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 21,
    ""in 48h"": 27,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '29%', 'in 72h': '29%', 'in 96h': '29%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""2"",
    ""in 72h"": ""3"",
    ""in 96h"": ""3""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '5%', 'in 72h': '6%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 1,
    ""in 72h"": 6,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '5%', 'in 72h': '11%', 'in 96h': '11%'}"
04-06-2022,6/4/2022
04-06-2022,6/4/2022
03-06-2022,6/4/2022
04-06-2022,6/4/2022
04-06-2022,6/4/2022
04-06-2022,6/4/2022
05-06-2022,6/4/2022
04-06-2022,6/4/2022
06-06-2022,6/4/2022
05-06-2022,6/4/2022
11-06-2022,6/4/2022
07-06-2022,6/4/2022
3,3
3,3
5,3
3,3
3,3.0
2,3.0
1,3.0
1,3.0
56,0.48427686
29,0.48427686
6,0.48427686
15,0.48427686
C,C.
C,C.
C,C.
A,C.
