response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,None
None,N/A – watches confined to Florida Panhandle coast
None,"Alabama/Florida border eastward to Ochlockonee River, FL (Tropical Storm Watch)"
None,
None,Florida Keys west of Seven Mile Bridge to the Dry Tortugas (tropical storm watch area)
Florida Keys to Aucilla River Florida,Tropical Storm Watch from Englewood FL south and east to Ocean Reef FL
None,Southwest Florida coast from Englewood south and east to Ocean Reef; parts of central Cuba
None,Tropical Storm Watch for the Florida Keys from Ocean Reef to Dry Tortugas and the southwest coast of Florida from Bonita Beach south and east to Ocean Reef including Florida Bay; portions of central Cuba
None,"Northern coast of Haiti, southeastern Bahamas, and portions of eastern-central Cuba under Tropical Storm Watch"
Puerto Rico to Florida,"Northern coast of Haiti, Turks & Caicos Islands, southeastern Bahamas, and the Cuban provinces of Ciego de Avila eastward through Guantanamo under Tropical Storm Watch"
None,Storm Surge Warning: Indian Pass FL to Yankeetown FL; Tropical Storm Warning: Navarre FL to Wakulla/Jefferson County line FL
None,Florida Panhandle coast from Navarre to the Wakulla/Jefferson County line (tropical-storm warning); Indian Pass to Yankeetown (storm-surge warning)
None,None issued yet – possible later for same stretch of northern Gulf Coast
None,
None,Florida Keys west of the Seven Mile Bridge to the Dry Tortugas (tropical storm warning)
None,Tropical Storm Warning for the Florida Keys west of Ocean Reef to Dry Tortugas and Florida Bay
None,Florida Keys west of Ocean Reef to Dry Tortugas and Florida Bay
None,None at this advisory
None,None in effect
None,Dominican Republic south coast from Punta Palenque eastward and north coast from the DR/Haiti border eastward under Tropical Storm Warning
"27.3N, 85.9W","27.9N, 86.0W"
"26.1N, 84.9W","26.8N, 85.3W"
"23.8N, 84.3W","24.4N, 84.6W"
"23.3N, 83.2W","24.0N, 84.6W"
"22.7N, 80.6W","23.3N, 81.7W"
"22.3N, 78.4W","22.3N, 79.6W"
"21.5N, 75.6W","22.0N, 76.7W"
"20.9N, 74.4W","21.3N, 75.3W"
"19.5N, 72.2W","20.2N, 73.5W"
"18.2N, 69.7W","18.9N, 71.0W"
NNW,N
NNW,NNW
WNW,NNW
WNW,WNW
W,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
9,9 mph
12,10 mph
35,8 mph
12,13 mph
35,13 mph
12,12 mph
9,10 mph
14,12 mph
15,16 mph
16,15 mph
"Florida, Alabama, Mississippi","Florida Panhandle and Big Bend, then inland across southeast AL, GA, and the Carolinas"
"Florida, Alabama, Mississippi, Louisiana",Northern Gulf Coast from Alabama border eastward to Florida Big Bend
