response,ground_truth
Yes,No
Yes,No
No,No
No,No
No,No
Yes,No
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
B,A.
B,A.
A,A.
A,A.
A,A.
A,A.
"New Orleans, Louisiana to Grand Isle, Louisiana","Hurricane and tropical-storm watches extend from the mouth of the Mississippi River westward to Cameron, LA and eastward to the MS/AL border"
Louisiana coast to Mississippi coast,Hurricane Watch from the Mouth of the Mississippi River to Grand Isle LA and Intracoastal City to Cameron LA; Tropical Storm Watch east of the Mouth of the Pearl River to the MS/AL border
None,Hurricane Watch: Mouth of the Mississippi River to Grand Isle and Intracoastal City to Cameron. Tropical Storm Watch: east of the Mouth of the Pearl River to the Mississippi/Alabama border.
None,Hurricane and tropical-storm watches extend from the mouth of the Mississippi River eastward to the Mississippi/Alabama border and inland lakes around New Orleans
None,"Hurricane Watch from the mouth of the Mississippi River westward to Cameron, LA; Tropical Storm Watch from the mouth of the Mississippi River northward to the mouth of the Pearl River; Storm Surge Watch from the mouth of the Pearl River westward to Intracoastal City, LA"
None,"Mouth of the Mississippi River to Morgan City, LA (Tropical Storm and Storm-Surge Watches)"
None,"Hurricane and storm-surge warnings from Intracoastal City to Grand Isle, LA with tropical-storm warnings eastward to the mouth of the Pearl River"
Louisiana coast to the Mississippi coast,"Hurricane Warning Intracoastal City to Grand Isle LA; Tropical Storm Warning Mouth of the Pearl River to Grand Isle LA, Lake Pontchartrain/Maurepas, and Intracoastal City to Cameron LA; Storm-Surge Warning Intracoastal City to Biloxi MS incl. Lake Pontchartrain"
Cameron to Grand Isle,"Hurricane Warning: Intracoastal City to Grand Isle. Tropical Storm Warning: Mouth of the Pearl River to Grand Isle, Lake Pontchartrain and Lake Maurepas (incl. New Orleans), Intracoastal City to Cameron."
None,Storm-surge and tropical-storm warnings in effect along the Louisiana coast from the mouth of the Pearl River to Morgan City
Louisiana,None in effect
None,None
"28.7N, 90.9W","28.6N, 91.0W"
"28.1N, 90.2W","28.2N, 90.4W"
"27.8N, 89.3W","27.9N, 89.4W"
"27.5N, 88.2W","27.8N, 88.7W"
"28.1N, 87.4W","27.7N, 88.0W"
"28.5N, 86.4W","28.5N, 86.4W"
WNW,WNW
WNW,WNW
W,W
W,W
WSW,WSW
WSW,WSW
6,3 mph
5,5 mph
5,3 mph
5,5 mph
8,9 mph
30,8 mph
