response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
No,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
B,A.
A,A.
A,A.
A,A.
A,A.
C,A.
A,A.
A,B.
A,A.
A,A.
B,A.
A,A.
A,A.
A,A.
C,B.
B,B.
A,B.
A,A.
A,A.
None,"North of the Suwannee River to Aucilla River, FL (Big Bend area)"
Florida's east coast,"Hurricane Watch: Anna Maria Island to Yankeetown; Tropical Storm Watch: north of Suwannee River to Aucilla River, FL and portions of western Cuba"
Cuba to Florida Keys,Englewood FL northward to Suwannee River FL (west-coast side)
None,Tropical-storm watch limited to western Cuba (La Habana to Isle of Youth); none along Florida east coast
None,"Tropical-storm watch in effect only for western Cuba (La Habana, Artemisa, Mayabeque, Pinar del Rio, Isle of Youth)."
None,None in the United States (Cuba only)
"Florida Keys to Jupiter, Florida",Florida coast from north of Englewood to Anna Maria Island (tropical-storm watch area)
Florida coast,Florida coast north of Englewood to Anna Maria Island (west-central FL) and several Cuban provinces (watch areas do not include Port Canaveral)
None,Florida coast from north of Jupiter Inlet to the Brevard/Volusia county line
None,"Sebastian Inlet southward around the Florida peninsula to Bonita Beach, plus the Florida Keys and Florida Bay"
None,"Bonita Beach to Suwannee River, FL including Tampa Bay and Charlotte Harbor"
None,"Tropical Storm Warning: Dry Tortugas and Bonita Beach to Suwannee River, FL; Storm Surge Watch: Bonita Beach to Steinhatchee River including Tampa Bay and Charlotte Harbor"
None,Dry Tortugas
None,None issued for Florida coastline at this time
None,None at this time; interests along the Florida Gulf Coast advised to monitor.
None,"Florida coast from the Brevard/Volusia County line south-westward around the peninsula to Anna Maria Island, including Port Canaveral"
Florida to South Florida,Florida coast from Brevard/Volusia County line southward around the Keys to Englewood (tropical-storm warning area)
None,"Florida coast from Brevard/Volusia County line southward around the peninsula to Englewood, including Florida Keys and Florida Bay; north-western Bahamas and several Cuban provinces"
Florida to None,Florida coast from Jupiter Inlet to Bonita Beach including Florida Bay and the Keys
None,"None on Florida east coast (only Cayman Islands, parts of Cuba, NW Bahamas under warning)"
"26.2N, 83.7W","27.3N, 83.6W"
"23.8N, 84.5W","25.0N, 84.1W"
"22.7N, 85.3W","23.2N, 85.1W"
"23.2N, 85.2W","22.9N, 85.5W"
"24.6N, 83.4W","23.7N, 84.8W"
"24.6N, 80.5W","25.2N, 82.0W"
"22.5N, 79.2W","23.9N, 79.5W"
"20.7N, 79.9W","21.5N, 79.3W"
"19.6N, 81.8W","20.4N, 80.7W"
"18.0N, 85.2W","18.3N, 84.9W"
NNE,N
NNE,N
S,N
SW,Nearly stationary (expected to drift north later)
SW,SW
NW,WNW
N,NNW
NE,NE
NE,NE
NE,ENE to NE
10,12 mph
9,12 mph
Stationary,7 mph
9,0-1 mph
14,16 mph
14,13 mph
14,14 mph
65,12 mph
17,16 mph
12,10 mph
Florida,"Much of the Florida Peninsula, including the east-central coast from Melbourne/Port Canaveral northward to Jacksonville"
Florida,"Southwest and west-central Florida coastline, across the Florida peninsula, and portions of the southeast U.S. Atlantic coast"
Florida Gulf Coast,Florida west coast and Big Bend; outer rain-bands may reach the Florida Peninsula including the east coast
Florida,"Primary impact zone is Florida’s Gulf Coast from Naples northward to the Big Bend; secondary impacts extend across the Florida peninsula, including the east-central coast near Port Canaveral."
Florida,"South-central and southwest Florida Peninsula and Keys for rain and gusty winds now; later this week the Florida Gulf Coast from Tampa Bay northward to the Big Bend likely to see direct impacts, with secondary effects extending across the peninsula toward the Atlantic beaches including Cape Canaveral."
Florida,South and central Florida peninsula including the Florida Keys and east-central Atlantic coast
FL,"Entire south and central Florida peninsula, Keys, and adjacent Atlantic and Gulf coasts"
Florida,"Entire south and central Florida peninsula, including both Atlantic and Gulf coasts"
Florida,"Southern and central Florida peninsula (including Canaveral area), Florida Keys, north-western Bahamas, and portions of Cuba"
Florida,"Entire Florida peninsula, Keys, and northward to the Flagler/Volusia County line on the Atlantic side"
COCOA BEACH FL,COCOA BEACH FL
COCOA BEACH FL,COCOA BEACH FL
COCOA BEACH FL,COCOA BEACH FL
COCOA BEACH FL,COCOA BEACH FL
COCOA BEACH FL,COCOA BEACH FL
COCOA BEACH FL,COCOA BEACH FL
COCOA BEACH FL,COCOA BEACH FL
COCOA BEACH FL,COCOA BEACH FL
COCOA BEACH FL,COCOA BEACH FL
COCOA BEACH FL,COCOA BEACH FL
3,28%
0,19%
3,6%
24,9%
11,13%
14,43%
9,21%
"The provided table does not contain an entry for ""Canaveral Port District, FL"". Therefore, it is not possible to answer the question with the given information.",23%
10,21%
0,16%
8,<1%
0,0%
0,<1%
0,<3%
11,<3%
3,5%
21,≈2%
23,2%
0,<3%
4,<3%
27,18
13,120
48,120
48,96
96,60
0,6
11,120
0,30
96,72
N/A,60
48,N/A
N/A,N/A
N/A,N/A
N/A,
72,N/A
27,96
N/A,N/A
N/A,
72,N/A
N/A,N/A
28,22%
16,19%
N/A,6%
9,9%
11,5%
N/A,22%
21,21%
4,23%
9,9%
16,11% (single-period onset probability)
C,B.
D,A.
A,B.
B,A.
C,C.
C,C.
D,D.
D,D.
B,B.
C,C.
Bonita Beach to Suwannee River Florida,"Much of the Florida Peninsula, including the east-central coast from Melbourne/Port Canaveral northward to Jacksonville"
Anna Maria Island to Yankeetown,"Southwest and west-central Florida coastline, across the Florida peninsula, and portions of the southeast U.S. Atlantic coast"
Englewood to Suwannee River Florida,Florida west coast and Big Bend; outer rain-bands may reach the Florida Peninsula including the east coast
not applicable,"Primary impact zone is Florida’s Gulf Coast from Naples northward to the Big Bend; secondary impacts extend across the Florida peninsula, including the east-central coast near Port Canaveral."
"The Cuban provinces of La Habana, Artemisa, Mayabeque, Pinar del Rio, and the Isle of Youth","South-central and southwest Florida Peninsula and Keys for rain and gusty winds now; later this week the Florida Gulf Coast from Tampa Bay northward to the Big Bend likely to see direct impacts, with secondary effects extending across the peninsula toward the Atlantic beaches including Cape Canaveral."
southwest Florida to the Florida Keys,South and central Florida peninsula including the Florida Keys and east-central Atlantic coast
"Florida Keys from Ocean Reef to the Dry Tortugas, including Florida Bay","Entire south and central Florida peninsula, Keys, and adjacent Atlantic and Gulf coasts"
South-central coast of Cuba,"Entire south and central Florida peninsula, including both Atlantic and Gulf coasts"
central Cuba,"Southern and central Florida peninsula (including Canaveral area), Florida Keys, north-western Bahamas, and portions of Cuba"
The Cayman Islands to Central Cuba,"Entire Florida peninsula, Keys, and northward to the Flagler/Volusia County line on the Atlantic side"
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
A,A.
B,C.
A,A.
A,C.
A,A.
A,A.
C,C.
D,D.
B,B.
B,B.
A,A.
Florida Gulf Coast,"Much of the Florida Peninsula, including the east-central coast from Melbourne/Port Canaveral northward to Jacksonville"
Florida Gulf Coast,"Southwest and west-central Florida coastline, across the Florida peninsula, and portions of the southeast U.S. Atlantic coast"
Florida,Florida west coast and Big Bend; outer rain-bands may reach the Florida Peninsula including the east coast
Florida,"Primary impact zone is Florida’s Gulf Coast from Naples northward to the Big Bend; secondary impacts extend across the Florida peninsula, including the east-central coast near Port Canaveral."
Florida,"South-central and southwest Florida Peninsula and Keys for rain and gusty winds now; later this week the Florida Gulf Coast from Tampa Bay northward to the Big Bend likely to see direct impacts, with secondary effects extending across the peninsula toward the Atlantic beaches including Cape Canaveral."
Florida,South and central Florida peninsula including the Florida Keys and east-central Atlantic coast
Florida,"Entire south and central Florida peninsula, Keys, and adjacent Atlantic and Gulf coasts"
Florida,"Entire south and central Florida peninsula, including both Atlantic and Gulf coasts"
Florida,"Southern and central Florida peninsula (including Canaveral area), Florida Keys, north-western Bahamas, and portions of Cuba"
Florida,"Entire Florida peninsula, Keys, and northward to the Flagler/Volusia County line on the Atlantic side"
10,15
33,36
33,60
48,60
72,84
39,108
48,12
49,18
None,30
None,42
34,30
48,60
60,96
27,90
132,96
38,12
51,18
79,36
76,48
72,72
D,D.
C,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
C,B.
B,C.
A,B.
A,C.
A,B.
C,C.
C,C.
A,C.
B,B.
C,B.
C,B.
D,D.
C,D.
C,D.
D,D.
D,B.
A,D.
C,C.
C,D.
D,D.
No,Yes
No,No
No,No
No,No
No,No
No,Yes
No,Yes
No,Yes
Yes,No
No,No
C,A.
C,A.
C,C.
C,C.
C,C.
C,A.
C,A.
C,B.
C,C.
C,C.
6,15
24,36
72,60
72,60
36,84
36,108
45,12
12,18
46,30
72,42
A,A.
D,B.
D,B.
D,B.
D,B.
A,A.
A,A.
A,B.
D,B.
D,A.
B,B.
A,B.
A,B.
A,A.
A,A.
A,B.
B,B.
B,B.
D,B.
B,A.
D,C.
A,A.
A,B.
A,D.
A,A.
D,A.
A,C.
D,C.
A,C.
Tornadoes are possible over parts of western and central Florida through tonight.,Dangerous surf and rip currents; isolated tornado threat in rainbands
Surf and rip current conditions are likely to cause life-threatening situations.,"High surf, rip currents, and rough seas in and near the channel approaches beginning late Thursday"
