response,ground_truth
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
B,A.
A,A.
A,A.
A,A.
A,A.
B,A.
A,A.
B,A.
B,A.
A,A.
None,Storm Surge Watch west of Shell Beach LA to the Mouth of the Mississippi River and east of Dauphin Island AL to Navarre FL
"Mobile Bay, Alabama to Grand Isle, Louisiana",Storm-surge watch west of Shell Beach LA to the Mouth of the Mississippi River and east of Dauphin Island AL to Navarre FL
None,Storm-surge watch west of Shell Beach LA to the mouth of the Mississippi River and east of the MS-AL border to Navarre FL; Hurricane watch mouth of Pearl River to AL-FL border
None,"Alabama-Florida border westward to east of Morgan City, LA including Lake Pontchartrain and Lake Maurepas"
None,"Alabama–Florida border westward to east of Morgan City, Louisiana, including Lake Pontchartrain and Lake Maurepas"
"Mobile Bay, Alabama to Grand Isle, Louisiana",Hurricane Warning from the Mouth of the Pearl River to the Alabama-Florida border; Tropical Storm Warning west of the Mouth of the Pearl River to Grand Isle LA and from the Alabama-Florida border to the Okaloosa–Walton County line FL
MISSISSIPPI to ALABAMA,Hurricane warning Mouth of the Pearl River MS to the Alabama-Florida border; Tropical-storm warning west of Pearl River to east of Morgan City LA and eastward to the Okaloosa-Walton County line FL
None,"Storm-surge warning Shell Beach LA to MS-AL border; Tropical-storm warning Golden Beach FL to Bonita Beach FL, Florida Keys, and from Okaloosa-Walton County line FL westward to east of Morgan City LA"
None,Storm Surge Watch from the Mississippi-Alabama border westward to the Mouth of the Mississippi River
None,None at this time
"28.1N, 86.2W","28.9N, 87.3W"
"26.7N, 83.4W","27.3N, 85.0W"
"25.1N, 80.7W","25.8N, 81.9W"
"23.0N, 77.8W","24.0N, 79.4W"
"22.7N, 77.3W","22.7N, 77.3W"
WNW,NW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
15,15 mph
17,17 mph
17,16 mph
15,15 mph
15,15 mph
"Mississippi, Alabama, Florida","north-central Gulf Coast including southeast Louisiana, Mississippi, Alabama, and the western Florida Panhandle"
"Alabama, Mississippi, Louisiana, Florida",north-central Gulf Coast from southeast Louisiana through the western Florida Panhandle
"Louisiana, Mississippi, Alabama, Florida","South Florida, the Florida Keys, and the entire northern Gulf Coast from northwest Florida to southeast Louisiana"
