response,ground_truth
No,No
No,No
No,No
No,No
No,No
Yes,No
Yes,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,Hurricane Watch east of the Mouth of the Pearl River to the Alabama/Florida border (none in Texas)
None,Tropical Storm Warning in effect Cameron LA to west of Intracoastal City LA; Hurricane Warning Intracoastal City LA to Mouth of Pearl River; Storm-surge warnings eastward to AL/FL border
None,Sabine Pass TX to Rockefeller Wildlife Refuge LA (Storm Surge Watch) and Cameron LA to west of Intracoastal City LA (Hurricane Watch)
None,N/A
Mexico to Louisiana,"Storm-surge and hurricane watches begin east of Sabine Pass, TX and extend eastward to the Alabama/Florida border; Galveston is west of the watch area."
None,
None,Cayman Islands; western Cuba (Matanzas westward); Isle of Youth
Grand Isle to Grand Isle,"Hurricane Warning Intracoastal City, LA to the Mouth of the Pearl River; Tropical-Storm Warning Cameron, LA to west of Intracoastal City, LA and Mouth of Pearl River to AL/FL border"
None,Louisiana coast from Intracoastal City eastward to Mouth of Pearl River (hurricane) and Cameron to Intracoastal City (tropical-storm)
None,Intracoastal City LA to Mouth of the Pearl River LA including Lake Pontchartrain and Metropolitan New Orleans (Hurricane Warning); east of Rockefeller Wildlife Refuge LA to the MS/AL border (Storm-Surge Warning)
Louisiana coast to Florida Panhandle,N/A
"New Orleans, LA to Mobile, AL",None in effect along the Texas coast.
None,
None,same as watch area (Cayman Islands and western Cuba)
"27.2N, 88.0W","28.0N, 89.1W"
"24.8N, 86.1W","26.2N, 87.0W"
"23.0N, 84.0W","24.0N, 85.2W"
"20.7N, 82.1W","22.1N, 83.2W"
"18.6N, 80.5W","20.0N, 81.4W"
"16.9N, 79.2W","18.0N, 79.8W"
"16.9N, 79.2W","16.9N, 79.2W"
NW,NW
NW,NW
NW,NW
NW,NW
NW,NW
NW,NW
NW,NW
16,15 mph
16,16 mph
15,16 mph
15,15 mph
40,15 mph
35,14 mph
35,13 mph
Louisiana,"Northern Gulf Coast from southeast Texas eastward through Louisiana, Mississippi and Alabama"
Louisiana,"Central and eastern Louisiana, Mississippi and Alabama Gulf coasts"
"Cuba
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast from southeast Texas–Louisiana border eastward through Louisiana, Mississippi and Alabama"
"Cuba, Louisiana, Mississippi, Alabama, Florida","Northern Gulf Coast from coastal Louisiana eastward to Mississippi and Alabama; storm-surge watch extends westward to Sabine Pass, TX"
"Louisiana, Mississippi, Alabama, Florida","Primary impact expected from southeast Louisiana eastward to coastal Mississippi and Alabama; secondary, lower-end impacts possible along the upper Texas coast."
"Florida, Louisiana, Mississippi, Alabama, Texas",Northern Gulf Coast from the Texas-Louisiana border eastward through Mississippi and Alabama
