response,ground_truth
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,Tropical Storm Watch area not extended to the Texas coast
None,n/a
None,"None in Texas – warnings begin east of Intracoastal City, LA"
None,"Tropical Storm Warning from east of Morgan City, LA to the Okaloosa/Walton County line, FL including Lake Pontchartrain/New Orleans"
None,"Tropical Storm Warning from Intracoastal City, LA, eastward to the Okaloosa/Walton County line, FL (including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans)"
None,"Tropical Storm Warning from Intracoastal City, LA, eastward to the Alabama/Florida border including Lakes Pontchartrain and Maurepas and metro New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
NNE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Alabama, Mississippi, Louisiana, Florida","central and eastern Louisiana, Mississippi, Alabama, and the western Florida Panhandle"
"Louisiana, Mississippi, Alabama, Florida",northern Gulf Coast from coastal Louisiana eastward through the Mississippi/Alabama coasts into the western Florida Panhandle
"Louisiana, Mississippi, Alabama, Florida",north-central Gulf Coast (LA–MS–AL) and adjacent inland areas
GFMX 280N 890W,GFMX 280N 910W
GFMX 280N 930W,CAMERON LA
GFMX 280N 930W,CAMERON LA
X,≈5%
1,1%
0,8%
2,<1%
0,0%
0,0%
N/A,0
N/A,24
N/A,24
N/A,—
N/A,0
N/A,0
N/A,≈5%
N/A,1%
N/A,6%
A,C.
C,C.
