response,ground_truth
Yes,No
No,No
Yes,No
No,No
No,No
Yes,Yes
No,Yes
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,N/A – no watches posted for Missouri or the mid-Mississippi Valley
Cape Lookout to Currituck Beach,"Hurricane Watch east of Intracoastal City to west of Morgan City, LA; Storm Surge Watch Freeport TX to San Luis Pass TX and from the Mouth of the Mississippi River to Ocean Springs MS"
None,"Hurricane Watch east of Intracoastal City to west of Morgan City, LA; Storm-Surge Watch Freeport TX to San Luis Pass TX and mouth of Mississippi River to Ocean Springs MS"
Florida to Mississippi,Storm-surge watch San Luis Pass TX to Ocean Springs MS; Hurricane watch Port Bolivar TX to W of Morgan City LA; Tropical-storm watch S of Port Bolivar to San Luis Pass TX and Morgan City LA to Mouth of Mississippi River
None,Hurricane and Storm Surge Watches expected later today for portions of the northwest Gulf Coast (TX-LA shoreline).
Jamaica to Dominican Republic,Tropical-storm watch in effect for the Florida Keys from Craig Key to Key West
None,"Tropical-storm watches limited to the central Bahamas, Andros Island, the Florida Keys and Florida Bay – no inland Missouri watches."
None,"Tropical-storm watches extend over parts of the central Bahamas, Florida Keys, and western Cuba"
None,"Central Bahamas; Cuban provinces of Las Tunas, Holguin, Guantanamo, Santiago de Cuba, and Granma"
None,Puerto Rico and the Virgin Islands; portions of the Dominican Republic and Haiti; southeastern Bahamas; Turks and Caicos; central Bahamas under watch
None,"Hurricane Warning from San Luis Pass, TX to Intracoastal City, LA; Tropical-Storm Warning eastward to the mouth of the Mississippi River"
New Orleans to Mobile,Hurricane Warning San Luis Pass TX to Intracoastal City LA; Storm Surge Warning San Luis Pass TX to the Mouth of the Mississippi River; Tropical Storm Warning Sargent TX to San Luis Pass TX and east of Intracoastal City LA to the Mouth of the Mississippi River
None,Hurricane Warning San Luis Pass TX to Intracoastal City LA; Storm-Surge Warning San Luis Pass TX to the mouth of the Mississippi River; Tropical-Storm Warning Sargent TX to San Luis Pass TX and east of Intracoastal City LA to the mouth of the Mississippi River
"Cameron, LA to Intracoastal City, LA","Tropical-storm warnings for western Cuba, lower Florida Keys, and Dry Tortugas"
None,"Tropical Storm Warnings currently in effect for Little Cayman, Cayman Brac, much of Cuba, and the lower Florida Keys."
None,"Tropical-storm warnings for much of Cuba, Little Cayman, Cayman Brac, and the Dry Tortugas"
Isla de la Juventud to Port Fourchon,"Tropical-storm warnings in effect for the northern Dominican Republic coast, entire Haiti coast, portions of eastern and central Cuba, Turks and Caicos and the southeast Bahamas – no inland Missouri warnings."
