response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
New Orleans to Mobile Bay,West of Morgan City LA to Intracoastal City LA (Tropical Storm Watch)
None,Tropical Storm Watch from west of Morgan City LA to Intracoastal City LA
None,"Tropical Storm Watch west of Morgan City to Intracoastal City, LA"
None,Hurricane Watch: Morgan City LA to the MS/AL border; Storm Surge Watch: Intracoastal City LA to Navarre FL
None,N/A (no U.S. watches posted yet)
None,"Hurricane Watch/Warning confined to Tulum–Rio Lagartos (Yucatán) and Tropical-Storm Warning for Pinar del Río, Cuba"
None,N/A – current watches confined to western Cuba and northern Yucatan Peninsula
None,"Tropical-storm watch only in effect for Pinar del Rio, Cuba"
"Mobile Bay, Alabama to Apalachicola, Florida",Hurricane Warning Morgan City LA to MS/AL border; Tropical Storm Warning MS/AL border to Walton/Bay Co. line FL; Storm Surge Warning Mouth of Atchafalaya River LA to Navarre FL
"Cameron, Louisiana to Mobile, Alabama",Hurricane Warning Morgan City LA to MS/AL border; Tropical Storm Warning MS/AL border to Okaloosa/Walton County Line FL; Storm Surge Warning Mouth of Atchafalaya River LA to Navarre FL including Lake Pontchartrain and Mobile Bay
New Orleans to Mobile,"Hurricane Warning Morgan City, LA to MS/AL border; Tropical Storm Warning MS/AL border to Okaloosa/Walton County Line, FL"
Mexico to South Carolina,Hurricane and Tropical-Storm Warnings in effect only for the Yucatan Peninsula of Mexico (none yet for U.S. coast)
None,Hurricane and tropical-storm warnings confined to the Yucatán Peninsula of Mexico
None,"Hurricane Warning: Tulum to Rio Lagartos, including Cozumel (Yucatán Peninsula)"
None,"N/A – current warnings confined to Pinar del Río, Cuba"
None,None in the United States at this advisory
"23.8N, 91.2W","25.1N, 91.8W"
"21.6N, 89.5W","22.7N, 90.3W"
"20.2N, 87.1W","21.0N, 88.4W"
"19.1N, 85.3W","19.5N, 86.0W"
"18.1N, 83.8W","18.7N, 84.3W"
"17.8N, 83.8W","17.7N, 83.4W"
"18.9N, 83.1W","17.7N, 83.6W"
"18.7N, 83.0W","18.7N, 83.0W"
NW,NNW
NW,NW
NW,NW
NW,NW
NNW,NW
Stationary,Stationary (expected to begin moving NW soon)
Stationary,N
NNW,NNW
70,17 mph
65,14 mph
13,14 mph
70,10 mph
2,9 mph
Stationary,0 mph
Stationary,1 mph
2,2 mph
"Louisiana, Mississippi, Alabama, Florida, Georgia, South Carolina, North Carolina, Virginia, Delaware, Maryland, New Jersey, Pennsylvania, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine",Northern Gulf Coast from southeast Louisiana eastward through the western Florida Panhandle
