response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
B,A.
A,A.
C,A.
B,B.
B,B.
B,B.
A,B.
None,No hurricane or tropical-storm watch currently posted for Virginia coast; hurricane watch confined to NC coast (north of Surf City to Ocracoke Inlet).
"Outer Banks, NC to Cape Lookout, NC to Cape Fear, NC to Savannah, GA to St. Augustine, FL",Surf City NC to Duck NC; Chesapeake Bay north of Windmill Point to Smith Point; Tidal Potomac south of Colonial Beach; remainder of Pamlico and Albemarle Sounds
North Carolina to Virginia,"Surf City, NC to Duck, NC; Chesapeake Bay north of Windmill Point to Smith Point; Tidal Potomac south of Colonial Beach; remainder of Albemarle and Pamlico Sounds"
None to None,"Storm Surge Watch from Surf City NC to Chincoteague VA, including Chesapeake Bay south of Smith Point"
Outer Banks to Virginia Beach,"Tropical-storm warning from Cape Fear NC to Fenwick Island DE, including Chesapeake Bay south of North Beach and the Tidal Potomac south of Cobb Island; Storm-surge warning Bogue Inlet NC to Chincoteague VA, including Chesapeake Bay south of Colonial Beach."
Cape Lookout to Sandy Hook,Duck NC to Chincoteague VA (storm surge); Chesapeake Bay south of Windmill Point (storm surge); Cape Fear NC to Fenwick Island DE (tropical storm); Albemarle & Pamlico Sounds; Tidal Potomac south of Cobb Island; Chesapeake Bay south of North Beach
Cape Hatteras to Cape Lookout,"Cape Fear, NC to Fenwick Island, DE, including Albemarle and Pamlico Sounds, Chesapeake Bay south of North Beach, Tidal Potomac south of Cobb Island; Storm Surge Warning from Duck, NC to Chincoteague, VA"
"Cape Hatteras, NC to Block Island, RI","Tropical Storm Warning from Cape Fear NC to Fenwick Island DE, including Albemarle and Pamlico Sounds and Chesapeake Bay south of Smith Point"
"32.7N, 76.0W","32.9N, 76.3W"
"30.5N, 75.0W","30.5N, 75.0W"
"29.2N, 75.9W","29.2N, 75.9W"
"28.7N, 75.9W","28.7N, 75.9W"
NNW,NNW
N,N
N,N
N,N
12,13 mph
50,14 mph
35,8 mph
35,9 mph
"North Carolina, Virginia, Maryland, Delaware, New Jersey, New York",Eastern North Carolina through southeastern Virginia including lower Chesapeake Bay and Delmarva beaches.
"North Carolina, Virginia, Maryland, Delaware, New Jersey, New York",Southeast and Mid-Atlantic coast from North Carolina through Virginia and the Delmarva Peninsula
"Outer Banks, Virginia Beach, Delaware Bay, New Jersey Coast, Long Island, New England Coast","Southeast and Mid-Atlantic coastline from South Carolina through Delaware, including Chesapeake Bay"
"North Carolina, Virginia, Maryland, Delaware, New Jersey, New York","Southeast and Mid-Atlantic coasts from North Carolina through New Jersey, including the lower Chesapeake Bay"
NORFOLK VA,NORFOLK VA
OCEANA NAS VA,NORFOLK VA
NORFOLK VA,OCEANA NAS VA
NORFOLK VA,NORFOLK VA
70,70%
47,47%
20,46%
15,15%
0,3%
0,3%
0,9%
0,0%
69,36
44,72
18,48
48,96
24,48
N/A,48
18,48
14,N/A
70,70%
47,47%
46,46%
15,15%
C,C.
A,A.
C,C.
D,D.
"Surf City, North Carolina to Ocracoke Inlet, North Carolina",Eastern North Carolina through southeastern Virginia including lower Chesapeake Bay and Delmarva beaches.
Cape Fear North Carolina to Fenwick Island Delaware,Southeast and Mid-Atlantic coast from North Carolina through Virginia and the Delmarva Peninsula
Charleston South Carolina to Cape Hatteras North Carolina,"Southeast and Mid-Atlantic coastline from South Carolina through Delaware, including Chesapeake Bay"
"Cape Fear, North Carolina to Fenwick Island, Delaware","Southeast and Mid-Atlantic coasts from North Carolina through New Jersey, including the lower Chesapeake Bay"
B,B.
B,B.
A,B.
A,B.
A,A.
C,C.
B,D.
A,A.
North Carolina,Eastern North Carolina through southeastern Virginia including lower Chesapeake Bay and Delmarva beaches.
None,Southeast and Mid-Atlantic coast from North Carolina through Virginia and the Delmarva Peninsula
East Coast of the United States,"Southeast and Mid-Atlantic coastline from South Carolina through Delaware, including Chesapeake Bay"
North Carolina,"Southeast and Mid-Atlantic coasts from North Carolina through New Jersey, including the lower Chesapeake Bay"
18,12
48,36
33,36
44,45
36,36
76,54
48,70
38,70
D,D.
D,D.
D,D.
D,D.
C,C.
D,C.
D,C.
C,C.
C,C.
C,D.
C,C.
D,D.
Yes,Yes
Yes,Yes
Yes,Yes
No,No
A,A.
C,B.
C,B.
C,C.
24,12
34,36
36,36
36,45
A,A.
A,A.
A,C.
A,A.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,D.
Tornadoes are possible.,Dangerous surf and rip currents; a few brief tornadoes cannot be ruled out Saturday.
Tornadoes are possible.,Dangerous surf and rip currents; a few tornadoes possible Saturday
Tornadoes are possible.,"Dangerous surf and rip currents, minor coastal erosion, and a low risk of brief tornadoes Saturday."
Surf.,Dangerous surf and rip currents; minor coastal flooding at high tide
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 31,
    ""in 48h"": 1,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '38%', 'in 24h': '69%', 'in 48h': '70%', 'in 72h': '70%', 'in 96h': '70%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""6"",
    ""in 48h"": ""7"",
    ""in 72h"": ""1"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '5%', 'in 24h': '34%', 'in 48h': '45%', 'in 72h': '47%', 'in 96h': '47%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 1,
    ""in 72h"": 2,
    ""in 96h"": 4
  }
}
```","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '37%', 'in 72h': '45%', 'in 96h': '46%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 4,
    ""in 72h"": 28,
    ""in 96h"": 50
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '6%', 'in 72h': '15%', 'in 96h': '15%'}"
23-09-2023,9/22/2023
22-09-2023,9/22/2023
22-09-2023,9/22/2023
22-09-2023,9/22/2023
23-09-2023,9/23/2023
23-09-2023,9/23/2023
23-09-2023,9/23/2023
23-09-2023,9/23/2023
24-09-2023,9/22/2023
23-09-2023,9/22/2023
26-09-2023,9/22/2023
26-09-2023,9/22/2023
3,3
3,3
3,3
3,3
3,2.0
3,2.0
2,2.0
5,2.0
34,0.576877386
29,0.576877386
8,0.576877386
7,0.576877386
B,D.
D,D.
A,D.
A,D.
