response,ground_truth
No,No
No,No
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,"Edisto Beach, SC to south of South Santee River, SC"
None,Edisto Beach SC to south of South Santee River SC
None,Edisto Beach SC to south of South Santee River SC
None,Edisto Beach SC to Cape Lookout NC
None,"Tropical Storm Watch in effect from Edisto Beach, SC to Cape Lookout, NC"
None,"South Santee River, SC to Cape Lookout, NC"
None,South Santee River SC to Cape Lookout NC
None,South Santee River SC to Cape Lookout NC
None,None
Outer Banks to Cape Lookout,None
"32.7N, 78.1W","32.9N, 78.3W"
"32.2N, 77.5W","32.4N, 77.6W"
"31.6N, 77.3W","31.7N, 77.4W"
"31.5N, 77.7W","31.6N, 77.8W"
"31.5N, 77.6W","31.5N, 77.6W"
NW,NW
NNW,NNW
Stationary,Stationary (forecast to move NNW tonight)
NNW,NNW
N,N
3,3 mph
3,3 mph
Stationary,0 mph
2,1 mph
2,2 mph
"South Carolina, North Carolina, Virginia, Maryland, Delaware","Coasts of South Carolina and North Carolina, with later effects spreading northward along the Mid-Atlantic shoreline"
"SC, NC, VA, MD, DE, NJ",Southeastern U.S. Atlantic coast from Georgia through North Carolina
"North Carolina, South Carolina, Georgia, Florida",Coastal South Carolina and North Carolina
North Carolina,"Southeastern U.S. coastline from northern Georgia through North Carolina, highest impact over South Carolina/North Carolina coasts"
"South Carolina, North Carolina, Virginia","Georgia, South Carolina and North Carolina coasts; hazardous surf/rip currents along the entire Southeast coast"
Atlantic City,"MAYPORT NS, FL"
DAYTONA BEACH,DAYTONA BEACH FL
JACKSONVILLE,COCOA BEACH FL
COCOA BEACH FL,FT PIERCE FL
COCOA BEACH FL,FT PIERCE FL
0,3%
X,3%
0,3%
0,3%
0,3%
0,0%
0,0%
0,0%
0,0%
X,0%
N/A,0
N/A,12
N/A,72
N/A,72
N/A,12
N/A,0
N/A,N/A
N/A,N/A
N/A,0
N/A,0
N/A,1%
N/A,1%
N/A,3%
N/A,3%
N/A,1%
C,A.
B,C.
A,D.
B,A.
B,D.
South Santee River South Carolina to Cape Lookout,"Coasts of South Carolina and North Carolina, with later effects spreading northward along the Mid-Atlantic shoreline"
South Santee River South Carolina to Cape Lookout,Southeastern U.S. Atlantic coast from Georgia through North Carolina
South Santee River South Carolina to Cape Lookout,Coastal South Carolina and North Carolina
EDISTO BEACH SOUTH CAROLINA to CAPE LOOKOUT NORTH CAROLINA,"Southeastern U.S. coastline from northern Georgia through North Carolina, highest impact over South Carolina/North Carolina coasts"
EDISTO BEACH SOUTH CAROLINA TO CAPE LOOKOUT NORTH CAROLINA,"Georgia, South Carolina and North Carolina coasts; hazardous surf/rip currents along the entire Southeast coast"
B,B.
B,B.
B,B.
B,B.
B,B.
C,B.
D,C.
