response,ground_truth
No,No
No,Yes
Yes,Yes
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,None in effect for Mid-Atlantic; tropical storm watch limited to Gulf coast earlier advisories
None,Tropical-storm watches posted only along parts of the southeast Atlantic coast – none north of Cape Hatteras
None,Tropical Storm Watch nowhere north of Florida at this time
Florida coast to North Carolina coast,"Tropical-storm watch is posted east of the Ochlockonee River to Yankeetown, FL"
None,Tropical Storm Warning: Navarre FL to Yankeetown FL; Storm Surge Warning: Indian Pass FL to Clearwater Beach FL
None,Tropical-storm warnings from the MS/AL border eastward to Yankeetown FL; storm-surge warning Indian Pass FL to Clearwater Beach FL
None,Tropical Storm Warning – Mississippi/Alabama border to Yankeetown FL and Grand Isle LA to the Mouth of the Pearl River; Storm Surge Warning – Indian Pass FL to Clearwater Beach FL
None,"Tropical-storm warning from Grand Isle, LA to the Mouth of the Pearl River and from the MS/AL border to the Ochlockonee River, FL"
"27.6N, 87.6W","28.8N, 86.3W"
"25.1N, 91.2W","26.3N, 89.5W"
"23.3N, 94.6W","24.1N, 93.2W"
"22.4N, 95.7W","22.6N, 95.5W"
NE,NE
NE,NE
NE,NE
N,N
60,20 mph
40,22 mph
40,12 mph
8,7 mph
"Florida panhandle, Georgia, South Carolina, North Carolina, Virginia, Maryland, Delaware, New Jersey","Florida Panhandle, south-central Georgia, South and North Carolina coasts, outer banks, then the western Atlantic"
FL,"Northern Gulf Coast (LA-FL), interior Southeast states, Atlantic coast from GA through the Carolinas and toward the Mid-Atlantic including NJ/DE coasts"
"Florida, Georgia, South Carolina, North Carolina, Virginia","Northern Gulf Coast, Florida Panhandle, interior Southeast, coastal Carolinas, and the Mid-Atlantic (including New Jersey) later in the period"
"Florida, Georgia, South Carolina, North Carolina, Virginia","Northern Gulf Coast (LA to FL Big Bend) and, later, the Atlantic coast from GA through the Carolinas to the Mid-Atlantic"
NORFOLK NAS,NORFOLK VA
CAPE HENLOPEN,CAPE HENLOPEN  DE
OCEAN CITY MD,CAPE HENLOPEN DE
DOVER DE,DOVER DE
X,6%
0,3%
X,5%
0,3%
X,0%
X,<1%
X,0%
X,<1%
N/A,36
N/A,72
N/A,96
N/A,96
N/A,0
N/A,N/A
N/A,
N/A,
N/A,5%
N/A,3%
N/A,5%
N/A,3%
C,D.
A,C.
C,D.
C,B.
Navarre Florida to Yankeetown Florida,"Florida Panhandle, south-central Georgia, South and North Carolina coasts, outer banks, then the western Atlantic"
Mississippi/Alabama border to Yankeetown Florida,"Northern Gulf Coast (LA-FL), interior Southeast states, Atlantic coast from GA through the Carolinas and toward the Mid-Atlantic including NJ/DE coasts"
Grand Isle Louisiana to the Mouth of the Pearl River,"Northern Gulf Coast, Florida Panhandle, interior Southeast, coastal Carolinas, and the Mid-Atlantic (including New Jersey) later in the period"
"Mississippi/Alabama border to the Ochlockonee River, Florida","Northern Gulf Coast (LA to FL Big Bend) and, later, the Atlantic coast from GA through the Carolinas to the Mid-Atlantic"
B,B.
B,B.
A,B.
D,B.
B,D.
A,B.
B,C.
Florida Big Bend,"Florida Panhandle, south-central Georgia, South and North Carolina coasts, outer banks, then the western Atlantic"
Florida,"Northern Gulf Coast (LA-FL), interior Southeast states, Atlantic coast from GA through the Carolinas and toward the Mid-Atlantic including NJ/DE coasts"
US East Coast,"Northern Gulf Coast, Florida Panhandle, interior Southeast, coastal Carolinas, and the Mid-Atlantic (including New Jersey) later in the period"
Florida,"Northern Gulf Coast (LA to FL Big Bend) and, later, the Atlantic coast from GA through the Carolinas to the Mid-Atlantic"
24,6
15,12
72,24
76,36
None,60
None,72
81,96
None,90
