response,ground_truth
Yes,Yes
A,A.
A,A.
Louisiana to Alabama,None – no tropical watches in effect
None,None – no tropical warnings in effect
"25.6N, 94.4W","25.6N, 94.4W"
N,N (010°)
16,16 mph
"Louisiana, Mississippi, Alabama, Florida","Northern Gulf Coast from southeast Texas through coastal Louisiana, Mississippi, and Alabama"
JACKSON MS,JACKSON MS (closest listed point in wind-probability table to the storm track north of the Gulf)
0,12%
0,0%
N/A,24
N/A,N/A
N/A,10%
B,A.
northwestern Gulf of Mexico to northern Gulf coast,"Northern Gulf Coast from southeast Texas through coastal Louisiana, Mississippi, and Alabama"
A,A.
D,A.
Galveston,"Northern Gulf Coast from southeast Texas through coastal Louisiana, Mississippi, and Alabama"
12,18
43,24
C,D.
A,B.
"There is no data provided for Northern Indiana District, IN. Therefore, no answer can be determined from the provided text.",B.
No,No
D,B.
0,18
D,B.
A,B.
A,D.
"No additional hazards are associated with the possible future storm at Northern Indiana District, IN.",Isolated tornadoes possible on the south/east side of the low as it crosses Indiana
"```json
{
  ""gale_probability"": {
    ""in 12h"": 17,
    ""in 24h"": 18,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '10%', 'in 48h': '2%', 'in 72h': '0%', 'in 96h': '0%'}"
27-10-2019,None
27-10-2019,None
30-10-2019,None
3,0
0,None
0,None
A,A.
