response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
B,A.
B,A.
B,A.
A,B.
B,B.
B,B.
None,None
None,None in effect – warning has replaced watches
None,None
None,"East of Morgan City, LA to the Okaloosa/Walton County line, FL, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
None,"Intracoastal City, LA eastward to the Okaloosa/Walton County line, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
None,"Intracoastal City, LA to the Alabama/Florida border, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
NNE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Louisiana, Mississippi, Alabama, Florida",North-central Gulf Coast from Louisiana through Mississippi and Alabama
"Louisiana, Mississippi, Alabama, Florida",Entire northern Gulf Coast from southwest Louisiana through the western Florida Panhandle
"Louisiana, Mississippi, Alabama, Florida",north-central Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
BURAS LA,BURAS LA
NEW ORLEANS LA,BURAS LA
BURAS LA,BURAS LA
"The provided text does not contain specific information for ""Plaquemines Port District, LA"". Therefore, it is not possible to answer your question.",27%
X,23%
"The provided text does not contain information for ""Plaquemines Port District, LA"". Therefore, I cannot answer the question.",14%
X,0%
"There is no data for ""Plaquemines Port District, LA"". The closest matching entry is ""BURAS LA"", which has a cumulative probability of 23% for 34-kt winds. However, there is no data for 50-kt winds at Buras.",0%
3,<1%
N/A,12
24,30
N/A,44
N/A,0
N/A,N/A
N/A,N/A
N/A,27%
N/A,22%
N/A,14%
B,B.
B,B.
B,B.
"Morgan City, Louisiana to the Okaloosa/Walton County line Florida",North-central Gulf Coast from Louisiana through Mississippi and Alabama
Intracoastal City Louisiana to the Okaloosa/Walton County line,Entire northern Gulf Coast from southwest Louisiana through the western Florida Panhandle
"Intracoastal City, Louisiana to the Alabama/Florida border",north-central Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
B,B.
A,B.
C,C.
D,D.
C,C.
Louisiana,North-central Gulf Coast from Louisiana through Mississippi and Alabama
Louisiana Coast,Entire northern Gulf Coast from southwest Louisiana through the western Florida Panhandle
Louisiana Coast,north-central Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
33,12
24,24
37,32
18,24
29,36
None,12
D,D.
D,D.
D,D.
C,B.
C,C.
D,B.
B,B.
C,C.
C,C.
Yes,Yes
No,Yes
No,No
C,A.
C,B.
C,C.
6,12
18,24
36,32
A,A.
A,B.
A,B.
C,C.
C,B.
C,D.
C,C.
C,C.
C,C.
Tornadoes are possible across coastal Louisiana.,Isolated tornadoes possible during rain bands.
Tornadoes pose a threat.,Isolated tornadoes beginning Friday afternoon; brief river rises and strong currents on the lower Mississippi River channel.
"Tornadoes are a possible hazard for Plaquemines Port District, LA.",Scattered tornadoes possible beginning Friday afternoon
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""7"",
    ""in 24h"": ""33"",
    ""in 48h"": ""7"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '26%', 'in 24h': '27%', 'in 48h': '27%', 'in 72h': '27%', 'in 96h': '27%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 10,
    ""in 48h"": 22,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '22%', 'in 72h': '23%', 'in 96h': '23%'}"
"{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 5,
    ""in 48h"": 28,
    ""in 72h"": 23,
    ""in 96h"": 23
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '14%', 'in 72h': '14%', 'in 96h': '14%'}"
19-06-2021,6/22/2021
18-06-2021,6/22/2021
18-06-2021,6/22/2021
18-06-2021,6/23/2021
19-06-2021,6/23/2021
20-06-2021,6/23/2021
20-06-2021,6/22/2021
21-06-2021,6/22/2021
20-06-2021,6/22/2021
2,3
2,3
5,3
0,2.0
2,2.0
1,2.0
20,0.22612077
30,0.22612077
25,0.22612077
A,D.
A,D.
A,D.
