response,ground_truth
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,"None west of Morgan City, LA"
None,None
None,None
None,"Tropical Storm Warning from east of Morgan City, LA to the Okaloosa/Walton County Line, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
None,"Intracoastal City, LA eastward to the Okaloosa/Walton County line, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
None,"Intracoastal City, Louisiana, to the Alabama/Florida border including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
NNE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Alabama, Florida, Mississippi, Louisiana, Georgia, South Carolina","Northern Gulf Coast from coastal Louisiana eastward through Mississippi, Alabama, and the western Florida Panhandle"
"Louisiana, Mississippi, Alabama, Florida",Northern Gulf Coast from Louisiana east to the western Florida Panhandle
"Mississippi, Alabama, Florida",Northern Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
GFMX 280N 890W,LAFAYETTE LA
PENSACOLA FL,CAMERON LA
GFMX 280N 930W,LAKE CHARLES LA
X,≈5%
"The provided data does not contain information for Texas City, TX. Therefore, I cannot answer the question.",<3%
0,4%
0,0%
X,<1%
X,0%
N/A,≈12
N/A,N/A
N/A,48
N/A,N/A
N/A,N/A
N/A,N/A
N/A,4%
N/A,<3%
N/A,4%
A,A.
A,A.
C,A.
"East of Morgan City, Louisiana to the Okaloosa/Walton County line Florida","Northern Gulf Coast from coastal Louisiana eastward through Mississippi, Alabama, and the western Florida Panhandle"
Intracoastal City Louisiana to the Okaloosa/Walton County line,Northern Gulf Coast from Louisiana east to the western Florida Panhandle
"Intracoastal City, Louisiana to the Alabama/Florida border",Northern Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
B,B.
A,B.
A,B.
A,A.
A,C.
C,B.
Louisiana,"Northern Gulf Coast from coastal Louisiana eastward through Mississippi, Alabama, and the western Florida Panhandle"
Mississippi Coast,Northern Gulf Coast from Louisiana east to the western Florida Panhandle
Louisiana,Northern Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
18,≈12
40,24
37,36
None,≈24
None,24
None,48
D,D.
D,D.
D,D.
A,A.
A,A.
A,B.
"The provided data does not include information for Texas City, TX. Therefore, I cannot answer the question.",A.
D,A.
C,C.
No,No
No,No
No,No
C,A.
D,A.
C,C.
0,≈12
0,24
0,36
D,B.
D,B.
D,B.
A,B.
A,A.
B,B.
A,B.
A,A.
A,B.
"There are no additional hazards associated with the possible future storm at Texas City, TX, excluding rainfall, wind, and storm surge.",None expected to meaningfully affect port operations
Tornadoes.,Lightning in squalls and brief deteriorations of visibility/seas; tornado threat remains east of Texas City.
Tornadoes.,Dangerous rip currents and elevated wave action along the Gulf beaches
"```json
{
  ""gale_probability"": {
    ""in 12h"": 33,
    ""in 24h"": 33,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '4%', 'in 24h': '5%', 'in 48h': '5%', 'in 72h': '5%', 'in 96h': '5%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""2"",
    ""in 48h"": ""22"",
    ""in 72h"": ""3"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '<5%', 'in 24h': '<5%', 'in 48h': '<5%', 'in 72h': '<5%', 'in 96h': '<5%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 1,
    ""in 48h"": 8,
    ""in 72h"": 23,
    ""in 96h"": 23
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '4%', 'in 96h': '4%'}"
18-06-2021,None
20-06-2021,None
18-06-2021,None
18-06-2021,None
18-06-2021,None
20-06-2021,None
20-06-2021,None
20-06-2021,None
21-06-2021,None
3,0
3,0
4,0
2,None
2,None
1,None
0,None
0,None
0,None
A,A.
A,A.
A,A.
