response,ground_truth
Yes,No
A,A.
A,A.
None,None
None,None
"32.6N, 76.5W","32.6N, 76.5W"
NE,NE
35,12 mph
"North Carolina, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine",Outer Banks of North Carolina and adjacent mid-Atlantic waters (swells/rip-currents)
MOREHEAD CITY,CAPE HATTERAS NC
0,0%
0,0%
N/A,N/A
N/A,N/A
N/A,0%
D,A.
No coastal watches or warnings in effect,Outer Banks of North Carolina and adjacent mid-Atlantic waters (swells/rip-currents)
A,A.
B,A.
East Coast,Outer Banks of North Carolina and adjacent mid-Atlantic waters (swells/rip-currents)
24,
None,0
D,D.
A,A.
"The provided text does not contain any information for the Port of Palm Beach District, FL. Therefore, it is impossible to answer the question.",A.
No,No
"The provided text does not contain any information about the Port of Palm Beach District, FL. Therefore, I cannot answer this question.",A.
72,
D,D.
A,B.
B,B.
"There are no additional hazards identified for Port of Palm Beach District, FL.",Minor increase in rip-current risk along Southeast Florida beaches from distant swells.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 3,
    ""in 24h"": 2,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
03-09-2020,None
01-09-2020,None
01-09-2020,None
5,0
0,None
0,None
A,A.
