response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,A.
C,C.
C,A.
A,A.
C,A.
C,A.
A,A.
C,A.
C,C.
C,C.
A,C.
C,A.
C,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None to None,"Hurricane Watch east of Intracoastal City to west of Morgan City, LA; Storm Surge Watch Mouth of Mississippi River to Ocean Springs, MS including area lakes"
"Cameron, Louisiana to Apalachicola, Florida","Hurricane Watch east of Intracoastal City to west of Morgan City, LA"
None,Hurricane Watch east of Intracoastal City LA to west of Morgan City LA; Storm-surge watch Freeport TX to San Luis Pass TX and Mouth of Mississippi River to Ocean Springs MS
Florida Keys to Alabama,Port Bolivar TX to west of Morgan City LA
None,None issued yet (watches expected later today for northwest Gulf Coast)
None,None issued for U.S. coast yet
None,"No U.S. Gulf coast watches in effect as of Advisory 15A (all watches/warnings confined to Hispaniola, Cuba, Bahamas and Florida Keys)."
None,None in effect for U.S. Gulf Coast at this advisory
None,None in effect for U.S. Gulf Coast as of this advisory
None,"Current watches confined to Puerto Rico, Virgin Islands, Hispaniola, southeastern Bahamas and Turks & Caicos."
"High Island, Texas to Mobile, Alabama","Hurricane Warning San Luis Pass, TX to Intracoastal City, LA; Storm Surge Warning Freeport, TX to Mouth of Mississippi River"
Louisiana to Texas,"Hurricane & Storm-Surge Warning from San Luis Pass, TX to the mouth of the Mississippi River (includes Port Arthur/Sabine Lake)"
None,Hurricane & Storm-surge Warning from San Luis Pass TX to the Mouth of the Mississippi River (includes Port Arthur area)
"Cameron, Louisiana to Intracoastal City, Louisiana",None yet for this segment of coast (Surge Watch San Luis Pass TX to Ocean Springs MS)
Florida to Louisiana,None
None,None issued for U.S. coast yet
None,None for U.S. Gulf Coast yet.
None,None in effect for U.S. Gulf Coast at this advisory
None,None in effect for U.S. Gulf Coast as of this advisory
None,"Current warnings confined to Puerto Rico, Virgin Islands, parts of Dominican Republic/Haiti and the southeastern Bahamas."
"26.4N, 91.4W","27.3N, 92.5W"
"25.0N, 89.0W","25.6N, 90.2W"
"23.4N, 86.4W","24.3N, 87.6W"
"22.1N, 82.8W","22.6N, 85.0W"
"20.9N, 79.7W","21.4N, 81.6W"
"20.0N, 75.6W","20.5N, 78.0W"
"19.1N, 72.1W","19.4N, 74.3W"
"18.1N, 68.7W","18.6N, 70.1W"
"17.7N, 66.0W","17.9N, 67.5W"
"16.8N, 62.6W","17.3N, 64.4W"
NW,NW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
W,WNW
W,W
W,WNW
15,16 mph
17,17 mph
70,16 mph
20,20 mph
21,20 mph
21,21 mph
18,21 mph
50,16 mph
21,18 mph
45,18 mph
"Louisiana, Texas, Mississippi, Alabama, Florida, Georgia, South Carolina, North Carolina, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine.","Northwest Gulf Coast from Freeport, TX eastward to the Mouth of the Mississippi River, including the upper Texas coast and southwest Louisiana"
"Louisiana, Texas, Mississippi, Alabama, Florida, Georgia, South Carolina, North Carolina, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, Maine",Upper Texas and southwestern Louisiana coastline
"Louisiana, Texas",Upper Texas and southwest Louisiana coastline from Port Bolivar TX eastward to Intracoastal City LA
"Louisiana, Texas",Upper Texas and southwest Louisiana coastline (including Sabine Lake and Galveston Bay)
"Cuba, Jamaica, Louisiana, Texas, Mississippi, Alabama, Florida, Georgia, South Carolina, North Carolina, Virginia, Maryland, Delaware, New Jersey, Pennsylvania, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine, Vermont, West Virginia, Kentucky, Ohio, Indiana, Illinois, Missouri, Arkansas, Oklahoma, Colorado, New Mexico, Arizona, Utah, Nevada, California, Washington, Oregon, Idaho, Montana, Wyoming, South Dakota, North Dakota, Minnesota, Iowa, Wisconsin, Michigan, Canada, Mexico, The Bahamas, Dominican Republic, Puerto Rico, Bermuda",coastline from upper Texas (Galveston Bay) eastward through southwest Louisiana
"Florida
Cuba
Bahamas
Louisiana
Texas
Mississippi
Alabama
Georgia
South Carolina
North Carolina",Upper Texas and southwest Louisiana coasts from Galveston Bay eastward to Intracoastal City
"Cuba, Jamaica, Dominican Republic, Puerto Rico, Bahamas, Florida, Louisiana, Texas, Mississippi, Alabama, Arkansas",north-western Gulf Coast from the upper Texas coast eastward across Louisiana
"Cuba, Bahamas, Florida, Louisiana, Texas",Northwest Gulf Coast from upper Texas coast to southeast Louisiana likely to experience impacts
"Cuba, Louisiana, Mississippi, Alabama, Florida",north-western Gulf Coast from southeast Texas to south-central Louisiana
"Cuba, The Bahamas, Florida, Alabama, Mississippi, Louisiana, Texas",Cone covers the entire northern Gulf coast from Texas to the Florida Panhandle by day-5.
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
99,99%
72,92%
91,91%
73,73%
64,64%
48,48%
56,56%
25,18%
22,22%
6,7%
87,87%
75,75%
71,71%
48,48%
30,34%
22,22%
28,28%
9,6%
8,8%
7,0%
12,6
72,36
88,48
73,48
48,72
48,90
48,84
18,120
22,≈120
66,120
N/A,12
24,36
48,96
48,72
48,72
48,90
48,84
72,96
48,≈120
N/A,N/A
99,60%
56,92%
36,91%
73,37%
64,64%
28,48%
49,43%
25,25%
22,15%
7,7%
A,A.
C,C.
A,A.
B,B.
A,C.
A,B.
D,B.
B,C.
D,B.
A,C.
Sea Rim State Park TX to Intracoastal City LA,"Northwest Gulf Coast from Freeport, TX eastward to the Mouth of the Mississippi River, including the upper Texas coast and southwest Louisiana"
San Luis Pass Texas to Intracoastal City Louisiana,Upper Texas and southwestern Louisiana coastline
San Luis Pass Texas to Intracoastal City Louisiana,Upper Texas and southwest Louisiana coastline from Port Bolivar TX eastward to Intracoastal City LA
Port Bolivar Texas to west of Morgan City Louisiana,Upper Texas and southwest Louisiana coastline (including Sabine Lake and Galveston Bay)
western Cuba,coastline from upper Texas (Galveston Bay) eastward through southwest Louisiana
Isle of Youth to Pinar del Rio,Upper Texas and southwest Louisiana coasts from Galveston Bay eastward to Intracoastal City
eastern tip of Cuba,north-western Gulf Coast from the upper Texas coast eastward across Louisiana
Dominican Republic to Haiti,Northwest Gulf Coast from upper Texas coast to southeast Louisiana likely to experience impacts
"Puerto Rico, Vieques and Culebra to the northern coast of the Dominican Republic from Cabo Engano to the border with Haiti",north-western Gulf Coast from southeast Texas to south-central Louisiana
U.S. Virgin Islands to Puerto Rico,Cone covers the entire northern Gulf coast from Texas to the Florida Panhandle by day-5.
F,F.
D,D.
C,C.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
D,D.
C,C.
D,D.
A,A.
C,C.
D,D.
A,A.
C,C.
A,A.
A,D.
Louisiana,"Northwest Gulf Coast from Freeport, TX eastward to the Mouth of the Mississippi River, including the upper Texas coast and southwest Louisiana"
Louisiana Coast,Upper Texas and southwestern Louisiana coastline
Texas coast,Upper Texas and southwest Louisiana coastline from Port Bolivar TX eastward to Intracoastal City LA
United States Gulf Coast,Upper Texas and southwest Louisiana coastline (including Sabine Lake and Galveston Bay)
Louisiana,coastline from upper Texas (Galveston Bay) eastward through southwest Louisiana
Gulf Coast,Upper Texas and southwest Louisiana coasts from Galveston Bay eastward to Intracoastal City
Gulf Coast,north-western Gulf Coast from the upper Texas coast eastward across Louisiana
Louisiana,Northwest Gulf Coast from upper Texas coast to southeast Louisiana likely to experience impacts
Gulf Coast,north-western Gulf Coast from southeast Texas to south-central Louisiana
Gulf Coast,Cone covers the entire northern Gulf coast from Texas to the Florida Panhandle by day-5.
19,12
4,24
24,36
24,48
48,60
40,60
36,84
30,84
74,100-110
56,96
24,24
48,24
19,36
16,6
36,24
44,24
48,84
48,24
70,≈12 after initial coastal crossing
56,24
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
C,B.
B,B.
C,B.
C,B.
D,B.
C,B.
C,B.
C,B.
D,B.
C,B.
A,B.
B,C.
C,C.
D,C.
C,D.
D,D.
C,D.
D,D.
D,A.
D,D.
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,Yes
Yes,No
No,No
A,A.
B,A.
C,B.
C,C.
C,C.
B,D.
C,D.
C,D.
D,A.
D,D.
4,12
30,24
76,36
72,48
80,60
72,60
96,84
120,84
0,100-110
0,96
A,C.
A,A.
A,A.
A,A.
D,A.
D,A.
D,A.
D,A.
D,A.
D,A.
C,C.
C,C.
C,C.
C,C.
D,D.
