response,ground_truth
Yes,Yes
Yes,Yes
No,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
A,A.
C,A.
A,A.
A,A.
C,A.
C,A.
C,A.
A,A.
C,A.
C,C.
A,C.
C,B.
A,A.
C,A.
C,A.
C,A.
C,A.
C,A.
C,A.
Florida Atlantic Coast to South Carolina Coast,"North of Surf City to Cape Lookout, NC"
None,"North of Surf City to Cape Lookout, NC"
Florida coast to Georgia coast,"Englewood to Anclote River, FL (tropical-storm watch area)"
Florida coast to South Carolina coast,"Hurricane Watch north of Edisto Beach to South Santee River, SC (south of Wilmington)"
Florida coast,North of Fernandina Beach FL to Edisto Beach SC (Hurricane Watch)
None,"Hurricane Watch extends only to Fernandina Beach, FL (well south of North Carolina)"
Florida Coast to North Carolina Coast,Hurricane Watch north of Sebastian Inlet FL to Flagler/Volusia county line; Tropical Storm Watch Dominican Republic Puerto Plata westward
Bahamas to Florida,Hurricane Watch from Deerfield Beach FL to the Volusia/Brevard county line; Tropical-Storm Watch Seven Mile Bridge FL to south of Deerfield Beach FL including Lake Okeechobee
"Bahamas to Jupiter, Florida",None issued for U.S. coastline yet (only Caribbean islands at this advisory)
None,"Hurricane Watch – Camaguey (Cuba), Turks & Caicos, Central Bahamas; Tropical Storm Watch – portions of Dominican Republic"
FL to SC,"North of Fernandina Beach, FL to Surf City, NC (includes Wilmington area)"
Florida to South Carolina,"Cocoa Beach, FL to Surf City, NC"
"Cape Canaveral, Florida to South Santee River, South Carolina","North of South Santee River, SC to Surf City, NC (tropical-storm warning); Boca Raton, FL to South Santee River, SC (hurricane warning)"
Cape Canaveral to Fernandina Beach,"Hurricane Warning from north of Golden Beach, FL to Edisto Beach, SC"
FL to SC,North of Golden Beach FL to Fernandina Beach FL (Hurricane Warning)
Florida coast to South Carolina coast,Hurricane Warning currently North Palm Beach FL to Flagler/Volusia county line FL – no warnings yet north of Florida
Florida to South Carolina,"Hurricane Warning Haiti, parts of eastern Cuba, the Bahamas, and Florida coast from Golden Beach to Sebastian Inlet; Tropical Storm Warning Dominican Republic–Turks & Caicos and South Florida Keys/Florida Bay"
None,"Hurricane Warning for Haiti, portions of Cuba, and the Southeastern-Central-Northwestern Bahamas; Tropical Storm Warning parts of the Dominican Republic and Turks and Caicos"
Florida coast to Georgia coast,None issued for U.S. coastline yet (only Caribbean islands at this advisory)
Jamaica to Dominican Republic,"Hurricane Warning – Jamaica, Haiti, E-Cuba provinces, SE Bahamas; Tropical Storm Warning – SW Dominican Republic"
"30.7N, 80.6W","31.2N, 80.5W"
"28.9N, 80.3W","29.4N, 80.5W"
"26.6N, 78.9W","27.1N, 79.2W"
"24.6N, 77.5W","25.1N, 77.8W"
"23.0N, 76.0W","23.4N, 76.4W"
"21.5N, 74.9W","21.8N, 75.2W"
"20.1N, 74.3W","20.4N, 74.4W"
"18.4N, 74.2W","18.9N, 74.3W"
"16.3N, 74.7W","16.9N, 74.6W"
"15.4N, 74.9W","15.6N, 75.0W"
N,N
NNW,NNW
NW,NW
NW,NW
NW,NW
NNW,NW
N,N
N,N
NNW,N
N,N
12,12 mph
13,12 mph
13,13 mph
12,14 mph
12,10 mph
10,12 mph
140,8 mph
9,10 mph
7,7 mph
130,6 mph
"Florida, Georgia, South Carolina, North Carolina","Volusia/Brevard County line, FL to Duck, NC"
"Florida, Georgia, South Carolina, North Carolina","Entire southeast U.S. coastline from central Florida through Georgia and South Carolina to Cape Fear–Surf City, NC"
"Bahamas
Florida",Entire southeast U.S. coastline from Florida east coast through North Carolina
"Florida, Georgia, South Carolina, North Carolina, Bahamas, Cuba","Entire southeast U.S. coastline from Florida through North Carolina, including Cape Fear and Wilmington areas"
Florida,"Entire southeast U.S. coastline from Florida through Georgia, South Carolina and into southeastern North Carolina"
"Cuba, Haiti, Dominican Republic, Puerto Rico, Bahamas, Florida, Georgia, South Carolina, North Carolina","Entire Southeast U.S. coastline from Florida through Georgia, South Carolina and up to coastal North Carolina (including Cape Fear area)"
"Florida, Georgia, South Carolina, North Carolina","Entire Southeast U.S. coastline from Florida through the Carolinas, including Cape Fear area"
"Florida, Georgia, South Carolina, North Carolina, Virginia","Entire U.S. Southeast coastline from Florida through the Carolinas, including Wilmington, NC area later in the period"
"Bahamas
Cuba
Haiti
Dominican Rep.
Puerto Rico
Jamaica
Florida
Georgia
South Carolina
North Carolina","Entire southeast U.S. coast from Florida through North Carolina, including Wilmington area"
"Bahamas, Cuba, Haiti, Dominican Republic, Puerto Rico, Florida","Greater Antilles, Bahamas, Florida peninsula, Georgia through North Carolina barrier islands"
WILMINGTON NC,WILMINGTON NC
WILMINGTON NC,WILMINGTON NC
WILMINGTON NC,WILMINGTON NC
WILMINGTON NC,WILMINGTON NC
BALD HEAD ISL,WILMINGTON NC
WILMINGTON NC,WILMINGTON NC
WILMINGTON NC,WILMINGTON NC
WILMINGTON NC,WILMINGTON NC
WILMINGTON NC,WILMINGTON NC
WILMINGTON NC,WILMINGTON NC
80,80%
63,63%
38,38%
42,42%
47,47%
39,39%
36,36%
33,33%
30,30%
24,24%
36,36%
20,20%
8,8%
13,13%
16,17%
14,14%
14,14%
33,13%
11,11%
24,8%
24,18
72,36
28,96
48,96
72,72
72,96
36,120
108,96
144,96
108,120
72,24
36,48
14,96
48,120
48,72
72,96
36,120
120,120
108,96
96,120
52,52%
63,33%
38,38%
42,42%
27,25%
39,39%
36,36%
33,16%
18,12%
24,24%
D,C.
D,C.
C,B.
C,A.
C,A.
D,D.
C,C.
B,A.
