response,ground_truth
Yes,Yes
Yes,Yes
A,A.
A,A.
A,B.
B,B.
None,"Port O'Connor to Sargent, Texas"
None,"Port O'Connor to Sargent, Texas"
None,"Mouth of Rio Grande to Port O'Connor, Texas"
Mexico to Louisiana,"Mouth of Rio Grande to Port O'Connor, Texas"
"25.2N, 91.6W","25.2N, 91.6W"
"25.0N, 89.9W","25.0N, 89.9W"
W,W
W,W
35,18 mph
16,16 mph
"Texas, Louisiana, Mississippi, Alabama, Florida",Lower and middle Texas coast from the mouth of the Rio Grande northward through Matagorda Bay
Texas,South Texas coast from the Rio Grande northward to Matagorda Bay
BROWNSVILLE TX,BROWNSVILLE TX
BROWNSVILLE TX,BROWNSVILLE TX
6,6%
3,3%
X,0%
X,0%
6,24
6,24
N/A,N/A
N/A,N/A
6,6%
2,3%
C,C.
C,C.
"Mouth of Rio Grande to Sargent, Texas",Lower and middle Texas coast from the mouth of the Rio Grande northward through Matagorda Bay
"Mouth of Rio Grande to Port O'Connor, Texas",South Texas coast from the Rio Grande northward to Matagorda Bay
A,A.
A,B.
A,D.
A,D.
Texas Gulf Coast,Lower and middle Texas coast from the mouth of the Rio Grande northward through Matagorda Bay
Texas coast,South Texas coast from the Rio Grande northward to Matagorda Bay
17,20
19,21
None,0
48,12
D,B.
D,B.
A,B.
C,B.
B,B.
B,B.
No,No
No,No
B,B.
B,B.
12,20
24,21
A,A.
A,A.
C,B.
C,D.
C,C.
C,C.
Tornadoes are possible.,Isolated tornadoes and dangerous rip currents
Rip currents,High surf and dangerous rip currents beginning Monday night.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""6"",
    ""in 24h"": ""10"",
    ""in 48h"": ""0"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '6%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 34,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
22-08-2023,8/18/2023
22-08-2023,8/18/2023
22-08-2023,8/18/2023
22-08-2023,8/18/2023
23-08-2023,8/18/2023
23-08-2023,8/18/2023
2,3
2,3
0,3.0
2,3.0
6,0.664077548
3,0.664077548
A,B.
A,B.
