response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,None
None,Tropical-storm watch area limited to Bermuda only
None,Tropical Storm Warning only in effect for Bermuda
None,None in effect (only Bermuda is under watch/warning)
None,Tropical Storm Watch only for Bermuda
None,None
None,None
None,None
None,None
None,"Tropical Storm Watch in effect only for St. Maarten, St. Martin, and St. Barthelemy"
None,Tropical Storm Warning in effect only for Bermuda
None,Tropical-storm warning in effect for Bermuda only
None,Tropical Storm Warning only in effect for Bermuda
None,Bermuda islands
None,None in effect
None,None
None,None
None,None
None,None
None,None in the Virgin Islands
"31.6N, 68.4W","31.8N, 67.9W"
"30.9N, 69.1W","31.1N, 69.0W"
"29.2N, 68.3W","29.8N, 68.4W"
"28.1N, 68.0W","28.4N, 68.3W"
"27.4N, 67.2W","27.8N, 67.7W"
"25.7N, 66.6W","26.7N, 66.9W"
"24.1N, 66.3W","25.0N, 66.9W"
"22.0N, 65.0W","23.0N, 65.8W"
"21.0N, 63.5W","21.4N, 64.0W"
"19.2N, 61.2W","19.6N, 62.0W"
NE,NE
N,N
N,N
NNW,NNW
NNW,NNW
NNW,NNW
NW,NNW
NW,NW
WNW,NW
WNW,WNW
5,7 mph
7,6 mph
65,8 mph
7,6 mph
10,9 mph
10,9 mph
15,12 mph
14,14 mph
16,15 mph
17,18 mph
Bermuda,Bermuda and adjacent Atlantic waters well north of the Virgin Islands
Bermuda,Immediate vicinity of Bermuda and adjacent Atlantic waters
Bermuda,Swells affecting northern Leeward Islands and Puerto Rico; no direct impact expected on the Virgin Islands coast
Bermuda,Bermuda; long-period swells continue for the northern Leeward Islands and Puerto Rico
Bermuda,Bermuda; residual swells reaching northern Leeward Islands and Puerto Rico
Bermuda,Northern Leeward Islands and Puerto Rico exposed to long‐period swells; St. Croix lies south of the cone and is experiencing only residual swell effects.
Bermuda,"Northern Leeward Islands, Puerto Rico (swells), Bermuda (direct track)"
Bahamas,Northern Leeward Islands and Puerto Rico experiencing long-period swells; Bermuda likely to be most affected next week.
Bermuda,"Northern Leeward Islands, including the Virgin Islands and Puerto Rico, experiencing rain bands and swell"
Bermuda,"Northern Leeward Islands, Virgin Islands, Puerto Rico may experience squalls, rough surf, and heavy showers as Jerry passes to the north"
BERMUDA,BERMUDA
BERMUDA,None
BERMUDA,Not listed (Virgin Islands not included in wind-probability table)
BERMUDA,None
BERMUDA,None (St. Croix not listed in wind-probability table)
BERMUDA,BERMUDA
BERMUDA,N/A
BERMUDA,None listed in table
BERMUDA,MAYAGUANA
SAINT THOMAS,SAINT THOMAS
0,0%
