response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
A,A.
A,A.
A,A.
A,A.
A,A.
B,A.
A,A.
A,A.
None,None in effect (previous Florida watch discontinued)
None,Jupiter Inlet FL northward to the Flagler-Volusia County line FL
Florida coast to South Carolina coast,Jupiter Inlet FL northward to the Volusia-Brevard County line FL (Tropical Storm Watch)
None,None in effect (yellow watch area absent on cone)
None,Tropical Storm Warning for the Northwestern Bahamas (excludes U.S. coast)
None,Northwestern Bahamas (excluding Andros Island)
None,Northwestern Bahamas excluding Andros Island (Tropical Storm Warning)
None,"Tropical Storm Warning for the northwestern Bahamas (Abacos, Berry Islands, Bimini, Eleuthera, Grand Bahama Island, New Providence)"
"25.6N, 74.8W","25.6N, 75.2W"
"25.1N, 75.3W","25.0N, 74.5W"
"23.7N, 74.8W","23.8N, 74.5W"
"23.7N, 74.8W","23.7N, 74.8W"
NW,NW (320°)
NW,NW
NW,NW
NW,NW
30,6 mph
6,1 mph
30,2 mph
30,8 mph
Florida,"Central Florida northward to South Carolina likely to experience rain, gusty winds, high surf and rip currents as the storm passes offshore."
Florida,Central Florida northward through the Georgia and South Carolina coasts
Florida,"East coast of Florida, Georgia and South Carolina coastline within the 5-day cone"
Florida,"East coast of Florida north of West Palm Beach, Georgia and South Carolina coasts lie within the Day-3 to Day-4 cone"
SAVANNAH GA,SAVANNAH GA
SAVANNAH GA,SAVANNAH GA
SAVANNAH GA,SAVANNAH GA
SAVANNAH GA,SAVANNAH GA
9,9%
23,23%
18,18%
18,18%
0,0%
4,4%
2,3%
18,3%
48,96
19,120
72,120
28,120
N/A,N/A
N/A,96
48,120
N/A,120
9,9%
23,23%
18,18%
18,18%
D,D.
B,C.
A,C.
B,B.
northwestern Bahamas,"Central Florida northward to South Carolina likely to experience rain, gusty winds, high surf and rip currents as the storm passes offshore."
Jupiter Inlet to Flagler-Volusia County line,Central Florida northward through the Georgia and South Carolina coasts
Jupiter Inlet to Volusia-Brevard County line,"East coast of Florida, Georgia and South Carolina coastline within the 5-day cone"
northwestern Bahamas,"East coast of Florida north of West Palm Beach, Georgia and South Carolina coasts lie within the Day-3 to Day-4 cone"
B,B.
A,A.
B,B.
B,B.
A,B.
B,B.
East Coast of the United States,"Central Florida northward to South Carolina likely to experience rain, gusty winds, high surf and rip currents as the storm passes offshore."
Florida,Central Florida northward through the Georgia and South Carolina coasts
Florida,"East coast of Florida, Georgia and South Carolina coastline within the 5-day cone"
Florida,"East coast of Florida north of West Palm Beach, Georgia and South Carolina coasts lie within the Day-3 to Day-4 cone"
22,N/A
48,36
48,40
28,36
30,≈45
74,60
None,87
60,120
D,D.
D,D.
D,D.
D,D.
C,A.
C,C.
B,C.
D,C.
C,D.
D,D.
D,D.
D,D.
No,No
No,Yes
No,No
No,No
C,C.
C,C.
C,C.
C,C.
59,N/A
70,36
72,40
60,36
A,B.
D,B.
D,B.
D,A.
A,A.
A,B.
A,A.
A,A.
C,A.
D,A.
D,A.
A,A.
Swells generated by the storm could cause life-threatening surf and rip current conditions.,High surf and dangerous rip currents affecting port approaches and pilot boarding areas.
"No additional hazards are mentioned for the Port of Savannah, GA, excluding rainfall, wind, and storm surge.",Dangerous surf and rip currents; minor coastal flooding at high tide possible
"No additional hazards are mentioned for the Port of Savannah, GA, excluding rainfall, wind, and storm surge.",Dangerous rip currents and elevated seas affecting vessel approach channels
"No additional hazards are noted for Port of Savannah, GA.",Heavy rain bands may reduce visibility and create short-term berthing challenges
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""1"",
    ""in 48h"": ""4"",
    ""in 72h"": ""9"",
    ""in 96h"": ""13""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '3%', 'in 72h': '5%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 1,
    ""in 72h"": 1,
    ""in 96h"": 1
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '10%', 'in 96h': '19%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 1,
    ""in 72h"": 2,
    ""in 96h"": 3
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '12%', 'in 96h': '16%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 1,
    ""in 96h"": 1
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '11%', 'in 96h': '4%'}"
15-09-2019,None
14-09-2019,None
14-09-2019,None
14-09-2019,None
16-09-2019,None
14-09-2019,None
14-09-2019,None
14-09-2019,None
21-09-2019,None
14-09-2019,None
17-09-2019,None
17-09-2019,None
3,0
2,0
2,0
3,0
0,None
2,None
2,None
0,None
5,None
46,None
18,None
18,None
A,A.
D,A.
C,A.
C,A.
