response,ground_truth
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
A,A.
A,A.
B,A.
A,B.
C,A.
A,A.
C,A.
C,A.
C,A.
A,A.
B,B.
A,B.
B,B.
B,A.
C,A.
A,A.
C,A.
B,A.
B,A.
A,A.
Myrtle Beach to Cape Lookout,"Watch Hill RI to Stonington ME including Martha's Vineyard, Nantucket, and Block Island"
None,N/A (port is not in a watch area)
None,North of South Santee River SC to Surf City NC
None,"North of Ponte Vedra Beach, FL to South Santee River, SC"
Miami to Cape Lookout,Storm-surge watch Jupiter Inlet FL to Ponte Vedra Beach FL; hurricane watch Hallandale Beach FL to south of Boca Raton FL; tropical-storm watch Volusia/Flagler Co. line FL to Ponte Vedra Beach FL
None,Hurricane Watch from Hallandale Beach FL to Boca Raton FL and from the Volusia-Brevard County line FL to the Flagler-Volusia County line FL. Tropical Storm Watch from Flagler-Volusia County line FL to Ponte Vedra Beach FL. Storm Surge Watch Jupiter Inlet FL to Ponte Vedra Beach FL.
None,Tropical Storm Watch from Ocean Reef FL to Sebastian Inlet FL and Lake Okeechobee
,
None,"Tropical-storm watches confined to the north-western Bahamas (Andros, New Providence, Abacos, Berry Islands, Grand Bahama, Bimini)"
None,Central Bahamas from Cat Island to San Salvador and Rum Cay
Cape Lookout to Fenwick Island,"Flagler/Volusia County Line FL northward to South Santee River SC, then north of Surf City NC to west of Watch Hill RI and adjacent bays/sounds"
Florida to Maine,"Sebastian Inlet, FL to Ocracoke Inlet, NC (includes entire Georgia coast)"
"Cuba to Cape Lookout, North Carolina",Hallandale Beach FL to South Santee River SC (includes the entire Georgia coast)
Cape Lookout to Cape Hatteras,"Hurricane Warning: Boca Raton to Volusia/Flagler County Line, FL; Tropical Storm Warning: Volusia/Flagler County Line to Ponte Vedra Beach, FL"
None,Hurricane warning Boca Raton FL to Volusia/Flagler County line FL; Northwestern Bahamas
None,Hurricane Warning Boca Raton FL to the Volusia-Brevard County line FL; Central and Northwestern Bahamas. Tropical Storm Warning North of Ocean Reef to Boca Raton FL and Lake Okeechobee.
Cape Lookout to Cape Fear,Hurricane Warnings for all of the Bahamas; Tropical-Storm Warnings for Turks & Caicos and Dominican Republic coasts
Puerto Rico to Florida,"Hurricane Warning for the Northwestern Bahamas; Tropical Storm Warnings for the Dominican Republic, Haiti, Turks and Caicos, Southeastern and Central Bahamas"
None,"Tropical-storm warnings in effect for Puerto Rico, U.S./British Virgin Islands, Dominican Republic coasts, north Haiti coast, Turks & Caicos, south-central Bahamas"
Cape Canaveral to Jupiter,"Puerto Rico, U.S. & British Virgin Islands, entire Dominican Republic coast, north coast of Haiti east of Le Mole St-Nicholas, Turks & Caicos, and the southeastern Bahamas"
"29.7N, 79.9W","30.2N, 80.1W"
"27.8N, 79.8W","28.2N, 79.7W"
"26.3N, 79.5W","26.5N, 79.5W"
"25.1N, 78.7W","25.3N, 78.9W"
"23.9N, 77.1W","24.3N, 77.5W"
"22.6N, 75.7W","22.9N, 75.9W"
"20.9N, 73.3W","21.3N, 73.9W"
"19.5N, 70.6W","19.9N, 71.2W"
"17.2N, 67.9W","17.6N, 68.5W"
"16.4N, 65.6W","16.0N, 66.3W"
N,N
NNW,NNW
NW,NW
NW,NW
NW,NW
NW,NW
NW,NW
NW,NW
NW,NW
WNW,WNW
9,13 mph
9,9 mph
9,8 mph
10,9 mph
12,12 mph
15,15 mph
17,17 mph
20,20 mph
60,20 mph
,
"Florida, South Carolina, North Carolina, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine",Entire southeast and Mid-Atlantic coastline from Florida to New England
"North Carolina, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine",Florida east coast through Georgia and the Carolinas
"Bahamas, Florida, Georgia, South Carolina, North Carolina, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine, Nova Scotia, Prince Edward Island, Newfoundland and Labrador",East-central Florida through Georgia and the Carolinas
"Bahamas
Florida
Georgia
South Carolina
North Carolina
Virginia
Maryland
Delaware
New Jersey
New York
Connecticut
Rhode Island
Massachusetts
New Hampshire
Maine",Entire southeast U.S. shoreline from south Florida through coastal Georgia and the Carolinas
"Florida, Georgia, South Carolina, North Carolina, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine","Entire southeast U.S. coast from Florida through Georgia, South Carolina, North Carolina and into the Mid-Atlantic"
"Bahamas, Cuba, Puerto Rico, Florida, Georgia, South Carolina, North Carolina, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine",Entire southeast U.S. coastline from South Florida northward through Georgia and the Carolinas
Florida,"Entire Southeast U.S. coastline from Florida through the Carolinas, including coastal Georgia"
"Florida, Bahamas, Turks and Caicos Islands, Dominican Republic, Puerto Rico, U.S. Virgin Islands, Bermuda, North Carolina, South Carolina, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode Island, Massachusetts, New Hampshire, Maine",Entire southeast U.S. coast from Florida through Georgia and the Carolinas lies within or near the forecast cone
