response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,A.
C,C.
C,A.
C,A.
C,A.
C,A.
C,A.
C,A.
C,C.
C,C.
C,C.
C,A.
C,A.
C,A.
C,A.
C,A.
C,A.
C,A.
Florida coast from Jupiter Inlet to north of the Florida/Georgia border,North of Surf City NC to Cape Lookout NC
Florida coast to Georgia coast,Hurricane Watch north of Surf City NC to Cape Lookout NC
None to None,"Englewood to Anclote River, Florida (Gulf side)"
Florida East Coast to South Carolina coast,"North of Edisto Beach to South Santee River, South Carolina"
FL to SC,"Hurricane Watch in effect from Savannah River to Edisto Beach, SC (just south of Charleston)"
Florida from Jupiter Inlet to the Volusia/Brevard County Line,"Hurricane Watch north of Flagler/Volusia county line to Fernandina Beach, FL"
None,None in effect yet for South Carolina coastline
None,Hurricane Watch in effect Deerfield Beach FL to Volusia/Brevard county line; Tropical Storm Watch Seven Mile Bridge FL to south of Deerfield Beach including Lake Okeechobee
"Florida East Coast, Georgia, South Carolina, North Carolina",None issued for U.S. coast at this advisory
None,None in effect for U.S. coastline as of this advisory
Cape Canaveral to Jacksonville,North of Fernandina Beach FL to Surf City NC (includes the entire South Carolina coast)
FL to GA,Hurricane Warning from Cocoa Beach FL to Surf City NC (includes entire SC coast)
FL to SC,"Boca Raton, FL to South Santee River, SC (hurricane); North of South Santee River, SC to Surf City, NC (tropical-storm)"
Florida coast from Jupiter Inlet to the South Carolina border,"North of Golden Beach, FL to Edisto Beach, SC"
FL to SC,"Hurricane Warning in effect along the Florida east coast from north of Golden Beach to Fernandina Beach, FL and the Bahamas"
FLorida,"Hurricane Warning North Palm Beach, FL to the Flagler/Volusia county line"
Cape Canaveral to Fernandina Beach,Current warnings confined to Florida east coast from North Palm Beach to the Flagler/Volusia county line (hurricane) and Keys (tropical-storm)
Florida coast to Georgia coast,"Hurricane Warning for Haiti, eastern Cuba, and all of the Bahamas; Tropical Storm Warning for portions of Dominican Republic and Turks & Caicos"
"Bermuda to Jupiter Inlet, Florida",None issued for U.S. coast at this advisory
Jamaica to Dominican Rep,None in effect for U.S. coastline as of this advisory
"30.7N, 80.6W","31.2N, 80.5W"
"28.9N, 80.3W","29.4N, 80.5W"
"26.6N, 78.9W","27.1N, 79.2W"
"24.6N, 77.5W","25.1N, 77.8W"
"23.0N, 76.0W","23.4N, 76.4W"
"21.5N, 74.9W","21.8N, 75.2W"
"20.1N, 74.3W","20.4N, 74.4W"
"18.4N, 74.2W","18.9N, 74.3W"
"16.3N, 74.7W","16.9N, 74.6W"
"15.4N, 74.9W","15.6N, 75.0W"
N,N
NNW,NNW
NW,NW
NW,NW (325°)
NW,NW
NNW,NW (325°)
N,N
N,N
NNW,N
N,N
12,12 mph
13,12 mph
13,13 mph
12,14 mph
12,10 mph
10,12 mph
140,8 mph
145,10 mph
7,7 mph
130,6 mph
"FL, GA, SC, NC",Northeast Florida through Georgia and South Carolina into southern North Carolina
"Florida
Georgia
South Carolina
North Carolina","Northeast Florida, Georgia, South Carolina and southern North Carolina coasts"
Florida,"Florida east coast, Georgia coast, and South Carolina coast"
Florida,Florida east coast northward through Georgia and South Carolina coasts
"Florida, Georgia, South Carolina, North Carolina",Entire southeast U.S. shoreline from Florida through South Carolina
Florida,Entire southeast U.S. shoreline from central Florida through Georgia and South Carolina
"FL, GA, SC, NC, VA",Entire U.S. Southeast coastline from Florida through Georgia and South Carolina inside or near the cone
Florida,Entire southeast U.S. coast from Florida Keys through Georgia and the Carolinas
"Bahamas, Cuba, Haiti, Dominican Republic, Puerto Rico, Florida, Georgia, South Carolina, North Carolina, Virginia","Entire southeast U.S. shoreline from Florida through South Carolina, including Charleston area, lies inside the day-4/5 cone"
"Cuba, Haiti, Dominican Republic, Puerto Rico, Jamaica, Bahamas, Florida, Georgia, South Carolina, North Carolina","Entire southeast U.S. shoreline from Florida through the Carolinas is within the 5-day cone, including the South Carolina coast"
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
99,99%
90,90%
69,69%
60,57%
58,58%
53,53%
46,46%
42,42%
37,37%
22,22%
80,80%
57,57%
34,34%
26,24%
27,27%
51,22%
19,19%
42,16%
37,14%
22,6%
48,12
18,24
33,72
57,48
48,72
50,120
22,96
84,120
72,120
168,120
18,12
24,24
36,72
36,72
0,72
48,120
36,96
48,120
120,120
264,120
99,99%
68,68%
43,69%
26,57%
37,37%
53,53%
22,46%
42,42%
22,37%
22,22%
B,B.
D,C.
B,B.
A,C.
B,D.
C,A.
D,D.
B,C.
A,C.
C,A.
Fernandina Beach to Surf City,Northeast Florida through Georgia and South Carolina into southern North Carolina
Cocoa Beach to Surf City,"Northeast Florida, Georgia, South Carolina and southern North Carolina coasts"
Boca Raton to South Santee River,"Florida east coast, Georgia coast, and South Carolina coast"
North of Golden Beach Florida to Edisto Beach South Carolina,Florida east coast northward through Georgia and South Carolina coasts
north of Golden Beach to Fernandina Beach,Entire southeast U.S. shoreline from Florida through South Carolina
North Palm Beach to the Flagler/Volusia county line,Entire southeast U.S. shoreline from central Florida through Georgia and South Carolina
North Palm Beach to the Flagler/Volusia county line,Entire U.S. Southeast coastline from Florida through Georgia and South Carolina inside or near the cone
EASTERN CUBA,Entire southeast U.S. coast from Florida Keys through Georgia and the Carolinas
TIBURON HAITI to PORT AU PRINCE HAITI,"Entire southeast U.S. shoreline from Florida through South Carolina, including Charleston area, lies inside the day-4/5 cone"
275 MI SW OF PORT AU PRINCE HAITI to 205 MI SE OF KINGSTON JAMAICA,"Entire southeast U.S. shoreline from Florida through the Carolinas is within the 5-day cone, including the South Carolina coast"
D,D.
E,E.
F,F.
F,F.
E,E.
E,E.
F,F.
F,F.
F,F.
F,F.
C,C.
B,D.
D,D.
A,A.
B,A.
B,B.
D,D.
D,C.
D,D.
C,C.
Florida,Northeast Florida through Georgia and South Carolina into southern North Carolina
Florida,"Northeast Florida, Georgia, South Carolina and southern North Carolina coasts"
Florida,"Florida east coast, Georgia coast, and South Carolina coast"
Florida,Florida east coast northward through Georgia and South Carolina coasts
Florida,Entire southeast U.S. shoreline from Florida through South Carolina
Florida,Entire southeast U.S. shoreline from central Florida through Georgia and South Carolina
Florida,Entire U.S. Southeast coastline from Florida through Georgia and South Carolina inside or near the cone
Florida,Entire southeast U.S. coast from Florida Keys through Georgia and the Carolinas
Florida,"Entire southeast U.S. shoreline from Florida through South Carolina, including Charleston area, lies inside the day-4/5 cone"
Florida,"Entire southeast U.S. shoreline from Florida through the Carolinas is within the 5-day cone, including the South Carolina coast"
12,8
24,24
18,36
26,18
27,63
48,36
24,86
48,90
72,111
44,110
12,18
96,36
44,24
None,24
72,87
48,84
36,24
46,114
72,135
48,130
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,B.
D,B.
D,B.
D,B.
B,C.
C,C.
C,B.
C,C.
D,B.
D,C.
A,B.
B,B.
C,D.
C,C.
D,D.
C,D.
A,D.
D,D.
D,D.
D,D.
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,B.
C,C.
C,C.
C,C.
C,D.
C,D.
C,D.
C,D.
8,8
18,24
36,36
26,18
74,63
36,36
36,86
72,90
72,111
0,110
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
D,A.
D,A.
D,A.
C,C.
C,C.
C,C.
D,D.
A,C.
B,D.
C,C.
C,C.
C,C.
A,C.
Tornadoes are possible near the South Carolina coast.,"Very rough seas, dangerous surf and rip currents, and an isolated tornado threat near the coast."
Surf.,Dangerous surf/rip currents and the low risk of isolated tornadoes in coastal rainbands.
No additional hazards are mentioned.,"High surf, rip currents, coastal flooding, and isolated tornadoes beginning late Friday."
Rip current conditions from swells generated by Matthew.,"Dangerous surf, rip currents, and minor coastal erosion expected."
Rip current conditions.,"High surf, dangerous rip currents, coastal flooding, and possible infrastructure/road closures impacting port operations."
Swells generated by Matthew are likely to cause life-threatening surf and rip current conditions.,"Dangerous surf and rip currents, minor coastal flooding, and reduced visibility in squalls will disrupt vessel traffic and cargo operations."
Rip currents.,"Dangerous surf, rip currents, coastal flooding at high tides, and the risk of isolated tornadoes in outer rainbands."
Life-threatening surf and rip current conditions.,"Dangerous surf, large breaking waves in the harbor entrance, rip currents, and possible river/coastal flooding impeding ground transport to the port."
Surf,"Dangerous surf and rip currents, possible quick-spin tornadoes in outer rainbands, and prolonged high water levels in estuaries could disrupt port operations."
