response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,B.
C,B.
C,B.
C,B.
C,B.
C,A.
C,A.
"Galveston, TX to Port Aransas, TX","Storm Surge Watch south of Port Mansfield to the Mouth of the Rio Grande; Tropical Storm Watch south of Mouth of Rio Grande to Boca de Catan, Mexico"
Mexico to Louisiana,"Hurricane Watch and Storm-Surge Watch south of Port Mansfield TX to the Mouth of the Rio Grande; Tropical Storm Watch south of the Mouth of the Rio Grande to Boca de Catan, Mexico"
None,"North of San Luis Pass to High Island, TX (Storm Surge Watch)"
"Galveston, TX to Port Aransas, TX",Tropical-storm watch from north of San Luis Pass to High Island (includes Galveston Island); hurricane watch south of San Luis Pass to Port Mansfield; storm-surge watch Port Mansfield to High Island
"Galveston, Texas to Cameron, Louisiana",Tropical Storm Watch from north of San Luis Pass to High Island; Storm Surge Watch from Port Mansfield to High Island
"Corpus Christi to High Island, TX","Tropical Storm Warning from north of Sargent to High Island, TX; Storm Surge Warning from Port Mansfield to High Island, TX"
Galveston to Corpus Christi,Storm Surge Warning Port Mansfield to High Island TX; Hurricane Warning Port Mansfield to Sargent TX; Tropical Storm Warning north of Sargent to High Island TX and south of Port Mansfield to the Mouth of the Rio Grande
"Galveston, Texas to Corpus Christi, Texas","North of Matagorda to High Island, TX (Tropical Storm Warning)"
Galveston to Corpus Christi,No warnings yet issued (expected Thursday)
"Corpus Christi to High Island, Texas",None at this time
"25.9N, 95.4W","26.7N, 96.0W"
"24.7N, 93.9W","25.2N, 94.6W"
"23.2N, 92.8W","24.0N, 93.3W"
"21.6N, 92.6W","21.9N, 92.6W"
"21.5N, 92.5W","21.5N, 92.5W"
NW,NW
NNW,NW
N,NNW
NW,NW
NW,NW
9,10 mph
10,10 mph
10,10 mph
2,2 mph
9,9 mph
Texas Coast,"Entire middle and upper Texas coast from Port Mansfield through High Island, including Galveston Bay"
Texas,"Entire Texas coast, especially the middle and upper sections from Port Mansfield through High Island, including Galveston Bay"
Texas,"Middle and upper Texas coast, including Galveston Bay and adjacent shoreline"
Texas,Entire Texas coast from Port Mansfield to High Island and portions of southwest Louisiana
Texas,"Middle and upper Texas coast from Port Mansfield to High Island, including Galveston Bay"
HOUSTON TX,GALVESTON TX
HOUSTON TX,GALVESTON TX
HOUSTON TX,GALVESTON TX
HOUSTON TX,GALVESTON TX
GALVESTON TX,GALVESTON TX
72,72%
80,80%
59,59%
37,37%
41,41%
21,21%
39,39%
13,13%
37,10%
12,12%
48,72
16,36
48,110
27,72
48,120
28,120
48,96
48,110
48,72
48,120
72,72%
31,31%
43,59%
37,14%
41,41%
B,B.
A,A.
A,A.
C,C.
B,B.
Port Mansfield to Sargent Texas,"Entire middle and upper Texas coast from Port Mansfield through High Island, including Galveston Bay"
Port Mansfield to Sargent Texas,"Entire Texas coast, especially the middle and upper sections from Port Mansfield through High Island, including Galveston Bay"
Port Mansfield to Matagorda Texas,"Middle and upper Texas coast, including Galveston Bay and adjacent shoreline"
Port Mansfield to High Island,Entire Texas coast from Port Mansfield to High Island and portions of southwest Louisiana
Port Mansfield to High Island,"Middle and upper Texas coast from Port Mansfield to High Island, including Galveston Bay"
E,D.
C,C.
B,B.
A,A.
A,A.
C,C.
B,B.
B,B.
A,A.
B,B.
"Matagorda, Texas","Entire middle and upper Texas coast from Port Mansfield through High Island, including Galveston Bay"
Texas Gulf Coast,"Entire Texas coast, especially the middle and upper sections from Port Mansfield through High Island, including Galveston Bay"
Texas Gulf Coast,"Middle and upper Texas coast, including Galveston Bay and adjacent shoreline"
Texas coast,Entire Texas coast from Port Mansfield to High Island and portions of southwest Louisiana
Texas Gulf Coast,"Middle and upper Texas coast from Port Mansfield to High Island, including Galveston Bay"
20,14
23,24
31,36
33,48
48,48
36,96
20,60
24,96
25,72
None,72
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
C,D.
D,D.
D,D.
D,C.
B,D.
B,C.
C,D.
D,D.
C,D.
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
A,B.
A,B.
A,B.
C,C.
C,C.
12,14
30,24
48,36
72,48
24,48
A,A.
A,A.
A,A.
A,B.
A,A.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
Tornadoes are possible.,"Isolated tornadoes in outer rainbands, dangerous surf and rip currents, prolonged port access restrictions due to flooding."
Isolated tornadoes are possible across portions of the middle and upper Texas coast on Friday.,Isolated tornadoes possible Friday into Saturday; dangerous surf and rip currents.
Rip currents are a hazard associated with the possible future storm.,Dangerous surf and rip currents; prolonged flooding due to the storm stalling near the coast may disrupt port access roads and rail connections.
Surf,Dangerous surf and rip currents beginning Thursday night into the weekend.
Swells generated by Harvey are likely to cause life-threatening surf and rip current conditions.,Life-threatening surf and rip currents; prolonged flooding of roads and port facilities due to slow storm movement.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 85,
    ""in 24h"": 25,
    ""in 48h"": 2,
    ""in 72h"": 4,
    ""in 96h"": 1
  }
}
```","{'in 12h': '3%', 'in 24h': '25%', 'in 48h': '10%', 'in 72h': '18%', 'in 96h': '8%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 6,
    ""in 48h"": 51,
    ""in 72h"": 1,
    ""in 96h"": 2
  }
}
```","{'in 12h': '1%', 'in 24h': '7%', 'in 48h': '53%', 'in 72h': '65%', 'in 96h': '76%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""20"",
    ""in 24h"": ""53"",
    ""in 48h"": ""13"",
    ""in 72h"": ""2"",
    ""in 96h"": ""2""
  }
}
```","{'in 12h': '0%', 'in 24h': '7%', 'in 48h': '43%', 'in 72h': '51%', 'in 96h': '57%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 1,
    ""in 72h"": 1,
    ""in 96h"": 2
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '13%', 'in 72h': '27%', 'in 96h': '31%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 2,
    ""in 72h"": 4,
    ""in 96h"": 3
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '16%', 'in 72h': '32%', 'in 96h': '36%'}"
25-08-2017,8/30/2017
25-08-2017,8/30/2017
25-08-2017,8/30/2017
25-08-2017,8/30/2017
25-08-2017,8/30/2017
25-08-2017,8/31/2017
25-08-2017,8/31/2017
25-08-2017,8/31/2017
26-08-2017,8/31/2017
25-08-2017,8/31/2017
31-08-2017,8/30/2017
27-08-2017,8/30/2017
29-08-2017,8/30/2017
28-08-2017,8/30/2017
28-08-2017,8/30/2017
3,6
5,6
5,6
3,6
3,6
3,5.0
4,5.0
6,5.0
2,5.0
4,5.0
64,0.856601654
76,0.856601654
51,0.856601654
14,0.856601654
64,0.856601654
B,D.
B,D.
D,D.
D,D.
B,D.
C,E.
D,E.
D,E.
D,E.
D,E.
